label_set,N,model,topk,context_idx,span_m,load_kNm,gt_economy,mode,feasible,gap,n_dec,n_repair,n_total
0,50,knn,1,28,7.636363636363637,63.63636363636363,779.5020738899598,none,1,-0.03609428003720694,3,0,3
0,50,knn,1,28,7.636363636363637,63.63636363636363,779.5020738899598,scale,1,-0.03783639420869711,3,18,21
0,50,knn,1,28,7.636363636363637,63.63636363636363,779.5020738899598,scale+thin,1,-0.03783639420869711,3,55,58
0,50,knn,2,28,7.636363636363637,63.63636363636363,779.5020738899598,none,1,-0.03609428003720694,7,0,7
0,50,knn,2,28,7.636363636363637,63.63636363636363,779.5020738899598,scale,1,-0.03783639420869711,7,18,25
0,50,knn,2,28,7.636363636363637,63.63636363636363,779.5020738899598,scale+thin,1,-0.03783639420869711,7,55,62
0,50,knn,3,28,7.636363636363637,63.63636363636363,779.5020738899598,none,1,-0.03609428003720694,10,0,10
0,50,knn,3,28,7.636363636363637,63.63636363636363,779.5020738899598,scale,1,-0.03783639420869711,10,18,28
0,50,knn,3,28,7.636363636363637,63.63636363636363,779.5020738899598,scale+thin,1,-0.03783639420869711,10,55,65
0,50,knn,1,29,7.636363636363637,74.54545454545453,846.6406079690952,none,1,-0.0293377188114885,4,0,4
0,50,knn,1,29,7.636363636363637,74.54545454545453,846.6406079690952,scale,1,-0.03080346702413428,4,18,22
0,50,knn,1,29,7.636363636363637,74.54545454545453,846.6406079690952,scale+thin,1,-0.03080346702413428,4,55,59
0,50,knn,2,29,7.636363636363637,74.54545454545453,846.6406079690952,none,1,-0.0293377188114885,9,0,9
0,50,knn,2,29,7.636363636363637,74.54545454545453,846.6406079690952,scale,1,-0.03080346702413428,9,18,27
0,50,knn,2,29,7.636363636363637,74.54545454545453,846.6406079690952,scale+thin,1,-0.03080346702413428,9,55,64
0,50,knn,3,29,7.636363636363637,74.54545454545453,846.6406079690952,none,1,-0.0293377188114885,12,0,12
0,50,knn,3,29,7.636363636363637,74.54545454545453,846.6406079690952,scale,1,-0.03080346702413428,12,18,30
0,50,knn,3,29,7.636363636363637,74.54545454545453,846.6406079690952,scale+thin,1,-0.03080346702413428,12,55,67
0,50,knn,1,27,7.636363636363637,52.72727272727273,675.9362632758116,none,1,-0.005373207495318999,3,0,3
0,50,knn,1,27,7.636363636363637,52.72727272727273,675.9362632758116,scale,1,-0.0071253556117181205,3,18,21
0,50,knn,1,27,7.636363636363637,52.72727272727273,675.9362632758116,scale+thin,1,-0.009589511280337026,3,72,75
0,50,knn,2,27,7.636363636363637,52.72727272727273,675.9362632758116,none,1,-0.005373207495318999,6,0,6
0,50,knn,2,27,7.636363636363637,52.72727272727273,675.9362632758116,scale,1,-0.0071253556117181205,6,18,24
0,50,knn,2,27,7.636363636363637,52.72727272727273,675.9362632758116,scale+thin,1,-0.009589511280337026,6,72,78
0,50,knn,3,27,7.636363636363637,52.72727272727273,675.9362632758116,none,1,-0.005373207495318999,9,0,9
0,50,knn,3,27,7.636363636363637,52.72727272727273,675.9362632758116,scale,1,-0.0071253556117181205,9,18,27
0,50,knn,3,27,7.636363636363637,52.72727272727273,675.9362632758116,scale+thin,1,-0.009589511280337026,9,72,81
0,50,knn,1,32,7.636363636363637,107.27272727272728,1055.0870687226268,none,1,-0.023629855077970996,3,0,3
0,50,knn,1,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale,1,-0.026019556352885997,3,18,21
0,50,knn,1,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale+thin,1,-0.026019556352885997,3,55,58
0,50,knn,2,32,7.636363636363637,107.27272727272728,1055.0870687226268,none,1,-0.023629855077970996,7,0,7
0,50,knn,2,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale,1,-0.026019556352885997,7,18,25
0,50,knn,2,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale+thin,1,-0.026019556352885997,7,55,62
0,50,knn,3,32,7.636363636363637,107.27272727272728,1055.0870687226268,none,1,-0.023629855077970996,10,0,10
0,50,knn,3,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale,1,-0.026019556352885997,10,18,28
0,50,knn,3,32,7.636363636363637,107.27272727272728,1055.0870687226268,scale+thin,1,-0.026019556352885997,10,55,65
0,50,knn,1,30,7.636363636363637,85.45454545454545,921.2774310054268,none,1,-0.02945537013753441,4,0,4
0,50,knn,1,30,7.636363636363637,85.45454545454545,921.2774310054268,scale,1,-0.03094313778894342,4,18,22
0,50,knn,1,30,7.636363636363637,85.45454545454545,921.2774310054268,scale+thin,1,-0.03094313778894342,4,55,59
0,50,knn,2,30,7.636363636363637,85.45454545454545,921.2774310054268,none,1,-0.02945537013753441,7,0,7
0,50,knn,2,30,7.636363636363637,85.45454545454545,921.2774310054268,scale,1,-0.03094313778894342,7,18,25
0,50,knn,2,30,7.636363636363637,85.45454545454545,921.2774310054268,scale+thin,1,-0.03094313778894342,7,55,62
0,50,knn,3,30,7.636363636363637,85.45454545454545,921.2774310054268,none,1,-0.02945537013753441,10,0,10
0,50,knn,3,30,7.636363636363637,85.45454545454545,921.2774310054268,scale,1,-0.03094313778894342,10,18,28
0,50,knn,3,30,7.636363636363637,85.45454545454545,921.2774310054268,scale+thin,1,-0.03094313778894342,10,55,65
0,50,knn,1,34,7.636363636363637,129.0909090909091,1173.7978050697595,none,1,-0.004226850315642849,3,0,3
0,50,knn,1,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale,1,-0.005935474638893545,3,18,21
0,50,knn,1,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale+thin,1,-0.005935474638893545,3,55,58
0,50,knn,2,34,7.636363636363637,129.0909090909091,1173.7978050697595,none,1,-0.004226850315642849,8,0,8
0,50,knn,2,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale,1,-0.005935474638893545,8,18,26
0,50,knn,2,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale+thin,1,-0.005935474638893545,8,55,63
0,50,knn,3,34,7.636363636363637,129.0909090909091,1173.7978050697595,none,1,-0.004226850315642849,13,0,13
0,50,knn,3,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale,1,-0.005935474638893545,13,18,31
0,50,knn,3,34,7.636363636363637,129.0909090909091,1173.7978050697595,scale+thin,1,-0.005935474638893545,13,55,68
0,50,knn,1,31,7.636363636363637,96.36363636363636,990.3158107657674,none,1,-0.030101273088300906,3,0,3
0,50,knn,1,31,7.636363636363637,96.36363636363636,990.3158107657674,scale,1,-0.03085589973183389,3,18,21
0,50,knn,1,31,7.636363636363637,96.36363636363636,990.3158107657674,scale+thin,1,-0.03085589973183389,3,55,58
0,50,knn,2,31,7.636363636363637,96.36363636363636,990.3158107657674,none,1,-0.030101273088300906,6,0,6
0,50,knn,2,31,7.636363636363637,96.36363636363636,990.3158107657674,scale,1,-0.03085589973183389,6,18,24
0,50,knn,2,31,7.636363636363637,96.36363636363636,990.3158107657674,scale+thin,1,-0.03085589973183389,6,55,61
0,50,knn,3,31,7.636363636363637,96.36363636363636,990.3158107657674,none,1,-0.030101273088300906,9,0,9
0,50,knn,3,31,7.636363636363637,96.36363636363636,990.3158107657674,scale,1,-0.03085589973183389,9,18,27
0,50,knn,3,31,7.636363636363637,96.36363636363636,990.3158107657674,scale+thin,1,-0.03085589973183389,9,55,64
0,50,knn,1,33,7.636363636363637,118.18181818181816,1088.4839809208006,none,1,0.03252223874717508,3,0,3
0,50,knn,1,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale,1,0.030585278208395072,3,18,21
0,50,knn,1,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale+thin,1,0.030585278208395072,3,55,58
0,50,knn,2,33,7.636363636363637,118.18181818181816,1088.4839809208006,none,1,0.03252223874717508,6,0,6
0,50,knn,2,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale,1,0.030585278208395072,6,18,24
0,50,knn,2,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale+thin,1,0.030585278208395072,6,55,61
0,50,knn,3,33,7.636363636363637,118.18181818181816,1088.4839809208006,none,1,0.03252223874717508,9,0,9
0,50,knn,3,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale,1,0.030585278208395072,9,18,27
0,50,knn,3,33,7.636363636363637,118.18181818181816,1088.4839809208006,scale+thin,1,0.030585278208395072,9,55,64
0,50,knn,1,35,7.636363636363637,140.0,1251.7374258469372,none,1,-0.019842791504753876,3,0,3
0,50,knn,1,35,7.636363636363637,140.0,1251.7374258469372,scale,1,-0.02132287752880757,3,18,21
0,50,knn,1,35,7.636363636363637,140.0,1251.7374258469372,scale+thin,1,-0.02132287752880757,3,55,58
0,50,knn,2,35,7.636363636363637,140.0,1251.7374258469372,none,1,-0.019842791504753876,6,0,6
0,50,knn,2,35,7.636363636363637,140.0,1251.7374258469372,scale,1,-0.02132287752880757,6,18,24
0,50,knn,2,35,7.636363636363637,140.0,1251.7374258469372,scale+thin,1,-0.02132287752880757,6,55,61
0,50,knn,3,35,7.636363636363637,140.0,1251.7374258469372,none,1,-0.019842791504753876,11,0,11
0,50,knn,3,35,7.636363636363637,140.0,1251.7374258469372,scale,1,-0.02132287752880757,11,18,29
0,50,knn,3,35,7.636363636363637,140.0,1251.7374258469372,scale+thin,1,-0.02132287752880757,11,55,66
0,50,knn,1,36,8.454545454545455,20.0,516.1523336674153,none,1,-0.005361337592979409,3,0,3
0,50,knn,1,36,8.454545454545455,20.0,516.1523336674153,scale,1,-0.006888300407990711,3,18,21
0,50,knn,1,36,8.454545454545455,20.0,516.1523336674153,scale+thin,1,-0.007261931286995371,3,53,56
0,50,knn,2,36,8.454545454545455,20.0,516.1523336674153,none,1,-0.005361337592979409,8,0,8
0,50,knn,2,36,8.454545454545455,20.0,516.1523336674153,scale,1,-0.006888300407990711,8,18,26
0,50,knn,2,36,8.454545454545455,20.0,516.1523336674153,scale+thin,1,-0.007261931286995371,8,53,61
0,50,knn,3,36,8.454545454545455,20.0,516.1523336674153,none,1,-0.005361337592979409,11,0,11
0,50,knn,3,36,8.454545454545455,20.0,516.1523336674153,scale,1,-0.006888300407990711,11,18,29
0,50,knn,3,36,8.454545454545455,20.0,516.1523336674153,scale+thin,1,-0.007261931286995371,11,53,64
0,50,knn,1,37,8.454545454545455,30.909090909090907,633.218032838701,none,1,-0.006383398929806439,3,0,3
0,50,knn,1,37,8.454545454545455,30.909090909090907,633.218032838701,scale,1,-0.0074995368122308115,3,18,21
0,50,knn,1,37,8.454545454545455,30.909090909090907,633.218032838701,scale+thin,1,-0.0074995368122308115,3,37,40
0,50,knn,2,37,8.454545454545455,30.909090909090907,633.218032838701,none,1,-0.006383398929806439,6,0,6
0,50,knn,2,37,8.454545454545455,30.909090909090907,633.218032838701,scale,1,-0.0074995368122308115,6,18,24
0,50,knn,2,37,8.454545454545455,30.909090909090907,633.218032838701,scale+thin,1,-0.0074995368122308115,6,37,43
0,50,knn,3,37,8.454545454545455,30.909090909090907,633.218032838701,none,1,-0.006383398929806439,9,0,9
0,50,knn,3,37,8.454545454545455,30.909090909090907,633.218032838701,scale,1,-0.0074995368122308115,9,18,27
0,50,knn,3,37,8.454545454545455,30.909090909090907,633.218032838701,scale+thin,1,-0.0074995368122308115,9,37,46
0,50,knn,1,38,8.454545454545455,41.81818181818181,757.3789000305048,none,1,-0.01824095735335196,3,0,3
0,50,knn,1,38,8.454545454545455,41.81818181818181,757.3789000305048,scale,1,-0.019768369129913532,3,18,21
0,50,knn,1,38,8.454545454545455,41.81818181818181,757.3789000305048,scale+thin,1,-0.019768369129913532,3,55,58
0,50,knn,2,38,8.454545454545455,41.81818181818181,757.3789000305048,none,1,-0.01824095735335196,6,0,6
0,50,knn,2,38,8.454545454545455,41.81818181818181,757.3789000305048,scale,1,-0.019768369129913532,6,18,24
0,50,knn,2,38,8.454545454545455,41.81818181818181,757.3789000305048,scale+thin,1,-0.019768369129913532,6,55,61
0,50,knn,3,38,8.454545454545455,41.81818181818181,757.3789000305048,none,1,-0.01824095735335196,9,0,9
0,50,knn,3,38,8.454545454545455,41.81818181818181,757.3789000305048,scale,1,-0.019768369129913532,9,18,27
0,50,knn,3,38,8.454545454545455,41.81818181818181,757.3789000305048,scale+thin,1,-0.019768369129913532,9,55,64
0,50,knn,1,39,8.454545454545455,52.72727272727273,897.7427828478864,none,1,-0.051086167887769096,3,0,3
0,50,knn,1,39,8.454545454545455,52.72727272727273,897.7427828478864,scale,1,-0.05254077724827966,3,18,21
0,50,knn,1,39,8.454545454545455,52.72727272727273,897.7427828478864,scale+thin,1,-0.05254077724827966,3,55,58
0,50,knn,2,39,8.454545454545455,52.72727272727273,897.7427828478864,none,1,-0.051086167887769096,6,0,6
0,50,knn,2,39,8.454545454545455,52.72727272727273,897.7427828478864,scale,1,-0.05254077724827966,6,18,24
0,50,knn,2,39,8.454545454545455,52.72727272727273,897.7427828478864,scale+thin,1,-0.05254077724827966,6,55,61
0,50,knn,3,39,8.454545454545455,52.72727272727273,897.7427828478864,none,1,-0.051086167887769096,9,0,9
0,50,knn,3,39,8.454545454545455,52.72727272727273,897.7427828478864,scale,1,-0.05254077724827966,9,18,27
0,50,knn,3,39,8.454545454545455,52.72727272727273,897.7427828478864,scale+thin,1,-0.05254077724827966,9,55,64
0,50,knn,1,40,8.454545454545455,63.63636363636363,969.5859503873623,none,1,-0.020782472468321322,4,0,4
0,50,knn,1,40,8.454545454545455,63.63636363636363,969.5859503873623,scale,1,-0.022238743817090678,4,18,22
0,50,knn,1,40,8.454545454545455,63.63636363636363,969.5859503873623,scale+thin,1,-0.022238743817090678,4,55,59
0,50,knn,2,40,8.454545454545455,63.63636363636363,969.5859503873623,none,1,-0.020782472468321322,8,0,8
0,50,knn,2,40,8.454545454545455,63.63636363636363,969.5859503873623,scale,1,-0.022238743817090678,8,18,26
0,50,knn,2,40,8.454545454545455,63.63636363636363,969.5859503873623,scale+thin,1,-0.022238743817090678,8,55,63
0,50,knn,3,40,8.454545454545455,63.63636363636363,969.5859503873623,none,1,-0.020782472468321322,11,0,11
0,50,knn,3,40,8.454545454545455,63.63636363636363,969.5859503873623,scale,1,-0.022238743817090678,11,18,29
0,50,knn,3,40,8.454545454545455,63.63636363636363,969.5859503873623,scale+thin,1,-0.022238743817090678,11,55,66
0,50,knn,1,41,8.454545454545455,74.54545454545453,1093.1775012217977,none,1,-0.044524888324354306,4,0,4
0,50,knn,1,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale,1,-0.04596770315738852,4,18,22
0,50,knn,1,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale+thin,1,-0.04596770315738852,4,55,59
0,50,knn,2,41,8.454545454545455,74.54545454545453,1093.1775012217977,none,1,-0.044524888324354306,9,0,9
0,50,knn,2,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale,1,-0.04596770315738852,9,18,27
0,50,knn,2,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale+thin,1,-0.04596770315738852,9,55,64
0,50,knn,3,41,8.454545454545455,74.54545454545453,1093.1775012217977,none,1,-0.044524888324354306,12,0,12
0,50,knn,3,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale,1,-0.04596770315738852,12,18,30
0,50,knn,3,41,8.454545454545455,74.54545454545453,1093.1775012217977,scale+thin,1,-0.04596770315738852,12,55,67
0,50,knn,1,43,8.454545454545455,96.36363636363636,1257.923897819336,none,1,-0.028349058944130423,4,0,4
0,50,knn,1,43,8.454545454545455,96.36363636363636,1257.923897819336,scale,1,-0.029838522482524277,4,18,22
0,50,knn,1,43,8.454545454545455,96.36363636363636,1257.923897819336,scale+thin,1,-0.029838522482524277,4,55,59
0,50,knn,2,43,8.454545454545455,96.36363636363636,1257.923897819336,none,1,-0.028349058944130423,7,0,7
0,50,knn,2,43,8.454545454545455,96.36363636363636,1257.923897819336,scale,1,-0.029838522482524277,7,18,25
0,50,knn,2,43,8.454545454545455,96.36363636363636,1257.923897819336,scale+thin,1,-0.029838522482524277,7,55,62
0,50,knn,3,43,8.454545454545455,96.36363636363636,1257.923897819336,none,1,-0.028349058944130423,10,0,10
0,50,knn,3,43,8.454545454545455,96.36363636363636,1257.923897819336,scale,1,-0.029838522482524277,10,18,28
0,50,knn,3,43,8.454545454545455,96.36363636363636,1257.923897819336,scale+thin,1,-0.029838522482524277,10,55,65
0,50,knn,1,42,8.454545454545455,85.45454545454545,1181.2789978646645,none,1,-0.03920293172918399,3,0,3
0,50,knn,1,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale,1,-0.0415325532379609,3,18,21
0,50,knn,1,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale+thin,1,-0.0415325532379609,3,55,58
0,50,knn,2,42,8.454545454545455,85.45454545454545,1181.2789978646645,none,1,-0.03920293172918399,6,0,6
0,50,knn,2,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale,1,-0.0415325532379609,6,18,24
0,50,knn,2,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale+thin,1,-0.0415325532379609,6,55,61
0,50,knn,3,42,8.454545454545455,85.45454545454545,1181.2789978646645,none,1,-0.03920293172918399,9,0,9
0,50,knn,3,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale,1,-0.0415325532379609,9,18,27
0,50,knn,3,42,8.454545454545455,85.45454545454545,1181.2789978646645,scale+thin,1,-0.0415325532379609,9,55,64
0,50,knn,1,44,8.454545454545455,107.27272727272728,1345.9822136266182,none,1,-0.026591543010229368,3,0,3
0,50,knn,1,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale,1,-0.026858879270148184,3,18,21
0,50,knn,1,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale+thin,1,-0.026858879270148184,3,56,59
0,50,knn,2,44,8.454545454545455,107.27272727272728,1345.9822136266182,none,1,-0.026591543010229368,6,0,6
0,50,knn,2,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale,1,-0.026858879270148184,6,18,24
0,50,knn,2,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale+thin,1,-0.026858879270148184,6,56,62
0,50,knn,3,44,8.454545454545455,107.27272727272728,1345.9822136266182,none,1,-0.026591543010229368,9,0,9
0,50,knn,3,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale,1,-0.026858879270148184,9,18,27
0,50,knn,3,44,8.454545454545455,107.27272727272728,1345.9822136266182,scale+thin,1,-0.026858879270148184,9,56,65
0,50,knn,1,45,8.454545454545455,118.18181818181816,1418.3994702060834,none,1,0.0048589184028378085,3,0,3
0,50,knn,1,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale,1,0.0033415315710283444,3,18,21
0,50,knn,1,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale+thin,1,0.0033415315710283444,3,55,58
0,50,knn,2,45,8.454545454545455,118.18181818181816,1418.3994702060834,none,1,0.0048589184028378085,6,0,6
0,50,knn,2,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale,1,0.0033415315710283444,6,18,24
0,50,knn,2,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale+thin,1,0.0033415315710283444,6,55,61
0,50,knn,3,45,8.454545454545455,118.18181818181816,1418.3994702060834,none,1,0.0048589184028378085,9,0,9
0,50,knn,3,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale,1,0.0033415315710283444,9,18,27
0,50,knn,3,45,8.454545454545455,118.18181818181816,1418.3994702060834,scale+thin,1,0.0033415315710283444,9,55,64
0,50,knn,1,46,8.454545454545455,129.0909090909091,1503.943042662674,none,1,-0.008852057946274305,1,0,1
0,50,knn,1,46,8.454545454545455,129.0909090909091,1503.943042662674,scale,1,-0.009214993932510795,1,18,19
0,50,knn,1,46,8.454545454545455,129.0909090909091,1503.943042662674,scale+thin,1,-0.009214993932510795,1,56,57
0,50,knn,2,46,8.454545454545455,129.0909090909091,1503.943042662674,none,1,-0.008852057946274305,4,0,4
0,50,knn,2,46,8.454545454545455,129.0909090909091,1503.943042662674,scale,1,-0.009214993932510795,4,18,22
0,50,knn,2,46,8.454545454545455,129.0909090909091,1503.943042662674,scale+thin,1,-0.009214993932510795,4,56,60
0,50,knn,3,46,8.454545454545455,129.0909090909091,1503.943042662674,none,1,-0.008852057946274305,9,0,9
0,50,knn,3,46,8.454545454545455,129.0909090909091,1503.943042662674,scale,1,-0.009214993932510795,9,18,27
0,50,knn,3,46,8.454545454545455,129.0909090909091,1503.943042662674,scale+thin,1,-0.009214993932510795,9,56,65
0,50,knn,1,47,8.454545454545455,140.0,1589.050557323039,none,1,-0.01429415394508804,3,0,3
0,50,knn,1,47,8.454545454545455,140.0,1589.050557323039,scale,1,-0.01576007458229589,3,18,21
0,50,knn,1,47,8.454545454545455,140.0,1589.050557323039,scale+thin,1,-0.01576007458229589,3,56,59
0,50,knn,2,47,8.454545454545455,140.0,1589.050557323039,none,1,-0.01429415394508804,6,0,6
0,50,knn,2,47,8.454545454545455,140.0,1589.050557323039,scale,1,-0.01576007458229589,6,18,24
0,50,knn,2,47,8.454545454545455,140.0,1589.050557323039,scale+thin,1,-0.01576007458229589,6,56,62
0,50,knn,3,47,8.454545454545455,140.0,1589.050557323039,none,1,-0.01429415394508804,11,0,11
0,50,knn,3,47,8.454545454545455,140.0,1589.050557323039,scale,1,-0.01576007458229589,11,18,29
0,50,knn,3,47,8.454545454545455,140.0,1589.050557323039,scale+thin,1,-0.01576007458229589,11,56,67
0,50,knn,1,48,9.272727272727272,20.0,633.3700898588271,none,1,-0.0013812050573209778,3,0,3
0,50,knn,1,48,9.272727272727272,20.0,633.3700898588271,scale,1,-0.0027033620898764266,3,18,21
0,50,knn,1,48,9.272727272727272,20.0,633.3700898588271,scale+thin,1,-0.0027033620898764266,3,37,40
0,50,knn,2,48,9.272727272727272,20.0,633.3700898588271,none,1,-0.0013812050573209778,6,0,6
0,50,knn,2,48,9.272727272727272,20.0,633.3700898588271,scale,1,-0.0027033620898764266,6,18,24
0,50,knn,2,48,9.272727272727272,20.0,633.3700898588271,scale+thin,1,-0.0027033620898764266,6,37,43
0,50,knn,3,48,9.272727272727272,20.0,633.3700898588271,none,1,-0.0013812050573209778,9,0,9
0,50,knn,3,48,9.272727272727272,20.0,633.3700898588271,scale,1,-0.0027033620898764266,9,18,27
0,50,knn,3,48,9.272727272727272,20.0,633.3700898588271,scale+thin,1,-0.0027033620898764266,9,37,46
0,50,knn,1,49,9.272727272727272,30.909090909090907,801.8071464602682,none,1,-0.016957733142773934,3,0,3
0,50,knn,1,49,9.272727272727272,30.909090909090907,801.8071464602682,scale,1,-0.01855458781630792,3,18,21
0,50,knn,1,49,9.272727272727272,30.909090909090907,801.8071464602682,scale+thin,1,-0.01855458781630792,3,55,58
