context_idx,span_m,load_kNm,gt_economy,method,space,budget,seed,feasible,best_economy,gap,n_evals,n_direct,n_sizing,n_feasible_evals,n_at_best,wall_s,hp,h,b,tf,tw,fy,section_type
0,6.0,20.0,241.3288087904857,de,reparam,400,0,1,241.67033363757346,0.0014151847381977944,400,53,347,356,88,0.16378617300006226,"{""pop_mult"": 1.0}",250.0,125.82829505736078,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,400,1,1,258.0842559975665,0.0694299503281739,400,48,352,371,400,0.14485330299999077,"{""pop_mult"": 1.0}",304.22465102146384,120.0,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,400,2,1,242.40736358628752,0.004469233496023239,400,53,347,328,400,0.1269686539999384,"{""pop_mult"": 1.0}",250.0,126.4796517939664,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,400,3,1,241.68486414249685,0.0014753951415731326,400,55,345,344,345,0.13021006799999668,"{""pop_mult"": 1.0}",250.0,125.84113651961708,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,400,4,1,241.6984220994571,0.0015315755745195503,400,53,347,326,393,0.1285671260000072,"{""pop_mult"": 1.0}",250.0,125.8531184840081,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,1600,0,1,241.6110276540442,0.001169437105221549,1600,209,1391,1359,980,0.5144165839999459,"{""pop_mult"": 1.0}",250.42658630312047,125.61591300615301,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,1600,1,1,241.6377658312104,0.0012802327342233966,1600,203,1397,1401,829,0.45317992800005413,"{""pop_mult"": 1.0}",250.0,125.79951297040756,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,1600,2,1,241.64627202992475,0.0013154800747996465,1600,220,1380,1377,542,0.49840716899984727,"{""pop_mult"": 1.0}",250.0,125.8070303987633,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,1600,3,1,241.60089482556668,0.001127449459700447,1600,204,1396,1351,1060,0.4339895179998621,"{""pop_mult"": 1.0}",250.0,125.76692789302584,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,1600,4,1,241.6345219825291,0.0012667911202792759,1600,205,1395,1363,1034,0.5504490949999763,"{""pop_mult"": 1.0}",250.0,125.79664619044179,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,4800,0,1,241.3304776923517,6.915468875767772e-06,4800,608,4192,4180,4588,1.6545211139998628,"{""pop_mult"": 1.0}",250.0,125.52794435956093,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,4800,1,1,241.46228581953073,0.0005530919814920043,4800,658,4142,4058,4425,1.5298178340001414,"{""pop_mult"": 1.0}",250.0,125.64443095786977,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,4800,2,1,241.59076158818573,0.0010854601197962666,4800,619,4181,4241,4056,2.492521952000061,"{""pop_mult"": 1.0}",250.3384004971153,125.6310723684382,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,4800,3,1,241.56431502375727,0.0009758728535225192,4800,648,4152,4132,3822,2.4127812170002017,"{""pop_mult"": 1.0}",250.0,125.73460016960863,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,reparam,4800,4,1,241.5290634517691,0.0008298000652597892,4800,615,4185,4140,2723,1.6103431760000149,"{""pop_mult"": 1.0}",250.0,125.70344628104478,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,25,0,1,396.20011946701453,0.6417439818011257,25,3,22,25,25,0.011933779999935723,"{""pop_mult"": 0.5}",362.3140284854054,120.0,8.0,6.035695602624722,500.0,welded
0,6.0,20.0,241.3288087904857,ga,reparam,25,1,1,274.95753135212067,0.13934814799019857,25,3,22,23,5,0.00823416699995505,"{""pop_mult"": 0.5}",274.21923491258883,120.0,8.276842657138943,7.379706650522394,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,25,2,1,366.9413064896507,0.520503533451814,25,3,22,25,25,0.00797006099992359,"{""pop_mult"": 0.5}",250.0,120.0,11.282879634108816,6.0,460.0,welded
0,6.0,20.0,241.3288087904857,ga,reparam,25,3,1,273.7714209187668,0.13443323360721005,25,3,22,21,20,0.00837385899990295,"{""pop_mult"": 0.5}",250.0,120.0,8.572182425394784,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,25,4,1,446.6653292790586,0.8508578876997639,25,4,21,24,25,0.008278723000103128,"{""pop_mult"": 0.5}",260.9242399645655,120.0,10.120418682465447,6.0,550.0,welded
0,6.0,20.0,241.3288087904857,ga,reparam,50,0,1,273.46594315830134,0.13316741805043297,50,8,42,44,47,0.018904208999856564,"{""pop_mult"": 0.5}",250.0,120.0,8.555276595040386,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,50,1,1,255.50770383228397,0.05875342903676262,50,6,44,46,10,0.016825358999994933,"{""pop_mult"": 0.5}",298.15251564261166,120.0,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,50,2,1,273.343321227814,0.1326593066023969,50,6,44,44,30,0.016785232000074757,"{""pop_mult"": 0.5}",250.0,120.0,8.548490419996448,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,50,3,1,353.14278217683193,0.46332625577006725,50,7,43,39,48,0.016484714999933203,"{""pop_mult"": 0.5}",250.0,134.71364548030576,8.091873732343133,7.438242871477562,460.0,welded
0,6.0,20.0,241.3288087904857,ga,reparam,50,4,1,274.0469062879311,0.1355747689694613,50,7,43,40,10,0.02192891000004238,"{""pop_mult"": 0.5}",250.0,120.0,8.587428408962014,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,100,0,1,270.75859647519087,0.12194892036389748,100,13,87,98,83,0.05017569900019225,"{""pop_mult"": 0.5}",265.4069443784699,120.0,8.0,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,100,1,1,328.8759945517468,0.3627713831599231,100,12,88,80,75,0.04156587500006026,"{""pop_mult"": 0.5}",380.5593325668101,120.0,8.0,6.0,355.0,welded
0,6.0,20.0,241.3288087904857,ga,reparam,100,2,1,252.8727051938489,0.047834721686233594,100,15,85,100,89,0.032405286999846794,"{""pop_mult"": 0.5}",282.9122617556572,123.38639185289907,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,100,3,1,241.65066064647058,0.0013336652909279323,100,11,89,94,53,0.03227740699981041,"{""pop_mult"": 0.5}",250.0,125.81090887745533,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,100,4,1,272.65378735250385,0.12980206846839226,100,12,88,87,70,0.03040826599999491,"{""pop_mult"": 0.5}",250.0,120.0,8.510330055386449,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,400,0,1,242.00901476614928,0.0028185858914759887,400,49,351,353,366,0.134680507999974,"{""pop_mult"": 0.5}",250.0,126.12760750055787,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,400,1,1,241.5861861927277,0.0010665009433890038,400,61,339,371,396,0.1558572900000854,"{""pop_mult"": 0.5}",250.85467300658703,125.43342663117846,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,400,2,1,254.17269821583977,0.05322153409585151,400,53,347,375,400,0.12912149099997805,"{""pop_mult"": 0.5}",295.0063209162618,120.0,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,400,3,1,255.3230317075789,0.057988198703796456,400,42,358,395,181,0.11559717399995861,"{""pop_mult"": 0.5}",297.71730064598995,120.0,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,400,4,1,241.6643343934994,0.0013903255259712921,400,50,350,359,159,0.12920009300000856,"{""pop_mult"": 0.5}",250.0,125.8229931723438,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,1600,0,1,241.4718870012735,0.0005928766296277033,1600,210,1390,1365,1442,0.49235848100011026,"{""pop_mult"": 0.5}",250.0,125.6529160871626,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,1600,1,1,241.63653073739408,0.0012751148462160078,1600,192,1408,1472,1180,0.5520299879999584,"{""pop_mult"": 0.5}",250.0,125.79842144532226,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,1600,2,1,241.3271631451645,-6.819100170751824e-06,1600,256,1344,1314,1334,0.5186477199999899,"{""pop_mult"": 0.5}",250.0,125.52501509916524,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,1600,3,1,241.38224996385333,0.000221445477792237,1600,201,1399,1431,1311,0.5849737940000068,"{""pop_mult"": 0.5}",250.0,125.57369856245431,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,1600,4,1,241.56039191705074,0.0009596165817322699,1600,202,1398,1451,1325,0.5156156299999566,"{""pop_mult"": 0.5}",250.0,125.7311330893547,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,4800,0,1,241.42829692727474,0.0004122513896607227,4800,739,4061,4239,4287,1.6956985849999455,"{""pop_mult"": 0.5}",250.0,125.61439297368835,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,4800,1,1,241.32742952552846,-5.7152934378468245e-06,4800,624,4176,4282,3461,2.11541451700009,"{""pop_mult"": 0.5}",250.0,125.52525051516817,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,4800,2,1,241.58671179051035,0.0010686788755855936,4800,640,4160,4376,3072,2.471149401000048,"{""pop_mult"": 0.5}",250.44615905825162,125.58708386349379,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,4800,3,1,241.3247958259375,-1.6628617893976738e-05,4800,626,4174,4017,4713,2.0506921339999735,"{""pop_mult"": 0.5}",250.0,125.52292295985816,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,reparam,4800,4,1,241.32942388985924,2.5488020953812196e-06,4800,748,4052,4012,4689,1.8783195129999513,"{""pop_mult"": 0.5}",250.074280661063,125.49915780438815,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,25,0,1,621.3210203268187,1.574582883165974,25,25,0,24,23,0.015383927000129916,"{""pop_mult"": 1.0}",286.0670350879108,134.6191642188308,17.493138747373592,16.232800019251485,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,25,1,1,1262.8276842944076,4.232809504275787,25,25,0,25,24,0.011270807000073546,"{""pop_mult"": 1.0}",374.6895782069745,232.2676470064099,25.3120344419039,18.817889115870226,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,25,2,1,585.4495991176618,1.4259416107503817,25,25,0,23,15,0.011449820000052569,"{""pop_mult"": 1.0}",371.25260862340986,120.0,20.340982365713927,10.274670435555075,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,25,3,1,861.6984076846699,2.570640455250289,25,25,0,25,15,0.009222271999988152,"{""pop_mult"": 1.0}",346.03980735651857,166.33544239590987,21.92874448199304,6.0,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,25,4,1,777.588994802207,2.222114254404189,25,25,0,18,25,0.008857904000024064,"{""pop_mult"": 1.0}",342.0790203798754,212.46479760514154,9.346644393545725,16.31875715112238,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,50,0,1,488.7626317057342,1.025297494134084,50,50,0,49,47,0.02306803999999829,"{""pop_mult"": 1.0}",250.0,142.3251287247216,12.621030167874641,6.026763435713426,500.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,50,1,1,494.4379040129765,1.048814256743928,50,50,0,49,49,0.023446779000096285,"{""pop_mult"": 1.0}",252.81213470318167,125.8803157090757,17.28443719681424,12.09604875662129,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,50,2,1,611.1860659664621,1.5325864285729565,50,50,0,44,47,0.02004732899990813,"{""pop_mult"": 1.0}",664.7932068816779,120.19043635720115,9.66082985246313,8.227888794264036,355.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,50,3,1,365.9628374470546,0.5164490277029974,50,50,0,49,43,0.009990835999815317,"{""pop_mult"": 1.0}",268.8009661909153,129.0735014023383,8.934093577258537,6.995210227183187,460.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,50,4,1,624.9502469072013,1.5896213967962853,50,50,0,49,45,0.01024799299989354,"{""pop_mult"": 1.0}",462.8555911606271,131.85418122485316,11.094771538976634,11.07247689193953,355.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,100,0,1,710.93896967868,1.9459349393130076,100,100,0,98,85,0.024462832999915918,"{""pop_mult"": 1.0}",250.0,120.67744854402557,25.202878175868186,14.468429835951872,460.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,100,1,1,347.036291414444,0.43802264285707504,100,100,0,92,93,0.02329667599997265,"{""pop_mult"": 1.0}",383.2216795437145,137.0122247836918,8.0,7.393209145553786,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,100,2,1,614.1118133941098,1.5447099186871758,100,100,0,98,99,0.020173419999991893,"{""pop_mult"": 1.0}",319.85890169612026,175.88454893061547,16.444501459441724,6.568700258939016,355.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,100,3,1,549.6657222602729,1.2776630979746635,100,100,0,81,89,0.026980345000083616,"{""pop_mult"": 1.0}",627.1590003157796,140.53136185310765,8.0,7.553374855406053,355.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,100,4,1,374.25981617387157,0.5508294183757916,100,100,0,97,91,0.037312617999987197,"{""pop_mult"": 1.0}",343.11181648121584,120.60884334409107,11.410493461426341,6.0,355.0,welded
0,6.0,20.0,241.3288087904857,ga,raw,400,0,1,241.56278098039732,0.0009695162010878722,400,400,0,361,395,0.1601932709997982,"{""pop_mult"": 1.0}",250.0,125.73324444521984,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,400,1,1,244.86205584816503,0.01464080096938103,400,400,0,372,398,0.12102337200008151,"{""pop_mult"": 1.0}",250.0,127.54748205042561,8.072500111033301,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,400,2,1,246.51629635699882,0.021495517226112648,400,400,0,345,271,0.15134045200011315,"{""pop_mult"": 1.0}",250.00451000107188,130.10926622541916,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,400,3,1,266.4933721632075,0.10427500760826636,400,400,0,364,361,0.15216932700013786,"{""pop_mult"": 1.0}",287.50241520851904,120.0,8.961576787679443,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,400,4,1,280.2203340634646,0.16115575039672647,400,400,0,396,382,0.1633779589999449,"{""pop_mult"": 1.0}",309.3368872705481,130.00353365452293,8.493039662544724,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,1600,0,1,241.3299302569654,4.6470476746662825e-06,1600,1600,0,1346,1424,0.6596304849999797,"{""pop_mult"": 1.0}",250.0,125.52746055869589,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,1600,1,1,241.5291476140443,0.0008301488105073584,1600,1600,0,1352,1476,0.5989463560001695,"{""pop_mult"": 1.0}",250.0,125.66577024953439,8.002523723239275,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,1600,2,1,241.32862600643554,-7.574066730464679e-07,1600,1600,0,1340,1594,0.6620801130000018,"{""pop_mult"": 1.0}",250.0,125.5263079157533,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,1600,3,1,241.34404685068992,6.314231724169339e-05,1600,1600,0,1383,1465,0.4889874189998409,"{""pop_mult"": 1.0}",250.0,125.52165364274823,8.0,6.00125009097577,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,1600,4,1,241.75874574211835,0.0017815401061622715,1600,1600,0,1350,1529,0.5356107640000118,"{""pop_mult"": 1.0}",250.0,125.90643003680532,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,4800,0,1,241.33416047947938,2.2175922636424872e-05,4800,4800,0,4047,3851,1.6675594209998508,"{""pop_mult"": 1.0}",250.0,125.52854115385136,8.0,6.00018173684854,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,4800,1,1,241.33457637916123,2.3899296169638262e-05,4800,4800,0,3998,4409,2.8455271580000954,"{""pop_mult"": 1.0}",250.0,125.53156661028395,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,4800,2,1,241.3290952760723,1.1871172282962306e-06,4800,4800,0,4033,3453,3.051574829000174,"{""pop_mult"": 1.0}",250.0,125.52672263694575,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,4800,3,1,241.3533240172361,0.00010158433580009785,4800,4800,0,3959,3363,1.7936606030000348,"{""pop_mult"": 1.0}",250.0,125.54813500126565,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,ga,raw,4800,4,1,241.32445028069822,-1.8060462028346436e-05,4800,4800,0,4102,3909,1.9308848660000422,"{""pop_mult"": 1.0}",250.0,125.52261758119641,8.0,6.0,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,25,0,1,834.8322739464855,2.459314609517927,25,25,0,21,14,0.019865067999944586,"{""pop_mult"": 1.0}",291.0395269415221,139.12042290015359,28.67312989032484,16.374500816276964,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,25,1,1,770.699922559177,2.1935678397529204,25,25,0,22,17,0.013225465999994412,"{""pop_mult"": 1.0}",492.8312413963286,154.56656885894404,12.349692540828048,12.405965515144135,355.0,welded
0,6.0,20.0,241.3288087904857,de,raw,25,2,1,543.6432063583376,1.2527074537143719,25,25,0,25,23,0.015266740000015488,"{""pop_mult"": 1.0}",271.1289186337508,127.12271591180674,19.93544453785897,7.442351205543756,355.0,welded
0,6.0,20.0,241.3288087904857,de,raw,25,3,1,422.4879587331077,0.7506735347950058,25,25,0,23,10,0.015525904000014634,"{""pop_mult"": 1.0}",259.35332924394675,129.01005260694464,10.337911378242419,10.931459854819845,355.0,welded
0,6.0,20.0,241.3288087904857,de,raw,25,4,1,497.87374218374003,1.0630514221614495,25,25,0,24,20,0.015313477000063358,"{""pop_mult"": 1.0}",250.36178654022683,146.17765990676983,10.161431064756332,17.689426950738728,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,50,0,1,453.5668869278094,0.879456038427564,50,50,0,46,10,0.0254438439999376,"{""pop_mult"": 1.0}",329.8968932653872,163.42115665970923,8.274676723294613,6.020103882650262,500.0,welded
0,6.0,20.0,241.3288087904857,de,raw,50,1,1,445.12420297498295,0.844471885498868,50,50,0,44,47,0.03281895200007057,"{""pop_mult"": 1.0}",323.0653296502879,127.54121665522794,8.95429802827902,10.732531048096185,355.0,welded
0,6.0,20.0,241.3288087904857,de,raw,50,2,1,433.16324085001725,0.7949089585324904,50,50,0,42,48,0.03863245599995935,"{""pop_mult"": 1.0}",294.30801660027146,124.21935890334464,12.085830018893216,9.117918086151539,460.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,50,3,1,608.9343088565718,1.523255768378776,50,50,0,43,49,0.04311526500009677,"{""pop_mult"": 1.0}",313.52880960515523,142.41298368048456,9.306605680160366,17.06519417598335,460.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,50,4,1,506.9785021558742,1.1007790354446136,50,50,0,45,38,0.024616198000103395,"{""pop_mult"": 1.0}",494.06376083077544,125.03458560082129,8.543063536648608,8.93273767065002,460.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,100,0,1,582.1886001033654,1.4124289305584057,100,100,0,74,100,0.04014375800011294,"{""pop_mult"": 1.0}",297.27940657263906,214.2574992815896,9.952071797123514,10.838685887874004,355.0,welded
0,6.0,20.0,241.3288087904857,de,raw,100,1,1,740.070971939418,2.066649919040229,100,100,0,94,90,0.04380183099988244,"{""pop_mult"": 1.0}",311.42111505120283,238.1875735580116,11.87733459904988,8.883926537427552,460.0,welded
0,6.0,20.0,241.3288087904857,de,raw,100,2,1,440.1566734090659,0.823887813539893,100,100,0,90,98,0.0481918709999718,"{""pop_mult"": 1.0}",286.38487508244003,161.11710547232377,11.405341404868109,9.669711767556889,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,100,3,1,387.1728954940571,0.6043376563060434,100,100,0,93,78,0.043623722000120324,"{""pop_mult"": 1.0}",273.584311749027,140.74712957107062,10.876869338451847,9.581454835704346,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,100,4,1,337.1989335878857,0.3972593461919893,100,100,0,96,96,0.05564128800006074,"{""pop_mult"": 1.0}",340.959956087925,131.5973742035677,10.670575203981203,6.131057538718263,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,400,0,1,266.377869564442,0.10379639670663243,400,400,0,367,383,0.19672546699985105,"{""pop_mult"": 1.0}",256.3631094803768,128.13409047767226,8.694758135526275,6.43766076347605,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,400,1,1,262.3678124500214,0.08717982641600464,400,400,0,361,381,0.16842676000010215,"{""pop_mult"": 1.0}",253.88267268606103,127.13962622011452,8.85468239588432,6.174939892209103,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,400,2,1,263.84234288901627,0.09328987372608344,400,400,0,376,380,0.17197813399980078,"{""pop_mult"": 1.0}",251.88739987843297,137.12070090216764,8.3292784683692,6.149480006083316,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,400,3,1,258.4703677185933,0.07102989077027,400,400,0,357,343,0.16649312599997756,"{""pop_mult"": 1.0}",253.485360911575,133.7688774096985,8.004090477299686,6.3728699537197535,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,400,4,1,253.4867734776691,0.050379251230376454,400,400,0,378,399,0.16210259499985114,"{""pop_mult"": 1.0}",251.8997719187352,130.0381659005436,8.193990750736175,6.170713545948195,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,1600,0,1,251.5883323319648,0.04251263491043078,1600,1600,0,1392,1568,0.697979445999863,"{""pop_mult"": 1.0}",251.99910489139214,127.79324229114053,8.331581130818405,6.068155496954649,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,1600,1,1,252.72333243833896,0.04721576219996848,1600,1600,0,1411,1427,0.6655233700000736,"{""pop_mult"": 1.0}",272.93612534256283,125.71123070120694,8.076827444735027,6.008384641976082,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,1600,2,1,245.72949505916648,0.018235229729664404,1600,1600,0,1313,1599,0.6994754459999513,"{""pop_mult"": 1.0}",250.1422753427274,127.88783177662098,8.050173714619268,6.048537229852668,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,1600,3,1,243.71538147450582,0.009889298737193242,1600,1600,0,1343,1297,0.6760796869998558,"{""pop_mult"": 1.0}",251.8016850835544,126.6645786362932,8.008086671211565,6.011769461633891,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,1600,4,1,243.97280135129645,0.010955975683393016,1600,1600,0,1290,1441,0.6383224390001487,"{""pop_mult"": 1.0}",250.55244849337328,125.69841344516892,8.076657165523836,6.0553293510815065,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,4800,0,1,241.44142005509872,0.00046663001063729226,4800,4800,0,3936,4239,2.363259950000156,"{""pop_mult"": 1.0}",250.0303814191111,125.38302812381107,8.015469078376121,6.000049663068791,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,4800,1,1,241.5150392360501,0.0007716875846599525,4800,4800,0,4021,4305,3.0157723199999964,"{""pop_mult"": 1.0}",250.02662688067107,125.51310902794513,8.010961274114502,6.000287594533626,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,4800,2,1,242.18940364417878,0.0035660676319841933,4800,4800,0,3872,4544,2.5047833080000146,"{""pop_mult"": 1.0}",250.90168007096253,125.46560346435555,8.030912742851646,6.001476280338318,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,4800,3,1,241.41968200126044,0.00037655351315146746,4800,4800,0,4077,4680,2.1092624170000818,"{""pop_mult"": 1.0}",250.25322426988703,125.39746804364896,8.006496537937828,6.001188082103302,355.0,rolled
0,6.0,20.0,241.3288087904857,de,raw,4800,4,1,241.8489129932035,0.002155168317137468,4800,4800,0,3945,4767,1.7917930359999445,"{""pop_mult"": 1.0}",250.04146933175164,125.07363717946005,8.048547209785163,6.0119236110361305,355.0,rolled
0,6.0,20.0,241.3288087904857,ms_nm,raw,25,0,1,1517.8031761383252,5.289357593672272,25,25,0,25,25,0.01680220699995516,"{""start_evals"": 100}",429.94298271137643,191.21304787224486,12.869504896061981,10.511131548857065,690.0,rolled
0,6.0,20.0,241.3288087904857,ms_nm,raw,25,1,1,1503.9101901748775,5.231788892972684,25,25,0,25,25,0.008512782000025254,"{""start_evals"": 100}",317.72561444220946,178.7488140301124,16.359192016265492,22.881668074618595,550.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,25,2,1,1059.839070006761,3.3916806920755196,25,25,0,25,25,0.008981790000007095,"{""start_evals"": 100}",354.66345156010425,189.8565252795123,14.230672742449679,11.016778040218494,550.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,25,3,1,610.6754285516757,1.5304704880130804,25,25,0,25,25,0.010453577000134828,"{""start_evals"": 100}",307.813391836597,128.59542457250208,13.413975138612814,6.404790251283094,550.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,25,4,1,584.2126217262186,1.4208159177274773,25,25,0,25,25,0.00871531200004938,"{""start_evals"": 100}",397.4547288279465,184.6190446094648,11.902537605637566,7.765036744424548,355.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,50,0,1,642.4577341245155,1.662167593435882,50,50,0,50,50,0.016418316999988747,"{""start_evals"": 100}",526.5031169379247,121.74332506574898,8.474259873946751,8.712392365485403,500.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,50,1,1,504.01845465895843,1.0885134153068803,50,50,0,48,47,0.01664223500006301,"{""start_evals"": 100}",250.0,121.19462104740829,9.673757163561875,6.4919909037347505,620.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,50,2,1,1123.2180722382,3.6543057907907857,50,50,0,40,30,0.01569248299983883,"{""start_evals"": 100}",481.0682315736802,169.5618787083854,9.53896835952205,10.481327756466179,620.0,rolled
0,6.0,20.0,241.3288087904857,ms_nm,raw,50,3,1,543.0908705402751,1.2504187264760835,50,50,0,48,50,0.016316022999944835,"{""start_evals"": 100}",544.6996519963509,120.0,8.259163587633221,6.654610590737325,500.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,50,4,1,623.9801663538504,1.5856016506324817,50,50,0,39,50,0.011966009999923699,"{""start_evals"": 100}",658.8497309070382,176.8706516368972,10.573767841792538,6.354933190292543,355.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,100,0,1,763.6140566884662,2.1642059666047273,100,100,0,77,98,0.02800387399997817,"{""start_evals"": 100}",320.3895621568982,300.0,12.949819062169441,6.0,355.0,welded
0,6.0,20.0,241.3288087904857,ms_nm,raw,100,1,1,1393.1704034167735,4.772913770217469,100,100,0,72,100,0.027628267999944,"{""start_evals"": 100}",474.1020896320871,299.0041986015384,16.474779634642566,9.632251989844072,500.0,welded
