context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
121,14.181818,30.909091,2224.07150895444,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,2402.397875647106,0.0801801407799605
122,14.181818,41.818182,2615.0382292659383,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,2869.1907095241686,0.09718882019157826
123,14.181818,52.727273,3202.0654799770145,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,3715.268524922455,0.16027250165700058
124,14.181818,63.636364,3623.765744949169,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3711.644222640407,0.024250595616927884
125,14.181818,74.545455,4194.266016339479,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,4258.194511623472,0.015241879040325035
126,14.181818,85.454545,4739.8598837186255,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,4838.469342297248,0.02080429822774832
127,14.181818,96.363636,5290.364352494784,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,5482.005645252997,0.03622459248347254
128,14.181818,107.272727,6179.874379812138,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,7676.023489601237,0.24210024635396898
129,14.181818,118.181818,6852.162427149681,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,11576.933098575404,0.689529870556659
130,14.181818,129.090909,9553.512737278232,ppo_corrected,policy,40,0,scale+thin,38,82,120,1,12549.198995037485,0.3135690860671543
131,14.181818,140.0,12744.824501296387,ppo_corrected,policy,40,0,scale+thin,8,83,91,1,13462.86713941663,0.05633993924727676
132,15.0,20.0,2057.2483346770277,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,2049.0017700074054,-0.004008541181255598
133,15.0,30.909091,2565.283454586496,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,2912.5152056993265,0.13535804415376052
134,15.0,41.818182,3234.6725939942403,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,3353.438600856793,0.036716546547265194
135,15.0,52.727273,3765.638206814382,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3815.65737624777,0.013283052350295366
136,15.0,63.636364,4414.262908667717,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,4438.041983400491,0.005386873239036527
137,15.0,74.545455,5073.1569950190815,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,5275.592121047587,0.03990318577313112
138,15.0,85.454545,5700.335679671592,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,5936.30357432134,0.041395438428521336
139,15.0,96.363636,6971.155593281798,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,10992.356554517291,0.576834200216501
140,15.0,107.272727,8192.251861307222,ppo_corrected,policy,40,0,scale+thin,39,81,120,1,12924.7018038652,0.5776738829173191
141,15.0,118.181818,13414.02255742561,ppo_corrected,policy,40,0,scale+thin,6,83,89,1,14293.177893497825,0.06554002219010302
0,6.0,20.0,241.3288087904857,ppo_corrected,policy,40,0,none,40,1,41,1,306.1102682754742,0.2684364946301532
1,6.0,30.909091,292.67799548197263,ppo_corrected,policy,40,0,none,40,1,41,1,362.7499261361592,0.23941646360804958
2,6.0,41.818182,342.2853688824266,ppo_corrected,policy,40,0,none,40,1,41,1,407.0973935642607,0.18935084749151732
3,6.0,52.727273,386.25765574493386,ppo_corrected,policy,40,0,none,40,1,41,1,437.6168394694872,0.13296612497039684
4,6.0,63.636364,431.68145507497405,ppo_corrected,policy,40,0,none,40,1,41,1,514.7114964005733,0.19234099669900973
5,6.0,74.545455,466.9500019446189,ppo_corrected,policy,40,0,none,40,1,41,1,583.1871430115021,0.24892845183169987
6,6.0,85.454545,518.2473353887603,ppo_corrected,policy,40,0,none,40,1,41,1,561.1429313911071,0.08277050951003706
7,6.0,96.363636,549.7256874002802,ppo_corrected,policy,40,0,none,40,1,41,1,647.3545781002567,0.17759564986252596
8,6.0,107.272727,586.6560772595034,ppo_corrected,policy,40,0,none,40,1,41,1,712.9731348520346,0.21531705285080638
9,6.0,118.181818,628.4217050081675,ppo_corrected,policy,40,0,none,40,1,41,1,755.9902031779009,0.20299823693720986
10,6.0,129.090909,657.4964976148059,ppo_corrected,policy,40,0,none,40,1,41,1,773.995512524948,0.17718575738846454
11,6.0,140.0,697.879425726456,ppo_corrected,policy,40,0,none,40,1,41,1,864.0514298873389,0.2381099055727378
12,6.818182,20.0,317.0885192434045,ppo_corrected,policy,40,0,none,40,1,41,1,413.7685668895352,0.30489923721242285
13,6.818182,30.909091,392.6423822212096,ppo_corrected,policy,40,0,none,40,1,41,1,559.0078607689927,0.42370738891364756
14,6.818182,41.818182,455.0251859822217,ppo_corrected,policy,40,0,none,40,1,41,1,605.8025447695978,0.3313604684582605
15,6.818182,52.727273,519.9507333014534,ppo_corrected,policy,40,0,none,40,1,41,1,637.4042227277096,0.2258934970251496
16,6.818182,63.636364,570.1996303697795,ppo_corrected,policy,40,0,none,40,1,41,1,683.0516731755694,0.19791672388949877
17,6.818182,74.545455,645.0378754655677,ppo_corrected,policy,40,0,none,40,1,41,1,769.0905077864585,0.19231836926064783
18,6.818182,85.454545,698.212152166206,ppo_corrected,policy,40,0,none,40,1,41,1,860.0926251315738,0.23184997921209605
19,6.818182,96.363636,733.8166260116295,ppo_corrected,policy,40,0,none,40,1,41,1,856.0248721057135,0.16653785395719178
20,6.818182,107.272727,798.4291807439346,ppo_corrected,policy,40,0,none,40,1,41,1,968.9333063620244,0.21354946654031726
21,6.818182,118.181818,860.6462645405438,ppo_corrected,policy,40,0,none,40,1,41,1,979.6274964932984,0.13824638164934422
22,6.818182,129.090909,896.311601431932,ppo_corrected,policy,40,0,none,40,1,41,1,995.4469864169982,0.11060370615162096
23,6.818182,140.0,931.1411275891702,ppo_corrected,policy,40,0,none,40,1,41,1,1064.7294618996827,0.14346733309523962
24,7.636364,20.0,409.6201332461394,ppo_corrected,policy,40,0,none,40,1,41,1,654.950341564612,0.5989212648662816
25,7.636364,30.909091,501.774525145321,ppo_corrected,policy,40,0,none,40,1,41,1,753.6133274952613,0.5018963493154704
26,7.636364,41.818182,593.9298338756057,ppo_corrected,policy,40,0,none,40,1,41,1,704.4319709429049,0.18605251119687494
27,7.636364,52.727273,675.9362632758116,ppo_corrected,policy,40,0,none,40,1,41,1,821.7564600700427,0.21573069047595994
28,7.636364,63.636364,779.5020738899598,ppo_corrected,policy,40,0,none,40,1,41,1,919.9696804124912,0.18020170981913375
29,7.636364,74.545455,846.6406079690952,ppo_corrected,policy,40,0,none,40,1,41,1,998.2348253486018,0.17905379915941877
30,7.636364,85.454545,921.2774310054268,ppo_corrected,policy,40,0,none,40,1,41,1,1035.0799339824655,0.12352685428627241
31,7.636364,96.363636,990.3158107657674,ppo_corrected,policy,40,0,none,40,1,41,1,1126.1963730126686,0.13720932329842417
32,7.636364,107.272727,1055.0870687226268,ppo_corrected,policy,40,0,none,40,1,41,1,1350.0809266368185,0.2795919565873697
33,7.636364,118.181818,1088.4839809208006,ppo_corrected,policy,40,0,none,40,1,41,1,1467.611703902847,0.3483080409335231
34,7.636364,129.090909,1173.7978050697595,ppo_corrected,policy,40,0,none,40,1,41,1,1474.398803843665,0.2560926570790789
35,7.636364,140.0,1251.7374258469372,ppo_corrected,policy,40,0,none,40,1,41,1,1420.1002902844714,0.13450333988665264
36,8.454545,20.0,516.1523336674153,ppo_corrected,policy,40,0,none,40,1,41,1,790.5594256574486,0.5316397390675145
37,8.454545,30.909091,633.218032838701,ppo_corrected,policy,40,0,none,40,1,41,1,842.7129001932581,0.33084160034956156
38,8.454545,41.818182,757.3789000305048,ppo_corrected,policy,40,0,none,40,1,41,1,943.1491583657286,0.24528047761528815
39,8.454545,52.727273,897.7427828478864,ppo_corrected,policy,40,0,none,40,1,41,1,1157.3234916919923,0.2891481990204865
40,8.454545,63.636364,969.5859503873623,ppo_corrected,policy,40,0,none,40,1,41,1,1115.504974976703,0.1504962242192598
41,8.454545,74.545455,1093.1775012217977,ppo_corrected,policy,40,0,none,40,1,41,1,1324.5039260957783,0.2116092076679561
42,8.454545,85.454545,1181.2789978646645,ppo_corrected,policy,40,0,none,40,1,41,1,1364.4839470395957,0.1550903296394004
43,8.454545,96.363636,1257.923897819336,ppo_corrected,policy,40,0,none,40,1,41,1,1329.458178760062,0.056866938504573916
44,8.454545,107.272727,1352.4875507253705,ppo_corrected,policy,40,0,none,40,1,41,1,1691.3586591543792,0.2505539575926332
45,8.454545,118.181818,1418.3994702060834,ppo_corrected,policy,40,0,none,40,1,41,1,1628.7021335004822,0.14826758449355837
46,8.454545,129.090909,1503.943042662674,ppo_corrected,policy,40,0,none,40,1,41,1,1706.382776179694,0.13460598425230796
47,8.454545,140.0,1589.050557323039,ppo_corrected,policy,40,0,none,40,1,41,1,1648.5654904483602,0.03745314008484524
48,9.272727,20.0,633.3700898588271,ppo_corrected,policy,40,0,none,40,1,41,1,896.1450193905214,0.41488370502349525
49,9.272727,30.909091,801.8071464602682,ppo_corrected,policy,40,0,none,40,1,41,1,1052.306813407762,0.3124188504098184
50,9.272727,41.818182,962.5021253931346,ppo_corrected,policy,40,0,none,40,1,41,1,1200.1652766409218,0.24692220928937014
51,9.272727,52.727273,1070.6846994207378,ppo_corrected,policy,40,0,none,40,1,41,1,1325.7553893767313,0.23823137670127514
52,9.272727,63.636364,1216.7126656588257,ppo_corrected,policy,40,0,none,40,1,41,1,1595.598662053591,0.31140137444826066
53,9.272727,74.545455,1356.4151141978043,ppo_corrected,policy,40,0,none,40,1,41,1,1790.566098293025,0.32007235804946155
54,9.272727,85.454545,1422.5235716023028,ppo_corrected,policy,40,0,none,40,1,41,1,1913.7154869548049,0.34529615196409935
55,9.272727,96.363636,1530.0841209322955,ppo_corrected,policy,40,0,none,40,1,41,1,1935.6877420839544,0.26508583129698815
56,9.272727,107.272727,1647.0835657255905,ppo_corrected,policy,40,0,none,40,1,41,1,1985.706161034877,0.2055892016384202
57,9.272727,118.181818,1794.0191544704012,ppo_corrected,policy,40,0,none,40,1,41,1,2149.6309354322816,0.19822072695029713
58,9.272727,129.090909,1876.6125693849333,ppo_corrected,policy,40,0,none,40,1,41,1,2468.205170507608,0.31524493162516287
59,9.272727,140.0,1975.8458780810136,ppo_corrected,policy,40,0,none,40,1,41,1,2552.954641890467,0.2920818724838774
60,10.090909,20.0,771.2799576046779,ppo_corrected,policy,40,0,none,40,1,41,1,1025.5549119696648,0.32967919347298325
61,10.090909,30.909091,964.7090665866748,ppo_corrected,policy,40,0,none,40,1,41,1,1483.589183720575,0.5378617607169354
62,10.090909,41.818182,1147.2574547707825,ppo_corrected,policy,40,0,none,40,1,41,1,1417.5138651861807,0.2355673604835231
63,10.090909,52.727273,1318.1429375417918,ppo_corrected,policy,40,0,none,40,1,41,1,1816.4440758512155,0.37803270352357
64,10.090909,63.636364,1473.4968374975142,ppo_corrected,policy,40,0,none,40,1,41,1,1817.1622933844317,0.2332312137639707
65,10.090909,74.545455,1593.8205978972342,ppo_corrected,policy,40,0,none,40,1,41,1,2084.336962395929,0.30776134098520536
66,10.090909,85.454545,1744.078619322344,ppo_corrected,policy,40,0,none,40,1,41,1,2122.346754490008,0.2168870892498178
67,10.090909,96.363636,1930.113776773892,ppo_corrected,policy,40,0,none,40,1,41,1,2509.379612348631,0.3001200460539475
68,10.090909,107.272727,2067.605711285596,ppo_corrected,policy,40,0,none,40,1,41,1,2625.9309876620537,0.270034694395046
69,10.090909,118.181818,2170.353625378734,ppo_corrected,policy,40,0,none,40,1,41,1,2518.4260420063,0.1603759002945091
70,10.090909,129.090909,2307.5736162550616,ppo_corrected,policy,40,0,none,40,1,41,1,3065.217169050349,0.32832909314713854
71,10.090909,140.0,2443.406284429296,ppo_corrected,policy,40,0,none,40,1,41,1,3159.9736290446,0.29326573692703395
72,10.909091,20.0,939.0466900997784,ppo_corrected,policy,40,0,none,40,1,41,1,1185.2449874668105,0.26217897359381803
73,10.909091,30.909091,1197.1649157491154,ppo_corrected,policy,40,0,none,40,1,41,1,1683.0190100537534,0.40583723087192136
74,10.909091,41.818182,1403.509472950396,ppo_corrected,policy,40,0,none,40,1,41,1,1691.39794645674,0.2051204349202984
75,10.909091,52.727273,1588.7457907355176,ppo_corrected,policy,40,0,none,40,1,41,1,1984.360927908432,0.24901097424136198
76,10.909091,63.636364,1789.9941201560932,ppo_corrected,policy,40,0,none,40,1,41,1,2436.793639528507,0.3613417005615698
77,10.909091,74.545455,1942.2808212955651,ppo_corrected,policy,40,0,none,40,1,41,1,2356.24604470498,0.21313355868554895
78,10.909091,85.454545,2177.190622234541,ppo_corrected,policy,40,0,none,40,1,41,1,2875.585351156285,0.320777942817406
79,10.909091,96.363636,2344.698716886334,ppo_corrected,policy,40,0,none,40,1,41,1,2503.9215121804946,0.0679075713000783
80,10.909091,107.272727,2499.121791022924,ppo_corrected,policy,40,0,none,40,1,41,1,2868.819220103738,0.14793093734319052
81,10.909091,118.181818,2669.547168301596,ppo_corrected,policy,40,0,none,40,1,41,1,3482.4407359261027,0.30450616392055796
82,10.909091,129.090909,2855.841135487434,ppo_corrected,policy,40,0,none,40,1,41,1,3117.577071161027,0.09164933315834478
83,10.909091,140.0,3091.557267278178,ppo_corrected,policy,40,0,none,40,1,41,1,3880.472541708511,0.25518378157843324
84,11.727273,20.0,1117.8784812198996,ppo_corrected,policy,40,0,none,40,1,41,1,1878.190236798692,0.6801381083470648
85,11.727273,30.909091,1399.1707585826318,ppo_corrected,policy,40,0,none,40,1,41,1,2002.349983954696,0.4310976495700125
86,11.727273,41.818182,1658.320920880548,ppo_corrected,policy,40,0,none,40,1,41,1,2218.4817038071947,0.33778792504722666
87,11.727273,52.727273,1896.895430152976,ppo_corrected,policy,40,0,none,40,1,41,1,2476.888808310109,0.30575927852299145
88,11.727273,63.636364,2122.483987052358,ppo_corrected,policy,40,0,none,40,1,41,1,2954.062893973904,0.39179513814679856
89,11.727273,74.545455,2414.680044837911,ppo_corrected,policy,40,0,none,40,1,41,1,3324.143174775078,0.3766391874076287
90,11.727273,85.454545,2607.2244497923484,ppo_corrected,policy,40,0,none,40,1,41,1,3458.9365850804825,0.32667388316183077
91,11.727273,96.363636,2824.34606849496,ppo_corrected,policy,40,0,none,40,1,41,1,3601.792516456188,0.2752660010872938
92,11.727273,107.272727,3054.1802093068686,ppo_corrected,policy,40,0,none,40,1,41,1,4020.279369329868,0.31632028689042246
93,11.727273,118.181818,3357.8991517305085,ppo_corrected,policy,40,0,none,40,1,41,1,4522.072994628089,0.3466970835909764
94,11.727273,129.090909,3650.466675336178,ppo_corrected,policy,40,0,none,40,1,41,1,4494.185828925701,0.23112638153636156
95,11.727273,140.0,3950.7596541302537,ppo_corrected,policy,40,0,none,40,1,41,1,4554.73756370058,0.15287639908413753
96,12.545455,20.0,1307.1994834284806,ppo_corrected,policy,40,0,none,40,1,41,1,1880.3798047765297,0.4384796112715179
97,12.545455,30.909091,1673.5520688887286,ppo_corrected,policy,40,0,none,40,1,41,1,2177.4039503917493,0.3010673470336589
98,12.545455,41.818182,1957.4303873162305,ppo_corrected,policy,40,0,none,40,1,41,1,2664.8986002793085,0.36142701040473013
99,12.545455,52.727273,2222.5772160497027,ppo_corrected,policy,40,0,none,40,1,41,1,3082.2069983379733,0.3867716163383217
100,12.545455,63.636364,2552.3230156844406,ppo_corrected,policy,40,0,none,40,1,41,1,2948.9616445595548,0.15540299031028004
101,12.545455,74.545455,2864.0220557743514,ppo_corrected,policy,40,0,none,40,1,41,1,3313.6221441418347,0.1569820621531226
102,12.545455,85.454545,3136.2352005841685,ppo_corrected,policy,40,0,none,40,1,41,1,4223.002646907014,0.34651975276612546
103,12.545455,96.363636,3474.753399293351,ppo_corrected,policy,40,0,none,40,1,41,1,4687.050494067152,0.34888723183070813
104,12.545455,107.272727,3859.290256207383,ppo_corrected,policy,40,0,none,40,1,41,1,4606.071986000219,0.19350234893363938
105,12.545455,118.181818,4215.558205846268,ppo_corrected,policy,40,0,none,40,1,41,1,4867.778471971149,0.15471741446254073
106,12.545455,129.090909,4601.917380514503,ppo_corrected,policy,40,0,none,40,1,41,1,5048.436945941528,0.09702902692640336
107,12.545455,140.0,5031.3200482783495,ppo_corrected,policy,40,0,none,40,1,41,1,5419.271733438694,0.07710733593524766
108,13.363636,20.0,1553.9456704912225,ppo_corrected,policy,40,0,none,40,1,41,1,2623.253636935809,0.6881244220762006
109,13.363636,30.909091,2055.764041961098,ppo_corrected,policy,40,0,none,40,1,41,1,3075.811867083759,0.4961891561006122
110,13.363636,41.818182,2295.1327804460216,ppo_corrected,policy,40,0,none,40,1,41,1,2800.992977434365,0.22040563460996698
111,13.363636,52.727273,2698.233573079863,ppo_corrected,policy,40,0,none,40,1,41,1,3742.850748240698,0.38714853509456204
112,13.363636,63.636364,3099.504449257762,ppo_corrected,policy,40,0,none,40,1,41,1,4449.146219537154,0.4354379199560725
113,13.363636,74.545455,3409.0278837627866,ppo_corrected,policy,40,0,none,40,1,41,1,4640.365250263714,0.36119897181416216
114,13.363636,85.454545,3859.8972334468967,ppo_corrected,policy,40,0,none,40,1,41,1,4747.494084129102,0.2299534928005269
115,13.363636,96.363636,4319.916451720051,ppo_corrected,policy,40,0,none,40,1,41,1,5214.231758690106,0.20702143593864375
116,13.363636,107.272727,4782.366988912803,ppo_corrected,policy,40,0,none,40,1,41,1,5466.109549716942,0.14297157921784187
117,13.363636,118.181818,5228.730538579276,ppo_corrected,policy,40,0,none,40,1,41,1,8765.189949964515,0.6763514366043708
118,13.363636,129.090909,6054.672912989209,ppo_corrected,policy,40,0,none,40,1,41,1,9327.876096624108,0.5406077637344919
119,13.363636,140.0,6583.558144781793,ppo_corrected,policy,40,0,none,40,1,41,1,12543.171641129622,0.9052268340747458
120,14.181818,20.0,1796.9028968466985,ppo_corrected,policy,40,0,none,40,1,41,1,2472.46905568976,0.3759614167402041
121,14.181818,30.909091,2224.07150895444,ppo_corrected,policy,40,0,none,40,1,41,1,3403.950972421017,0.5305042840197396
122,14.181818,41.818182,2615.0382292659383,ppo_corrected,policy,40,0,none,40,1,41,1,3483.555660054657,0.33212418123329623
123,14.181818,52.727273,3202.0654799770145,ppo_corrected,policy,40,0,none,40,1,41,1,4373.30828211018,0.36577728015155175
124,14.181818,63.636364,3623.765744949169,ppo_corrected,policy,40,0,none,40,1,41,1,5020.156609858492,0.38534247608461514
125,14.181818,74.545455,4194.266016339479,ppo_corrected,policy,40,0,none,40,1,41,1,5373.088427034812,0.281055709414479
126,14.181818,85.454545,4739.8598837186255,ppo_corrected,policy,40,0,none,40,1,41,1,5548.721789858739,0.17065101627129242
127,14.181818,96.363636,5290.364352494784,ppo_corrected,policy,40,0,none,40,1,41,1,7320.38512490743,0.38372040887039205
128,14.181818,107.272727,6179.874379812138,ppo_corrected,policy,40,0,none,40,1,41,1,7884.475772727273,0.27583107489750525
129,14.181818,118.181818,6852.162427149681,ppo_corrected,policy,40,0,none,40,1,41,1,14067.246392796997,1.0529645265062113
130,14.181818,129.090909,9553.512737278232,ppo_corrected,policy,40,0,none,40,1,41,1,14758.0816924318,0.5447806579924377
131,14.181818,140.0,12744.824501296387,ppo_corrected,policy,40,0,none,8,1,9,1,15432.073285496006,0.21085019914760506
132,15.0,20.0,2057.2483346770277,ppo_corrected,policy,40,0,none,40,1,41,1,3551.0089492334414,0.7260964023533516
133,15.0,30.909091,2565.283454586496,ppo_corrected,policy,40,0,none,40,1,41,1,3751.392997601503,0.4623697786279133
134,15.0,41.818182,3234.6725939942403,ppo_corrected,policy,40,0,none,40,1,41,1,4400.431780214266,0.36039480112592237
135,15.0,52.727273,3765.638206814382,ppo_corrected,policy,40,0,none,40,1,41,1,5440.319178662507,0.4447269970911132
136,15.0,63.636364,4414.262908667717,ppo_corrected,policy,40,0,none,40,1,41,1,5791.690685886419,0.3120402671336193
137,15.0,74.545455,5073.1569950190815,ppo_corrected,policy,40,0,none,40,1,41,1,5936.857146279346,0.17024904849352418
138,15.0,85.454545,5700.335679671592,ppo_corrected,policy,40,0,none,40,1,41,1,6413.459408183044,0.12510205864798074
139,15.0,96.363636,6971.155593281798,ppo_corrected,policy,40,0,none,40,1,41,1,14596.548321127497,1.0938491654374203
140,15.0,107.272727,8192.251861307222,ppo_corrected,policy,40,0,none,40,1,41,1,15167.664315294078,0.8514645999755435
141,15.0,118.181818,13414.02255742561,ppo_corrected,policy,40,0,none,6,1,7,1,15770.840691713176,0.17569808938355336
0,6.0,20.0,241.3288087904857,ppo_corrected,policy,40,0,scale,40,18,58,1,242.2301544955332,0.0037349279166667415
1,6.0,30.909091,292.67799548197263,ppo_corrected,policy,40,0,scale,40,18,58,1,311.69832709941494,0.06498722798111367
2,6.0,41.818182,342.2853688824266,ppo_corrected,policy,40,0,scale,40,18,58,1,356.68000254254184,0.04205448134436529
3,6.0,52.727273,386.25765574493386,ppo_corrected,policy,40,0,scale,40,18,58,1,413.39183413793177,0.0702489076641526
4,6.0,63.636364,431.68145507497405,ppo_corrected,policy,40,0,scale,40,18,58,1,465.2780234617141,0.07782722188263813
5,6.0,74.545455,466.9500019446189,ppo_corrected,policy,40,0,scale,40,18,58,1,505.79847434404377,0.08319621423629919
6,6.0,85.454545,518.2473353887603,ppo_corrected,policy,40,0,scale,40,18,58,1,530.4544905038907,0.023554689588463074
7,6.0,96.363636,549.7256874002802,ppo_corrected,policy,40,0,scale,40,18,58,1,602.0229993543961,0.09513346956995283
8,6.0,107.272727,586.6560772595034,ppo_corrected,policy,40,0,scale,40,18,58,1,656.6884191208638,0.11937546473311667
9,6.0,118.181818,628.4217050081675,ppo_corrected,policy,40,0,scale,40,18,58,1,646.5176466108621,0.02879585707890131
10,6.0,129.090909,657.4964976148059,ppo_corrected,policy,40,0,scale,40,18,58,1,678.2171701448872,0.031514498716342265
11,6.0,140.0,697.879425726456,ppo_corrected,policy,40,0,scale,40,18,58,1,759.1853734635316,0.08784604543006735
12,6.818182,20.0,317.0885192434045,ppo_corrected,policy,40,0,scale,40,18,58,1,344.52429078390355,0.08652401419629685
13,6.818182,30.909091,392.6423822212096,ppo_corrected,policy,40,0,scale,40,18,58,1,483.5893466967899,0.23162798667093965
14,6.818182,41.818182,455.0251859822217,ppo_corrected,policy,40,0,scale,40,18,58,1,488.084598559982,0.07265402794440456
15,6.818182,52.727273,519.9507333014534,ppo_corrected,policy,40,0,scale,40,18,58,1,603.3822903758421,0.16046050468019502
16,6.818182,63.636364,570.1996303697795,ppo_corrected,policy,40,0,scale,40,18,58,1,663.1099389069718,0.1629434738092328
17,6.818182,74.545455,645.0378754655677,ppo_corrected,policy,40,0,scale,40,18,58,1,716.4400353389757,0.11069452289429083
18,6.818182,85.454545,698.212152166206,ppo_corrected,policy,40,0,scale,40,18,58,1,811.0081743049197,0.16154978367071338
19,6.818182,96.363636,733.8166260116295,ppo_corrected,policy,40,0,scale,40,18,58,1,847.7961510925678,0.15532426091301454
20,6.818182,107.272727,798.4291807439346,ppo_corrected,policy,40,0,scale,40,18,58,1,852.3155145395351,0.06749043634075602
21,6.818182,118.181818,860.6462645405438,ppo_corrected,policy,40,0,scale,40,18,58,1,937.379389101387,0.08915756417278731
22,6.818182,129.090909,896.311601431932,ppo_corrected,policy,40,0,scale,40,18,58,1,931.1087997016992,0.03882265744878888
23,6.818182,140.0,931.1411275891702,ppo_corrected,policy,40,0,scale,40,18,58,1,1010.2711591355376,0.08498178117343391
24,7.636364,20.0,409.6201332461394,ppo_corrected,policy,40,0,scale,40,18,58,1,476.0165645469939,0.162092694943188
25,7.636364,30.909091,501.774525145321,ppo_corrected,policy,40,0,scale,40,18,58,1,662.2432046663383,0.31980236436782716
26,7.636364,41.818182,593.9298338756057,ppo_corrected,policy,40,0,scale,40,18,58,1,678.5545589353327,0.14248269784247114
27,7.636364,52.727273,675.9362632758116,ppo_corrected,policy,40,0,scale,40,18,58,1,811.7247102035889,0.20088942449943636
28,7.636364,63.636364,779.5020738899598,ppo_corrected,policy,40,0,scale,40,18,58,1,878.2976055685843,0.12674184583705328
29,7.636364,74.545455,846.6406079690952,ppo_corrected,policy,40,0,scale,40,18,58,1,965.24560689987,0.1400889560628118
30,7.636364,85.454545,921.2774310054268,ppo_corrected,policy,40,0,scale,40,18,58,1,1029.6145236837212,0.11759442816271082
31,7.636364,96.363636,990.3158107657674,ppo_corrected,policy,40,0,scale,40,18,58,1,1078.6108277881378,0.08915844426849628
32,7.636364,107.272727,1055.0870687226268,ppo_corrected,policy,40,0,scale,40,18,58,1,1341.627354670932,0.27157975340861107
33,7.636364,118.181818,1088.4839809208006,ppo_corrected,policy,40,0,scale,40,18,58,1,1394.3799205642772,0.2810293444876466
34,7.636364,129.090909,1173.7978050697595,ppo_corrected,policy,40,0,scale,40,18,58,1,1291.4750162970263,0.10025339178434844
35,7.636364,140.0,1251.7374258469372,ppo_corrected,policy,40,0,scale,40,18,58,1,1375.1518046283811,0.09859446257104643
36,8.454545,20.0,516.1523336674153,ppo_corrected,policy,40,0,scale,40,18,58,1,705.7586167882549,0.3673455891861048
37,8.454545,30.909091,633.218032838701,ppo_corrected,policy,40,0,scale,40,18,58,1,763.6678452029648,0.20601089292966046
38,8.454545,41.818182,757.3789000305048,ppo_corrected,policy,40,0,scale,40,18,58,1,919.211939392902,0.21367513586116416
39,8.454545,52.727273,897.7427828478864,ppo_corrected,policy,40,0,scale,40,18,58,1,1049.3958653919526,0.16892709742871004
40,8.454545,63.636364,969.5859503873623,ppo_corrected,policy,40,0,scale,40,18,58,1,1109.0802181363806,0.1438699350926944
41,8.454545,74.545455,1093.1775012217977,ppo_corrected,policy,40,0,scale,40,18,58,1,1280.4640330609843,0.1713230757400921
42,8.454545,85.454545,1181.2789978646645,ppo_corrected,policy,40,0,scale,40,18,58,1,1289.9525484890744,0.0919965146429027
43,8.454545,96.363636,1257.923897819336,ppo_corrected,policy,40,0,scale,40,18,58,1,1296.9783965610643,0.031046789721882906
44,8.454545,107.272727,1352.4875507253705,ppo_corrected,policy,40,0,scale,40,18,58,1,1510.4611742160828,0.11680227548563193
45,8.454545,118.181818,1418.3994702060834,ppo_corrected,policy,40,0,scale,40,18,58,1,1592.3745203947342,0.12265589056048753
46,8.454545,129.090909,1503.943042662674,ppo_corrected,policy,40,0,scale,40,18,58,1,1566.0946967290397,0.04132580310776168
47,8.454545,140.0,1589.050557323039,ppo_corrected,policy,40,0,scale,40,18,58,1,1648.0372753917777,0.03712073086466772
48,9.272727,20.0,633.3700898588271,ppo_corrected,policy,40,0,scale,40,18,58,1,848.7827289298741,0.34010548101357396
49,9.272727,30.909091,801.8071464602682,ppo_corrected,policy,40,0,scale,40,18,58,1,945.4801303575242,0.1791864596512116
50,9.272727,41.818182,962.5021253931346,ppo_corrected,policy,40,0,scale,40,18,58,1,1113.660394449805,0.15704720547492768
51,9.272727,52.727273,1070.6846994207378,ppo_corrected,policy,40,0,scale,40,18,58,1,1239.2763119168026,0.15746149411425803
52,9.272727,63.636364,1216.7126656588257,ppo_corrected,policy,40,0,scale,40,18,58,1,1581.205726504977,0.2995720116456466
53,9.272727,74.545455,1356.4151141978043,ppo_corrected,policy,40,0,scale,40,18,58,1,1778.8641975044466,0.31144527872389727
54,9.272727,85.454545,1422.5235716023028,ppo_corrected,policy,40,0,scale,40,18,58,1,1858.966709686217,0.30680907283125936
55,9.272727,96.363636,1530.0841209322955,ppo_corrected,policy,40,0,scale,40,18,58,1,1762.4418716541304,0.15185946154402097
56,9.272727,107.272727,1647.0835657255905,ppo_corrected,policy,40,0,scale,40,18,58,1,1907.857373523807,0.1583245763752963
57,9.272727,118.181818,1794.0191544704012,ppo_corrected,policy,40,0,scale,40,18,58,1,1979.3173790810783,0.10328664783145958
58,9.272727,129.090909,1876.6125693849333,ppo_corrected,policy,40,0,scale,40,18,58,1,2408.797697802304,0.283588172166936
