arm,repair_mode,span_m,load_kNm,optimal,optimal_grade,optimal_type,achieved,gap,feasible,feasible_before,utilization,section_class,h,b,tf,tw,fy,section_type,grade_match,repaired,variant,scale,n_ec3_gen,n_ec3_repair,n_ec3,t_gen,t_repair,sec_per_design,method,seed,gap_mass,gap_co2
e5_ppo_s44_anneal_linear,scale+thin,6.0,96.36363636363636,549.7256874002802,355,rolled,640.4780394355638,0.1650866134061563,True,True,1.0009957238721778,2,413.6804521477534,209.17933286831885,12.37924871868875,6.271455608865489,355.0,rolled,1.0,True,thin_c2,1.0452426014775815,40,73,113,0.0452532768249511,0.0046944618225097,0.0499477386474609,ppo_5seed_headline,44,0.24581103903810964,0.6414535627021227
e5_ppo_s44_anneal_linear,scale+thin,6.0,107.27272727272728,586.6560772595034,355,rolled,602.9298996049764,0.0277399706170169,True,True,1.000996632697877,1,444.4853564247178,206.12320824340728,13.471952228119235,7.117257625922478,355.0,rolled,1.0,True,thin_c1,1.0449287746263587,40,74,114,0.0439980030059814,0.004690408706665,0.0486884117126464,ppo_5seed_headline,44,0.3292543030552608,0.5490026225075786
e5_ppo_s44_anneal_linear,scale+thin,6.0,118.18181818181816,628.4217050081675,355,rolled,685.3394805924007,0.0905725806900535,True,True,1.0009803177362142,3,548.8046899705549,208.3367564957387,11.966024124459324,8.96383535414331,355.0,rolled,1.0,True,thin_c1,0.9504356384277344,40,70,110,0.0450215339660644,0.0041866302490234,0.0492081642150878,ppo_5seed_headline,44,0.44446254284827247,0.68197063077269
e5_ppo_s44_anneal_linear,scale+thin,6.0,129.0909090909091,657.4964976148059,355,rolled,673.0850434320112,0.0237089412244106,True,True,1.000983170010148,1,547.468355809777,193.9274767558088,12.524319418012904,8.919836479985188,355.0,rolled,1.0,True,thin_c1,0.9573822021484376,40,71,111,0.0450160503387451,0.0042276382446289,0.049243688583374,ppo_5seed_headline,44,0.36262072634091247,0.5749795013528376
e5_ppo_s44_anneal_linear,scale+thin,6.0,140.0,697.879425726456,355,rolled,829.2401196365338,0.1882283515857171,True,True,1.0009996390820417,2,439.7054028487532,247.93093067701997,14.746675068125043,6.218642418902853,355.0,rolled,1.0,True,thin_c2,1.0364404031504757,40,73,113,0.0451273918151855,0.0045380592346191,0.0496654510498046,ppo_5seed_headline,44,0.34390660751167856,0.7572384587437118
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,20.0,317.0885192434045,355,rolled,334.41286738562053,0.0546356840151549,True,True,1.0009963765930974,2,335.3004769843786,135.3045596014783,8.161762270720107,6.12132170304008,355.0,rolled,1.0,True,thin_c3,1.0202202838400134,40,72,112,0.0475196838378906,0.00795578956604,0.0554754734039306,ppo_5seed_headline,44,0.11371385767325592,0.297212988260356
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,30.909090909090907,392.6423822212096,355,rolled,521.1079629718583,0.3271821549775361,True,True,1.0009969157979486,2,448.7480708810737,156.86906804158244,9.284623915067977,6.542013602878737,355.0,welded,1.0,True,thin_c2,1.0903356004797895,40,74,114,0.053959846496582,0.0041618347167968,0.0581216812133789,ppo_5seed_headline,44,0.24228588296936948,0.6039928941838437
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,41.81818181818181,455.0251859822217,355,rolled,592.1098326582941,0.3012682614043882,True,True,1.00099504010864,2,432.5725701752597,180.47947855966623,10.752311488526985,6.38914067807405,355.0,welded,1.0,True,thin_c2,1.0648567796790085,40,73,113,0.045184850692749,0.0040397644042968,0.0492246150970459,ppo_5seed_headline,44,0.23039635260692592,0.5997856732007778
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,52.72727272727273,519.9507333014534,355,rolled,544.6059841826167,0.0474184365980475,True,True,1.00099629741339,1,442.4471970835304,170.29536312572588,11.042702378221335,7.173979754416082,355.0,rolled,1.0,True,thin_c1,1.0593261188009513,40,74,114,0.0469863414764404,0.0048098564147949,0.0517961978912353,ppo_5seed_headline,44,0.2220512316340726,0.42666081817696533
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,63.63636363636363,570.1996303697795,355,rolled,645.5468539763215,0.1321418317259845,True,True,1.0009934770739752,1,540.3048834000189,163.51663173933474,10.468687320966383,8.874525180235143,355.0,rolled,1.0,True,thin_c1,1.1835946787958562,40,78,118,0.0459778308868408,0.0044906139373779,0.0504684448242187,ppo_5seed_headline,44,0.34180645988708447,0.5535867245401809
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,74.54545454545453,645.0378754655677,355,rolled,663.9381025872672,0.0293009571074533,True,True,1.0009861421810058,1,496.75472426488096,185.3043449292848,11.998121221860377,8.06963692527962,355.0,rolled,1.0,True,thin_c1,0.9582176208496094,40,71,111,0.0496425628662109,0.0043978691101074,0.0540404319763183,ppo_5seed_headline,44,0.2891183953736296,0.5087917395695041
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,85.45454545454545,698.212152166206,355,rolled,725.3894890458668,0.0389241819915951,True,True,1.0009972013445565,1,537.2900104669517,187.3616121215733,12.090548138581967,8.761585558579734,355.0,rolled,1.0,True,thin_c1,1.1900501417077107,40,79,119,0.0442180633544921,0.0045547485351562,0.0487728118896484,ppo_5seed_headline,44,0.33300129386381006,0.527720398399921
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,96.36363636363636,733.8166260116295,355,rolled,770.6802931434141,0.0502355300017424,True,True,1.0009973385674766,1,460.3078710277591,221.4548084089936,14.4940788112701,7.350134986278441,355.0,rolled,1.0,True,thin_c1,1.0219742750084917,40,74,114,0.044745922088623,0.0044200420379638,0.0491659641265869,ppo_5seed_headline,44,0.3308334678570195,0.5453249518621399
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,107.27272727272728,798.4291807439346,355,rolled,818.9618750329679,0.0257163625581695,True,True,1.0009648824128277,1,485.5850440736194,225.45177909383207,14.735919178941256,7.774670774319377,355.0,rolled,1.0,True,thin_c1,0.9820671081542968,40,72,112,0.0443105697631835,0.0054397583007812,0.0497503280639648,ppo_5seed_headline,44,0.34332052712737937,0.5544596052288033
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,118.18181818181816,852.2289524013323,460,rolled,862.5063470803016,0.0120594291592776,True,True,1.000998435988628,1,546.0586986198406,217.7312450172407,14.141514078899244,8.834612606089646,355.0,rolled,0.0,True,thin_c1,1.001487400220788,40,73,113,0.0479276180267334,0.0041232109069824,0.0520508289337158,ppo_5seed_headline,44,0.34192493410031055,0.5542685403098584
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,129.0909090909091,896.311601431932,355,rolled,1037.3545252251083,0.1573592527061443,True,True,1.0009961208584437,3,543.0026445821865,292.44293231701226,12.48868001124475,6.8598397163722815,355.0,rolled,1.0,True,thin_c3,1.1433066193953805,40,72,112,0.0437564849853515,0.0045223236083984,0.04827880859375,ppo_5seed_headline,44,0.2889330817588591,0.6692037416479704
e5_ppo_s44_anneal_linear,scale+thin,6.818181818181818,140.0,931.1411275891702,355,rolled,1146.3943838046464,0.2311714624535931,True,True,1.0009714429687862,1,415.2025163913376,268.58166402880653,17.648881926706775,12.594275776513337,355.0,rolled,1.0,True,scale,0.9364967346191406,40,72,112,0.0445852279663085,0.0043897628784179,0.0489749908447265,ppo_5seed_headline,44,0.6401159494706965,0.8562785797380252
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,20.0,409.6201332461394,355,rolled,424.10325838773247,0.0353574542999579,True,True,1.0009838969403857,2,350.2570675841418,152.25940442395182,8.923501248393956,6.0,355.0,rolled,1.0,True,thin_c2,0.9990959167480468,40,70,110,0.0442440509796142,0.004326581954956,0.0485706329345703,ppo_5seed_headline,44,0.11615797219164126,0.26863113381142756
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,30.909090909090907,501.774525145321,355,rolled,518.4157696006464,0.0331647854193193,True,True,1.0009984493719406,2,384.06397246340975,173.32573539952574,10.201476093909797,6.113660888671876,355.0,rolled,1.0,True,thin_c2,1.0189434814453129,40,72,112,0.0482492446899414,0.0043933391571044,0.0526425838470459,ppo_5seed_headline,44,0.13423466909373505,0.2976269271650367
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,41.81818181818181,593.9298338756057,355,rolled,640.5518197416501,0.0784974641900359,True,True,1.000987061256026,1,463.3566462689806,171.20235149122288,11.07991250241152,7.531304936463873,355.0,rolled,1.0,True,thin_c1,0.9981803894042968,40,72,112,0.045135498046875,0.0044090747833251,0.0495445728302001,ppo_5seed_headline,44,0.22628929847536172,0.4241552440049978
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,52.72727272727273,675.9362632758116,355,rolled,708.8941089128465,0.0487588067509652,True,True,1.0009877868792996,1,422.7739238594766,199.2655989960613,13.031809411773256,6.761381614996371,355.0,rolled,1.0,True,thin_c1,0.9469108581542968,40,71,111,0.0442378520965576,0.0044939517974853,0.0487318038940429,ppo_5seed_headline,44,0.23486001195407624,0.4385330067893345
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,63.63636363636363,779.5020738899598,355,rolled,788.9846056965508,0.0121648577011094,True,True,1.0009995866655377,1,460.9038975085227,206.2820253519778,13.46361342569834,7.399254453854821,355.0,rolled,1.0,True,thin_c1,1.0215959631878395,40,73,113,0.0434589385986328,0.0040419101715087,0.0475008487701416,ppo_5seed_headline,44,0.26613092924610915,0.4480462605526452
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,74.54545454545453,846.6406079690952,355,rolled,987.7702754740196,0.1666937141645774,True,True,1.000994302509283,2,466.1273101307224,232.04125456117183,13.760908546719952,6.486634417856581,355.0,rolled,1.0,True,thin_c2,1.0579095989724867,40,74,114,0.0446641445159912,0.0044794082641601,0.0491435527801513,ppo_5seed_headline,44,0.24052016026809642,0.6187283454339341
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,85.45454545454545,921.2774310054268,355,rolled,1056.3211357333023,0.1465831031815214,True,True,1.0009964865554966,2,448.4756953279178,247.322621740962,14.711138016999785,6.1928201702801084,355.0,rolled,1.0,True,thin_c2,1.018113774838655,40,72,112,0.0451970100402832,0.0044548511505126,0.0496518611907959,ppo_5seed_headline,44,0.24028999671165274,0.6209015384423542
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,96.36363636363636,990.3158107657674,355,rolled,1108.7378942042092,0.1195801199486769,True,True,1.0009978841983047,3,547.8043010744309,283.40728640533547,12.100985365025648,6.689745324176291,355.0,rolled,1.0,True,thin_c3,1.114957554029382,40,71,111,0.0461039543151855,0.0039758682250976,0.0500798225402832,ppo_5seed_headline,44,0.22704158637106575,0.6011096905159101
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,107.27272727272728,1055.0870687226268,355,rolled,1184.5851141958267,0.1227368331127218,True,True,1.0009962783260091,3,566.182888338323,293.5810782563149,12.538738811943936,6.853273235818614,355.0,rolled,1.0,True,thin_c3,1.142212205969769,40,72,112,0.0515515804290771,0.0080397129058837,0.0595912933349609,ppo_5seed_headline,44,0.25230247207882117,0.6183058849874015
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,118.18181818181816,1088.4839809208006,355,rolled,1255.2490422382104,0.1532085581786287,True,True,1.0009997275580165,3,582.1637666984777,300.0,13.194792203691549,6.862742495329483,355.0,rolled,1.0,True,thin_c3,1.1437904158882473,40,71,111,0.0502176284790039,0.0039649009704589,0.0541825294494628,ppo_5seed_headline,44,0.26988043672578543,0.6128627390440535
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,129.0909090909091,1173.7978050697595,355,rolled,1319.9253872288446,0.1244912722855198,True,True,1.0009962340974743,3,634.7181861280217,300.0,13.593282839430303,6.879440519913382,355.0,rolled,1.0,True,thin_c3,1.1465734199855635,40,71,111,0.0453217029571533,0.0041694641113281,0.0494911670684814,ppo_5seed_headline,44,0.2310004605432867,0.5968866879110584
e5_ppo_s44_anneal_linear,scale+thin,7.636363636363637,140.0,1251.7374258469372,355,rolled,1405.2259054077651,0.1226203486381948,True,True,1.0009972712026107,3,645.1407023622261,300.0,14.576892500275042,7.121081941024118,355.0,rolled,1.0,True,thin_c3,1.1868469901706864,40,72,112,0.0456142425537109,0.0048797130584716,0.0504939556121826,ppo_5seed_headline,44,0.2950777497111128,0.6312678956443634
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,20.0,516.1523336674153,355,rolled,532.3747691800678,0.0314295498722001,True,True,1.0009723809662423,2,384.704427410025,163.63039259797617,9.624165108397374,6.0,355.0,rolled,1.0,True,thin_c2,0.9801673889160156,40,70,110,0.0470216274261474,0.0057971477508544,0.0528187751770019,ppo_5seed_headline,44,0.10874173634805162,0.26426153535428143
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,30.909090909090907,633.218032838701,355,rolled,629.4149692893681,-0.0060059305833156,True,True,1.000972135363408,2,373.8173593999988,188.6383802807105,11.151097468859929,6.0,355.0,rolled,1.0,True,thin_c2,0.976848602294922,40,71,111,0.0594494342803955,0.0041084289550781,0.0635578632354736,ppo_5seed_headline,44,0.08708999137911988,0.25519996609951834
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,41.81818181818181,757.3789000305048,355,rolled,907.5702842845972,0.198304156939206,True,True,1.0009992107785386,2,423.7862656730371,210.4619362779077,12.471240628668747,6.046222507642661,355.0,rolled,1.0,True,thin_c2,1.0077037512737768,40,72,112,0.044978380203247,0.0040230751037597,0.0490014553070068,ppo_5seed_headline,44,0.15782996833821294,0.5211205145813356
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,52.72727272727273,897.7427828478864,355,rolled,990.120232055212,0.1028996846003919,True,True,1.000999025520664,1,374.1606216507007,213.3741454474833,16.02841594484353,9.048999928338612,355.0,rolled,1.0,True,scale,0.9018440246582032,40,71,111,0.0460023880004882,0.0047218799591064,0.0507242679595947,ppo_5seed_headline,44,0.36177607242557674,0.5815928777363015
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,63.63636363636363,969.5859503873623,355,rolled,1102.8054114820384,0.1373982998015319,True,True,1.0009746533804655,1,396.0987197989469,232.61113408184104,16.26840874575981,9.621908014879514,355.0,rolled,1.0,True,scale,0.923725128173828,40,71,111,0.047584056854248,0.0042495727539062,0.0518336296081543,ppo_5seed_headline,44,0.3999258439142548,0.6166258454466598
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,74.54545454545453,1093.1775012217977,355,rolled,1166.5326862311988,0.0671027211293821,True,True,1.0009835413614474,2,439.5331464357154,246.19487623821425,15.628930638162196,9.8231741657718,355.0,rolled,1.0,True,scale,0.9294357299804688,40,71,111,0.0513262748718261,0.0043897628784179,0.0557160377502441,ppo_5seed_headline,44,0.3600757251010358,0.570291972986753
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,85.45454545454545,1181.2789978646645,355,rolled,1335.0284400242222,0.1301550628069088,True,True,1.0009972293024112,1,414.7313177841559,268.5350770200509,17.928524706083117,9.945393359445182,355.0,rolled,1.0,True,scale,0.9399070739746094,40,71,111,0.0462956428527832,0.0043983459472656,0.0506939888000488,ppo_5seed_headline,44,0.46216203018228974,0.6842558116405735
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,96.36363636363636,1257.923897819336,355,rolled,1425.0617736938134,0.1328680345164107,True,True,1.0009687134581242,1,458.6584064483969,266.35199485776604,17.488018452661073,11.76464101292179,355.0,rolled,1.0,True,scale,0.9404563903808594,40,71,111,0.0461165904998779,0.004117727279663,0.050234317779541,ppo_5seed_headline,44,0.4655573883994124,0.6544389851879213
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,107.27272727272728,1345.9822136266182,460,rolled,1512.6115651263833,0.1237975879716853,True,True,1.000972931973999,1,480.4691548763949,274.1231276374128,17.814695940059735,12.166458857556576,355.0,rolled,0.0,True,scale,0.9440383911132812,40,72,112,0.0493116378784179,0.004288911819458,0.0536005496978759,ppo_5seed_headline,44,0.47652277491644823,0.6934243386483374
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,118.18181818181816,1418.3994702060834,355,rolled,1590.4962308245451,0.1213316588404092,True,True,1.0009621820388466,2,511.44869544618,281.378173828125,17.32800249594134,13.02261888901324,355.0,rolled,1.0,True,scale,0.93792724609375,40,72,112,0.047335147857666,0.0042998790740966,0.0516350269317626,ppo_5seed_headline,44,0.4780629237827734,0.6348953380746898
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,129.0909090909091,1503.943042662674,355,rolled,1680.7065986914026,0.1175334111827635,True,True,1.0009985708930047,3,695.3155313778565,300.0,15.591285876386854,7.276152768342393,355.0,rolled,1.0,True,thin_c3,1.2126921280570655,40,72,112,0.0515904426574707,0.0042638778686523,0.055854320526123,ppo_5seed_headline,44,0.25644724886281023,0.596613017205371
e5_ppo_s44_anneal_linear,scale+thin,8.454545454545455,140.0,1589.050557323039,355,rolled,1636.2101565444,0.029677846940759,True,True,1.0009934734118602,1,742.844214287343,245.86561247145696,15.82184754564624,12.14730958269159,355.0,rolled,1.0,True,thin_c1,1.0887644361413045,40,78,118,0.0469446182250976,0.004535436630249,0.0514800548553466,ppo_5seed_headline,44,0.37425501846865683,0.5683785766640823
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,20.0,633.3700898588271,355,rolled,660.5297995026142,0.0428812633855835,True,True,1.0009982419453105,2,376.2303188158991,181.9160748937228,10.761204447881587,6.0,355.0,rolled,1.0,True,thin_c2,0.9215850830078124,40,70,110,0.0457608699798584,0.004422903060913,0.0501837730407714,ppo_5seed_headline,44,0.1189878577960175,0.2671925745374897
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,30.909090909090907,801.8071464602682,355,rolled,911.6974087729066,0.1370532338078676,True,True,1.0009981480660668,3,432.7511531479206,229.9643048511555,9.790374151200616,6.084333124575409,355.0,rolled,1.0,True,thin_c3,1.014055520762568,40,70,110,0.046142578125,0.0040581226348876,0.0502007007598876,ppo_5seed_headline,44,0.08859789993232936,0.38810038034738237
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,41.81818181818181,962.5021253931346,355,rolled,1069.3722997635016,0.1110337022130894,True,True,1.0009870930744742,1,375.88732786593664,217.69794147899097,15.952940623312854,8.251551907963277,355.0,rolled,1.0,True,scale,0.8955497741699219,40,70,110,0.0472750663757324,0.0041990280151367,0.0514740943908691,ppo_5seed_headline,44,0.31726510241386197,0.520372931962122
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,52.72727272727273,1070.6846994207378,355,rolled,1197.383309364561,0.1183341930751132,True,True,1.0009528440652298,2,394.5637296309832,251.4824313643199,15.886278636744663,8.173359394937323,355.0,rolled,1.0,True,scale,0.921173095703125,40,70,110,0.044762372970581,0.0078561305999755,0.0526185035705566,ppo_5seed_headline,44,0.3288430509442979,0.5234663941720736
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,63.63636363636363,1216.7126656588257,355,rolled,1360.5507493768876,0.1182186129706937,True,True,1.0009783859570196,1,406.6415143916403,261.4636829198578,17.545080948929204,8.81052011373453,355.0,rolled,1.0,True,scale,0.9338417053222656,40,71,111,0.056636095046997,0.0043814182281494,0.0610175132751464,ppo_5seed_headline,44,0.38736427785949146,0.5810458391157176
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,74.54545454545453,1356.4151141978043,355,rolled,1487.3841099158988,0.0965552465076671,True,True,1.0009949211584566,1,442.5621873369164,268.2685414947891,17.752321800423324,10.033094810290514,355.0,rolled,1.0,True,scale,0.93206787109375,40,71,111,0.0449683666229248,0.004300832748413,0.0492691993713378,ppo_5seed_headline,44,0.38983786481919513,0.6079959046480667
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,85.45454545454545,1422.5235716023028,355,rolled,1583.90452291705,0.1134469435420115,True,True,1.0009769826298842,2,488.9583654797328,274.4580457464744,17.238822552809822,11.065975745250624,355.0,rolled,1.0,True,scale,0.9452400207519532,40,72,112,0.0447425842285156,0.0042896270751953,0.0490322113037109,ppo_5seed_headline,44,0.408578595650374,0.5870512649477102
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,96.36363636363636,1530.0841209322955,355,rolled,1732.9555471504016,0.1325884135667616,True,True,1.000981636132763,1,501.60954119526576,282.4665069580078,18.244140445605787,11.930147674751494,355.0,rolled,1.0,True,scale,0.9415550231933594,40,72,112,0.0466485023498535,0.0043072700500488,0.0509557723999023,ppo_5seed_headline,44,0.4182900409222474,0.6298386327081316
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,107.27272727272728,1647.0835657255905,355,rolled,1830.488750936203,0.1113514754364129,True,True,1.0009973297153008,3,725.795753105146,300.0,15.166911868215536,7.172109852666442,355.0,rolled,1.0,True,thin_c3,1.1953516421110737,40,72,112,0.0473721027374267,0.0045995712280273,0.0519716739654541,ppo_5seed_headline,44,0.18757348055239897,0.5175725160101248
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,118.18181818181816,1794.0191544704012,355,rolled,1819.3176006375163,0.0141015474132901,True,True,1.0009713470522803,1,611.4738554057925,290.496826171875,19.00391905902177,9.77337096783606,355.0,rolled,1.0,True,thin_c1,0.96832275390625,40,72,112,0.046337604522705,0.0042994022369384,0.0506370067596435,ppo_5seed_headline,44,0.348393683123861,0.5163663837647581
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,129.0909090909091,1876.6125693849333,355,rolled,1908.5386672613065,0.0170126207173582,True,True,1.0009622727269805,1,650.7588539552586,291.0873413085937,18.998253865037505,10.44757162362237,355.0,rolled,1.0,True,thin_c1,0.9702911376953124,40,74,114,0.0458025932312011,0.0050225257873535,0.0508251190185546,ppo_5seed_headline,44,0.3263021201910006,0.5325443324763248
e5_ppo_s44_anneal_linear,scale+thin,9.272727272727272,140.0,1975.8458780810136,355,rolled,1999.3122024321772,0.0118765965561822,True,True,1.000967788753831,1,683.2676428072446,293.1163787841797,19.0981108521551,11.001534491615102,355.0,rolled,1.0,True,thin_c1,0.9770545959472656,40,75,115,0.0477356910705566,0.0048048496246337,0.0525405406951904,ppo_5seed_headline,44,0.31613745509951396,0.5252323107987598
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,20.0,771.2799576046779,355,rolled,788.1830127090153,0.0219155897124986,True,True,1.0009692535123174,2,356.4069929180904,197.4895506890036,11.719507118339994,6.0,355.0,rolled,1.0,True,thin_c2,0.8992462158203125,40,69,109,0.04522705078125,0.0045537948608398,0.0497808456420898,ppo_5seed_headline,44,0.10939272107612785,0.2450603546626322
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,30.909090909090907,964.7090665866748,355,rolled,1128.8783239769016,0.1701748880323982,True,True,1.0009732040729438,1,371.60418442531136,217.38318086119764,15.58769758883916,7.972913276949914,355.0,rolled,1.0,True,scale,0.9000015258789062,40,70,110,0.0453753471374511,0.0043170452117919,0.0496923923492431,ppo_5seed_headline,44,0.31606698488081353,0.5021460798307604
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,41.81818181818181,1147.2574547707825,355,rolled,1278.2285922069914,0.1141601973398171,True,True,1.000958677289088,1,420.3698500612086,217.87516184968896,16.791204709203452,8.868250552471215,355.0,rolled,1.0,True,scale,0.8768730163574219,40,70,110,0.0431525707244873,0.0043282508850097,0.047480821609497,ppo_5seed_headline,44,0.2943223902679417,0.4831940644432047
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,52.72727272727273,1318.1429375417918,355,rolled,1456.787362422884,0.1051816316215681,True,True,1.0009851674525194,1,425.92813574079406,251.52828236815685,17.5033588028812,8.807348644878589,355.0,rolled,1.0,True,scale,0.9148788452148438,40,71,111,0.0459673404693603,0.0041522979736328,0.0501196384429931,ppo_5seed_headline,44,0.3315727059912694,0.5022067495647582
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,63.63636363636363,1473.4968374975142,355,rolled,1621.6283129453338,0.100530568969117,True,True,1.000980927813443,2,443.5524942461516,279.7954559326172,17.667223189800815,9.180555731955064,355.0,rolled,1.0,True,scale,0.9326515197753906,40,71,111,0.0441198348999023,0.0042910575866699,0.0484108924865722,ppo_5seed_headline,44,0.35973931966259864,0.5258496771086294
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,74.54545454545453,1593.8205978972342,355,rolled,1782.0847399557235,0.1181212881216811,True,True,1.0009752862846,2,490.46972448295327,279.56199645996094,18.053139188660094,10.760558761137704,355.0,rolled,1.0,True,scale,0.9318733215332032,40,72,112,0.0442273616790771,0.0039653778076171,0.0481927394866943,ppo_5seed_headline,44,0.37630125744672616,0.5401034309384147
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,85.45454545454545,1744.078619322344,355,rolled,1902.4590276157724,0.0908103605759278,True,True,1.0009726380243906,1,550.751422986206,276.8463134765625,17.862283182759406,11.85374769873052,355.0,rolled,1.0,True,scale,0.922821044921875,40,72,112,0.04506516456604,0.0043506622314453,0.0494158267974853,ppo_5seed_headline,44,0.3659976920744892,0.518218183519116
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,96.36363636363636,1930.113776773892,355,rolled,1971.9750156732105,0.0216884825148949,True,True,1.0009745811005375,1,621.9162099530391,286.90223693847656,18.74779654684083,9.962190637988746,355.0,rolled,1.0,True,thin_c1,0.956340789794922,40,72,112,0.0450413227081298,0.0044400691986083,0.0494813919067382,ppo_5seed_headline,44,0.2929985750353694,0.4908235049856198
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,107.27272727272728,2067.605711285596,355,rolled,2105.179613751797,0.0181726633183066,True,True,1.0009786513055736,1,706.9816589355469,277.8067198381658,18.031437283205555,11.448640711324307,355.0,rolled,1.0,True,thin_c1,0.9426422119140624,40,73,113,0.0449280738830566,0.0043988227844238,0.0493268966674804,ppo_5seed_headline,44,0.30230337801552176,0.5216777211476222
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,118.18181818181816,2170.353625378734,355,rolled,2218.107274451126,0.0220027043123256,True,True,1.0009617634065018,1,698.7386979369337,293.3910369873047,19.09873739120267,11.266937540080928,355.0,rolled,1.0,True,thin_c1,0.9779701232910156,40,75,115,0.0459334850311279,0.0044198036193847,0.0503532886505126,ppo_5seed_headline,44,0.29989409051601923,0.49436035627774433
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,129.0909090909091,2307.5736162550616,355,rolled,2338.979996940458,0.0136101316396421,True,True,1.0009791196328,1,737.8463745117188,295.1385498046875,19.171803689991894,11.93512436208103,355.0,rolled,1.0,True,thin_c1,0.983795166015625,40,75,115,0.0447034835815429,0.004227876663208,0.0489313602447509,ppo_5seed_headline,44,0.3314416627484167,0.5173761399085963
e5_ppo_s44_anneal_linear,scale+thin,10.09090909090909,140.0,2443.406284429296,355,rolled,2457.913010739311,0.0059370913476238,True,True,1.000999739834994,1,750.0,300.0,20.153419271873048,12.0801854297589,355.0,rolled,1.0,True,thin_c2,1.1413808275305706,40,77,117,0.0441243648529052,0.0076656341552734,0.0517899990081787,ppo_5seed_headline,44,0.304577608194349,0.5207511810620258
e5_ppo_s44_anneal_linear,scale+thin,10.90909090909091,20.0,939.0466900997784,355,rolled,1101.2833025557898,0.1727673545590932,True,True,1.0009575629980867,1,381.9672134486751,189.5629612089288,15.107315020267045,8.065871752563778,355.0,rolled,1.0,True,scale,0.8501052856445312,40,70,110,0.0536789894104003,0.0045785903930664,0.0582575798034668,ppo_5seed_headline,44,0.28972533170373205,0.454425042291958
