span_m,load_kNm,feasible,in_target_band,util,grade,section_type,economy,section_class,region
10.0,150.0,True,False,0.5114906423608138,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,162.22222222222223,True,False,0.5531676576642874,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,174.44444444444446,True,False,0.5948446729677611,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,186.66666666666666,True,False,0.6365216882712348,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,198.88888888888889,True,False,0.6781987035747085,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,211.11111111111111,True,False,0.7198757188781824,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,223.33333333333331,True,False,0.7615527341816559,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,235.55555555555554,True,False,0.8032297494851297,500.0,welded,6257.140799999999,1,load_extrapolation
10.0,247.77777777777777,True,True,0.9015240771049926,550.0,welded,6937.397956901465,1,load_extrapolation
10.0,260.0,True,True,0.9062636727430332,550.0,welded,7352.490337692799,1,load_extrapolation
11.0,150.0,True,False,0.6550294745372507,500.0,welded,6882.854879999999,1,load_extrapolation
11.0,162.22222222222223,True,False,0.7084022465365823,500.0,welded,6882.854879999999,1,load_extrapolation
11.0,174.44444444444446,True,False,0.7617750185359139,500.0,welded,6882.854879999999,1,load_extrapolation
11.0,186.66666666666666,True,True,0.9447371076379724,550.0,welded,7488.119739713302,1,load_extrapolation
11.0,198.88888888888889,False,True,1.009462976641153,500.0,welded,5860.212513746189,1,load_extrapolation
11.0,211.11111111111111,True,True,0.9115734453491197,550.0,welded,8219.270862924111,1,load_extrapolation
11.0,223.33333333333331,False,True,1.0492624711830076,500.0,welded,5883.933880006173,1,load_extrapolation
11.0,235.55555555555554,False,True,1.0071780202763867,550.0,welded,8127.526551974009,1,load_extrapolation
11.0,247.77777777777777,False,True,1.0415626593953045,550.0,welded,8465.828713327743,1,load_extrapolation
11.0,260.0,False,False,1.07124502771905,550.0,welded,8861.022679299998,1,load_extrapolation
12.0,150.0,True,True,0.9609011240849101,500.0,welded,6287.090599739328,1,load_extrapolation
12.0,162.22222222222223,True,True,0.9628265382919766,500.0,welded,6967.120974078498,1,load_extrapolation
12.0,174.44444444444446,True,True,0.9875025054916491,500.0,welded,7099.612985272118,1,load_extrapolation
12.0,186.66666666666666,False,True,1.0406328756129497,500.0,welded,7327.896525359794,1,load_extrapolation
12.0,198.88888888888889,False,False,1.0951798147581424,500.0,welded,7508.56896,1,load_extrapolation
12.0,211.11111111111111,False,False,1.1049372207002635,550.0,welded,9611.117843610185,1,load_extrapolation
12.0,223.33333333333331,False,False,1.1658691226668936,550.0,welded,9666.5701956,1,load_extrapolation
12.0,235.55555555555554,False,False,1.2350723167242965,550.0,welded,9573.117892930806,1,load_extrapolation
12.0,247.77777777777777,False,False,1.2934766883319266,550.0,welded,9666.5701956,1,load_extrapolation
12.0,260.0,False,False,1.3572804711644433,550.0,welded,9666.5701956,1,load_extrapolation
13.0,150.0,False,True,1.0442646224346364,500.0,welded,7879.037077583948,1,load_extrapolation
13.0,162.22222222222223,False,False,1.1182406400966867,500.0,welded,8036.279491771585,1,load_extrapolation
13.0,174.44444444444446,False,False,1.2140929731167227,500.0,welded,7883.635461291083,1,load_extrapolation
13.0,186.66666666666666,False,False,1.2883262346395419,500.0,welded,8016.873953498445,1,load_extrapolation
13.0,198.88888888888889,False,False,1.3624463827822766,500.0,welded,8134.283039999998,1,load_extrapolation
13.0,211.11111111111111,False,False,1.384353663169817,550.0,welded,10352.945221269994,1,load_extrapolation
13.0,223.33333333333331,False,False,1.456886733071477,550.0,welded,10472.117711899999,1,load_extrapolation
13.0,235.55555555555554,False,False,1.5366168527918065,550.0,welded,10472.117711899999,1,load_extrapolation
13.0,247.77777777777777,False,False,1.6163469725121362,550.0,welded,10472.117711899999,1,load_extrapolation
13.0,260.0,False,False,1.7100190213722748,550.0,welded,10284.47024245363,1,load_extrapolation
14.0,150.0,False,False,1.2852877851554554,500.0,welded,8464.290783307462,1,load_extrapolation
14.0,162.22222222222223,False,False,1.3939712310879915,500.0,welded,8415.285958756373,1,load_extrapolation
14.0,174.44444444444446,False,False,1.4687304310751792,500.0,welded,8759.99712,1,load_extrapolation
14.0,186.66666666666666,False,False,1.6081777131173276,500.0,welded,8370.389283344057,1,load_extrapolation
