costing,space,proposals,span_m,load_kNm,reference,achieved,gap
original,raw,4000,6.818181818181818,118.18181818181816,765.2838592685139,809.5084881549325,0.05778852951202973
original,raw,4000,6.818181818181818,129.0909090909091,809.9367375252903,982.8651871680854,0.2135085885487389
original,raw,4000,6.818181818181818,140.0,872.8903969562454,992.1188732163581,0.13659043182954078
original,raw,4000,7.636363636363637,20.0,410.4402624982554,550.0045779144597,0.3400356353119658
original,raw,4000,7.636363636363637,30.909090909090907,505.73617341263,687.0017068166367,0.3584191579195426
original,raw,4000,7.636363636363637,41.81818181818181,577.103938384453,754.6937100698385,0.3077258009753512
original,raw,4000,7.636363636363637,52.72727272727273,636.6691386461515,703.2156594341459,0.10452292525047246
original,raw,4000,7.636363636363637,63.63636363636363,695.9762579966414,814.1565416340666,0.16980505050216177
original,raw,4000,7.636363636363637,74.54545454545453,759.9937607556299,953.2394352614322,0.254272711809721
original,raw,4000,7.636363636363637,85.45454545454545,821.0715784057063,988.6592272257736,0.20410845196404948
original,raw,4000,7.636363636363637,96.36363636363636,885.4130387972486,1095.1115347153439,0.23683691873676405
original,raw,4000,7.636363636363637,107.27272727272728,972.5059662387416,1152.2895168864814,0.18486627011972945
original,raw,4000,7.636363636363637,118.18181818181816,1008.7637482124452,1219.1696719521176,0.20857799867661475
original,raw,4000,7.636363636363637,129.0909090909091,1053.171608858608,1219.0635928875724,0.15751657434893507
original,raw,4000,7.636363636363637,140.0,1114.1163843552508,1330.989929448694,0.19465968559375413
original,raw,4000,8.454545454545455,20.0,503.5977986749521,642.3664193761841,0.2755544624427566
original,raw,4000,8.454545454545455,30.909090909090907,630.7869497001437,707.4978878805423,0.12161148580652226
original,raw,4000,8.454545454545455,41.81818181818181,717.4096387563654,939.2081256210715,0.3091657469910709
original,raw,4000,8.454545454545455,52.72727272727273,805.5999538966952,930.2946857632832,0.15478492924861564
original,raw,4000,8.454545454545455,63.63636363636363,885.8271517939731,1054.9331167113387,0.19090176291717054
original,raw,4000,8.454545454545455,74.54545454545453,968.3951313197734,1160.8040490858912,0.1986884398147417
original,raw,4000,8.454545454545455,85.45454545454545,1050.1554168290577,1248.6977918058217,0.18905999225930037
original,raw,4000,8.454545454545455,96.36363636363636,1161.2113106394324,1320.2500486469091,0.13695934284337996
original,raw,4000,8.454545454545455,107.27272727272728,1247.3930159794309,1405.2144290833476,0.12652100106556885
original,raw,4000,8.454545454545455,118.18181818181816,1285.189935510621,1533.1625103306465,0.19294624706308738
original,raw,4000,8.454545454545455,129.0909090909091,1359.5228722374015,1696.1157533373087,0.2475816243870672
original,raw,4000,8.454545454545455,140.0,1454.9800312964985,1630.6631781423362,0.12074608796471975
original,raw,4000,9.272727272727272,20.0,618.4530890237875,745.3409540238649,0.20516974893013584
original,raw,4000,9.272727272727272,30.909090909090907,761.4534867686122,922.9934921752409,0.2121469114182637
original,raw,4000,9.272727272727272,41.81818181818181,881.2556840948919,1097.7637779664417,0.24568135874654584
original,raw,4000,9.272727272727272,52.72727272727273,989.9883669803154,1258.0973767608536,0.2708203638779416
original,raw,4000,9.272727272727272,63.63636363636363,1106.6209977316942,1237.2434210591646,0.11803718128900043
original,raw,4000,9.272727272727272,74.54545454545453,1247.7748019974165,1441.1165352043101,0.15494922072267814
original,raw,4000,9.272727272727272,85.45454545454545,1317.098439688467,1521.2936763194884,0.15503414967169782
original,raw,4000,9.272727272727272,96.36363636363636,1414.7279425408665,1698.8304700881997,0.20081778199494815
original,raw,4000,9.272727272727272,107.27272727272728,1522.6725742575536,1741.3887678669043,0.14363967494193264
original,raw,4000,9.272727272727272,118.18181818181816,1645.849345217246,1689.264726051975,0.02637870893887806
original,raw,4000,9.272727272727272,129.0909090909091,1740.933618872136,1970.9741816827957,0.13213632060232805
original,raw,4000,9.272727272727272,140.0,1856.5687456377927,2158.9949228454593,0.16289522158457603
original,raw,4000,10.09090909090909,20.0,742.9343178494156,1063.411808404816,0.4313671920326576
original,raw,4000,10.09090909090909,30.909090909090907,915.5475138288588,1092.1848510918858,0.19293082510193504
original,raw,4000,10.09090909090909,41.81818181818181,1059.829316571149,1322.065902558373,0.2474328478057526
original,raw,4000,10.09090909090909,52.72727272727273,1213.1595349712586,1307.397494479565,0.07767977482906985
original,raw,4000,10.09090909090909,63.63636363636363,1357.496004947102,1610.3845158589936,0.18629042736795842
original,raw,4000,10.09090909090909,74.54545454545453,1486.8770563048004,1736.0562105902509,0.16758558027972592
original,raw,4000,10.09090909090909,85.45454545454545,1614.031417022214,1948.2608327285016,0.2070773915435422
original,raw,4000,10.09090909090909,96.36363636363636,1771.028921502606,1944.8523675183676,0.09814828199885262
original,raw,4000,10.09090909090909,107.27272727272728,1916.4589042949708,2145.7569542456463,0.11964673462957975
original,raw,4000,10.09090909090909,118.18181818181816,2076.30196798726,2230.593278630267,0.07431063160459983
original,raw,4000,10.09090909090909,129.0909090909091,2210.304923798717,2453.0706828622856,0.1098336055128275
original,raw,4000,10.09090909090909,140.0,2328.49511615869,2721.881445892459,0.16894445129124303
original,raw,4000,10.90909090909091,20.0,893.7291943214849,1130.2102055504397,0.2646002980897251
original,raw,4000,10.90909090909091,30.909090909090907,1088.9504710209037,1269.658349524516,0.1659468298261506
original,raw,4000,10.90909090909091,41.81818181818181,1270.814818254924,1618.12803003597,0.27329962382558204
original,raw,4000,10.90909090909091,52.72727272727273,1441.605296538102,1651.0568031992948,0.1452904669288977
original,raw,4000,10.90909090909091,63.63636363636363,1646.7666813117896,1887.196790244455,0.146001319835511
original,raw,4000,10.90909090909091,74.54545454545453,1797.093634182035,2020.8958154352074,0.124535626300317
original,raw,4000,10.90909090909091,85.45454545454545,2002.4625944633783,2343.7511673960585,0.17043443102323663
original,raw,4000,10.90909090909091,96.36363636363636,2197.559639317925,2451.129113936317,0.11538684551791945
original,raw,4000,10.90909090909091,107.27272727272728,2388.297343467485,2500.2354632198185,0.04686942354916934
original,raw,4000,10.90909090909091,118.18181818181816,2601.5036778796957,3022.7235494049437,0.16191400193158856
original,raw,4000,10.90909090909091,129.0909090909091,2728.4009592725315,3108.190573647971,0.13919860755242608
original,raw,4000,10.90909090909091,140.0,2907.631199570768,3389.1472683660013,0.16560424474270197
original,raw,4000,11.727272727272728,20.0,1061.0441516058863,1265.5842916642819,0.1927725059780263
original,raw,4000,11.727272727272728,30.909090909090907,1290.0501267580532,1371.8963380869027,0.06344421013664969
original,raw,4000,11.727272727272728,41.81818181818181,1482.922585855888,1929.852418186049,0.30138446645359407
original,raw,4000,11.727272727272728,52.72727272727273,1747.8813489218207,1879.265314443115,0.07516755390881547
original,raw,4000,11.727272727272728,63.63636363636363,1979.0906999138213,2326.7342011895457,0.17565819560006135
original,raw,4000,11.727272727272728,74.54545454545453,2216.73184965606,2575.664586898868,0.16191978172664356
original,raw,4000,11.727272727272728,85.45454545454545,2462.677694524864,2928.849042534703,0.18929450209674314
original,raw,4000,11.727272727272728,96.36363636363636,2703.5807115927173,3212.3656276577794,0.18818928315453531
original,raw,4000,11.727272727272728,107.27272727272728,2937.489157347384,3216.5235844284157,0.09499079388364629
original,raw,4000,11.727272727272728,118.18181818181816,3160.0494447625265,3931.4977889644633,0.24412540299979701
original,raw,4000,11.727272727272728,129.0909090909091,3358.1079283394,3990.107897435871,0.18820120811572538
original,raw,4000,11.727272727272728,140.0,3576.995517433856,4117.124635476454,0.1510007813568881
original,raw,4000,12.545454545454549,20.0,1212.3908752045115,1395.5213298431167,0.15104902089246908
original,raw,4000,12.545454545454549,30.909090909090907,1481.0813508506612,1839.6523200363977,0.2421007927618497
original,raw,4000,12.545454545454549,41.81818181818181,1783.0201996892802,2224.3661362721,0.24752716579415734
original,raw,4000,12.545454545454549,52.72727272727273,2087.7440020066583,2305.732022442846,0.10441319444657293
original,raw,4000,12.545454545454549,63.63636363636363,2393.181985113689,2679.9403556573407,0.11982305245793046
original,raw,4000,12.545454545454549,74.54545454545453,2689.930765449427,3087.203234003722,0.1476887337239403
original,raw,4000,12.545454545454549,85.45454545454545,2997.3064139092285,3407.523090034465,0.13686177503294128
original,raw,4000,12.545454545454549,96.36363636363636,3286.35898355342,3770.34692690862,0.14727178186476797
original,raw,4000,12.545454545454549,107.27272727272728,3571.295426634208,4116.869411341193,0.15276641093261922
original,raw,4000,12.545454545454549,118.18181818181816,3837.483424001443,4619.741912295365,0.2038467406533424
original,raw,4000,12.545454545454549,129.0909090909091,4106.19381133988,4965.149489074599,0.2091853714655605
original,raw,4000,12.545454545454549,140.0,4431.563898254406,5955.092035367257,0.3437901770327556
original,raw,4000,13.363636363636363,20.0,1408.076363691634,1641.1016856074666,0.16549196330864957
original,raw,4000,13.363636363636363,30.909090909090907,1720.040315347003,2105.3855875104855,0.22403269779507617
original,raw,4000,13.363636363636363,41.81818181818181,2138.6377928116376,2682.490397370558,0.25429860371256474
original,raw,4000,13.363636363636363,52.72727272727273,2503.477994394611,2994.4042229465235,0.19609768076696366
original,raw,4000,13.363636363636363,63.63636363636363,2942.666807874382,3163.9694971977488,0.07520480699043985
original,raw,4000,13.363636363636363,74.54545454545453,3246.8124640164788,3453.843022774159,0.06376424910651379
original,raw,4000,13.363636363636363,85.45454545454545,3626.480295778446,4285.026991452424,0.1815938987564849
original,raw,4000,13.363636363636363,96.36363636363636,3985.0843936185074,4787.536919364493,0.20136399796977655
original,raw,4000,13.363636363636363,107.27272727272728,4299.585213933902,5948.251987740323,0.38344786572981393
original,raw,4000,13.363636363636363,118.18181818181816,4639.765192767582,5466.193598970836,0.1781185839946129
original,raw,4000,13.363636363636363,129.0909090909091,5011.593967074791,7230.228945174226,0.4427004646975474
original,raw,4000,13.363636363636363,140.0,5775.260737408862,,
original,raw,4000,14.181818181818182,20.0,1593.8777053579288,2031.8791308864595,0.27480240425984936
original,raw,4000,14.181818181818182,30.909090909090907,2008.2518170171472,2450.331505432022,0.22013160136037868
original,raw,4000,14.181818181818182,41.81818181818181,2553.981911869284,2802.4170821517946,0.09727366083837241
original,raw,4000,14.181818181818182,52.72727272727273,2994.9908045830825,3464.7560807184195,0.1568503233520715
original,raw,4000,14.181818181818182,63.63636363636363,3422.394407931884,4159.071190378259,0.21525186598570367
original,raw,4000,14.181818181818182,74.54545454545453,3877.89015147114,4192.754176620701,0.08119467361139998
original,raw,4000,14.181818181818182,85.45454545454545,4346.819839298043,5029.519714230881,0.15705732010349083
original,raw,4000,14.181818181818182,96.36363636363636,4726.7747503063865,5328.308446727938,0.12726091853278176
original,raw,4000,14.181818181818182,107.27272727272728,5228.199585900407,6251.756971164577,0.1957762645528176
original,raw,4000,14.181818181818182,118.18181818181816,6021.5726386585375,,
original,raw,4000,14.181818181818182,129.0909090909091,7339.357801242832,,
original,raw,4000,14.181818181818182,140.0,8792.358071189423,,
original,raw,4000,15.0,20.0,1822.7607913317145,2248.0102412966467,0.2332996474289113
original,raw,4000,15.0,30.909090909090907,2362.270236410251,2969.4211403256236,0.25702008794641973
original,raw,4000,15.0,41.81818181818181,3001.5397178272915,3382.5182660959704,0.12692770513943286
original,raw,4000,15.0,52.72727272727273,3503.587546633667,3724.089309793465,0.06293599352802293
original,raw,4000,15.0,63.63636363636363,4039.4076811948185,5195.543331193552,0.28621415347132273
original,raw,4000,15.0,74.54545454545453,4613.23523086532,5903.717700630778,0.2797348076099293
original,raw,4000,15.0,85.45454545454545,5101.637723412046,5568.920029826541,0.09159456859707604
original,raw,4000,15.0,96.36363636363636,5729.262990800587,,
original,raw,4000,15.0,107.27272727272728,7317.284243630855,,
original,raw,4000,15.0,118.18181818181816,9238.359339706907,,
original,raw,4800,6.0,20.0,241.32394330328117,381.64904531710874,0.5814802298231783
original,raw,4800,6.0,30.909090909090907,293.1784667866335,427.91447158313565,0.45956992091973436
original,raw,4800,6.0,41.81818181818181,342.2463887683556,401.9155778016755,0.17434570821346518
original,raw,4800,6.0,52.72727272727273,381.4244664406149,482.1913481778123,0.2641856792185777
original,raw,4800,6.0,63.63636363636363,420.0142340236296,483.0255402742157,0.15002183532437408
original,raw,4800,6.0,74.54545454545453,446.8639375548273,551.8849162311581,0.2350177981490067
original,raw,4800,6.0,85.45454545454545,477.37692626914094,571.1885527368877,0.1965147901070874
original,raw,4800,6.0,96.36363636363636,512.46686792508,600.2289462601345,0.17125415090812246
original,raw,4800,6.0,107.27272727272728,535.2426456429821,600.2371425212626,0.12142996715107257
original,raw,4800,6.0,118.18181818181816,564.7428560600844,676.0438744460315,0.19708264954856825
original,raw,4800,6.0,129.0909090909091,594.324631241322,693.484158614276,0.16684404811869702
original,raw,4800,6.0,140.0,627.5758504760335,731.0570190981308,0.1648902973937001
original,raw,4800,6.818181818181818,20.0,318.7579376671374,492.5949204581407,0.5453573456499532
original,raw,4800,6.818181818181818,30.909090909090907,391.217405378461,445.53094510209223,0.1388321147702738
original,raw,4800,6.818181818181818,41.81818181818181,453.9046681994346,585.9157254412339,0.29083432379196617
original,raw,4800,6.818181818181818,52.72727272727273,500.8636251128394,599.0996678482658,0.19613331415970725
original,raw,4800,6.818181818181818,63.63636363636363,548.9888134965665,698.8380821618581,0.2729550493222004
original,raw,4800,6.818181818181818,74.54545454545453,589.9325742722189,751.6088606091677,0.2740589236598838
