label_set,N,model,topk,context_idx,span_m,load_kNm,gt_economy,mode,feasible,gap,n_dec,n_repair,n_total,region
1,208,gp,2,3,16.0,71.42857142857143,6040.8149576734495,scale+thin,1,0.02527334169335549,20,86,106,span_extrapolation
1,208,gp,3,3,16.0,71.42857142857143,6040.8149576734495,none,1,0.30726176453097165,30,0,30,span_extrapolation
1,208,gp,3,3,16.0,71.42857142857143,6040.8149576734495,scale,1,0.3066335022411979,30,18,48,span_extrapolation
1,208,gp,3,3,16.0,71.42857142857143,6040.8149576734495,scale+thin,1,0.3066335022411979,30,83,113,span_extrapolation
1,208,gp,1,4,16.0,88.57142857142857,7740.122846398965,none,0,,10,0,10,span_extrapolation
1,208,gp,1,4,16.0,88.57142857142857,7740.122846398965,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,4,16.0,88.57142857142857,7740.122846398965,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,4,16.0,88.57142857142857,7740.122846398965,none,0,,20,0,20,span_extrapolation
1,208,gp,2,4,16.0,88.57142857142857,7740.122846398965,scale,1,-3.5985447241815294e-05,20,20,40,span_extrapolation
1,208,gp,2,4,16.0,88.57142857142857,7740.122846398965,scale+thin,1,-3.5985447241815294e-05,20,75,95,span_extrapolation
1,208,gp,3,4,16.0,88.57142857142857,7740.122846398965,none,0,,30,0,30,span_extrapolation
1,208,gp,3,4,16.0,88.57142857142857,7740.122846398965,scale,1,0.2145736725647125,30,19,49,span_extrapolation
1,208,gp,3,4,16.0,88.57142857142857,7740.122846398965,scale+thin,1,0.2145736725647125,30,72,102,span_extrapolation
1,208,gp,1,5,16.857142857142858,20.0,2765.6018704601493,none,1,0.06969249912820796,3,0,3,span_extrapolation
1,208,gp,1,5,16.857142857142858,20.0,2765.6018704601493,scale,1,0.06807721037220782,3,18,21,span_extrapolation
1,208,gp,1,5,16.857142857142858,20.0,2765.6018704601493,scale+thin,1,0.06807721037220782,3,55,58,span_extrapolation
1,208,gp,2,5,16.857142857142858,20.0,2765.6018704601493,none,1,0.06969249912820796,6,0,6,span_extrapolation
1,208,gp,2,5,16.857142857142858,20.0,2765.6018704601493,scale,1,0.06807721037220782,6,18,24,span_extrapolation
1,208,gp,2,5,16.857142857142858,20.0,2765.6018704601493,scale+thin,1,0.06807721037220782,6,55,61,span_extrapolation
1,208,gp,3,5,16.857142857142858,20.0,2765.6018704601493,none,1,0.06969249912820796,9,0,9,span_extrapolation
1,208,gp,3,5,16.857142857142858,20.0,2765.6018704601493,scale,1,0.06807721037220782,9,18,27,span_extrapolation
1,208,gp,3,5,16.857142857142858,20.0,2765.6018704601493,scale+thin,1,0.06807721037220782,9,55,64,span_extrapolation
1,208,gp,1,6,16.857142857142858,37.14285714285714,4191.730814567369,none,1,0.00941603505843025,2,0,2,span_extrapolation
1,208,gp,1,6,16.857142857142858,37.14285714285714,4191.730814567369,scale,1,0.007453175746234608,2,18,20,span_extrapolation
1,208,gp,1,6,16.857142857142858,37.14285714285714,4191.730814567369,scale+thin,1,0.007453175746234608,2,80,82,span_extrapolation
1,208,gp,2,6,16.857142857142858,37.14285714285714,4191.730814567369,none,1,0.00941603505843025,7,0,7,span_extrapolation
1,208,gp,2,6,16.857142857142858,37.14285714285714,4191.730814567369,scale,1,0.007453175746234608,7,18,25,span_extrapolation
1,208,gp,2,6,16.857142857142858,37.14285714285714,4191.730814567369,scale+thin,1,0.007453175746234608,7,80,87,span_extrapolation
1,208,gp,3,6,16.857142857142858,37.14285714285714,4191.730814567369,none,1,0.00941603505843025,14,0,14,span_extrapolation
1,208,gp,3,6,16.857142857142858,37.14285714285714,4191.730814567369,scale,1,0.007453175746234608,14,18,32,span_extrapolation
1,208,gp,3,6,16.857142857142858,37.14285714285714,4191.730814567369,scale+thin,1,0.007453175746234608,14,80,94,span_extrapolation
1,208,gp,1,7,16.857142857142858,54.285714285714285,5746.32444658975,none,0,,10,0,10,span_extrapolation
1,208,gp,1,7,16.857142857142858,54.285714285714285,5746.32444658975,scale,1,0.008184135140469229,10,19,29,span_extrapolation
1,208,gp,1,7,16.857142857142858,54.285714285714285,5746.32444658975,scale+thin,1,0.008184135140469229,10,72,82,span_extrapolation
1,208,gp,2,7,16.857142857142858,54.285714285714285,5746.32444658975,none,1,0.03196024570561051,19,0,19,span_extrapolation
1,208,gp,2,7,16.857142857142858,54.285714285714285,5746.32444658975,scale,1,0.031653212504117345,19,18,37,span_extrapolation
1,208,gp,2,7,16.857142857142858,54.285714285714285,5746.32444658975,scale+thin,1,0.031653212504117345,19,82,101,span_extrapolation
1,208,gp,3,7,16.857142857142858,54.285714285714285,5746.32444658975,none,1,0.03196024570561051,26,0,26,span_extrapolation
1,208,gp,3,7,16.857142857142858,54.285714285714285,5746.32444658975,scale,1,0.031653212504117345,26,18,44,span_extrapolation
1,208,gp,3,7,16.857142857142858,54.285714285714285,5746.32444658975,scale+thin,1,0.031653212504117345,26,82,108,span_extrapolation
1,208,gp,1,8,16.857142857142858,71.42857142857143,7246.974901538043,none,0,,10,0,10,span_extrapolation
1,208,gp,1,8,16.857142857142858,71.42857142857143,7246.974901538043,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,8,16.857142857142858,71.42857142857143,7246.974901538043,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,8,16.857142857142858,71.42857142857143,7246.974901538043,none,0,,20,0,20,span_extrapolation
1,208,gp,2,8,16.857142857142858,71.42857142857143,7246.974901538043,scale,1,0.015598258177222935,20,19,39,span_extrapolation
1,208,gp,2,8,16.857142857142858,71.42857142857143,7246.974901538043,scale+thin,1,0.015598258177222935,20,72,92,span_extrapolation
1,208,gp,3,8,16.857142857142858,71.42857142857143,7246.974901538043,none,1,0.2963289210157287,30,0,30,span_extrapolation
1,208,gp,3,8,16.857142857142858,71.42857142857143,7246.974901538043,scale,1,0.29629925057116324,30,18,48,span_extrapolation
1,208,gp,3,8,16.857142857142858,71.42857142857143,7246.974901538043,scale+thin,1,0.29629925057116324,30,85,115,span_extrapolation
1,208,gp,1,9,16.857142857142858,88.57142857142857,19199.44257726372,none,0,,10,0,10,span_extrapolation
1,208,gp,1,9,16.857142857142858,88.57142857142857,19199.44257726372,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,9,16.857142857142858,88.57142857142857,19199.44257726372,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,9,16.857142857142858,88.57142857142857,19199.44257726372,none,0,,20,0,20,span_extrapolation
1,208,gp,2,9,16.857142857142858,88.57142857142857,19199.44257726372,scale,0,,20,9,29,span_extrapolation
1,208,gp,2,9,16.857142857142858,88.57142857142857,19199.44257726372,scale+thin,0,,20,33,53,span_extrapolation
1,208,gp,3,9,16.857142857142858,88.57142857142857,19199.44257726372,none,0,,30,0,30,span_extrapolation
1,208,gp,3,9,16.857142857142858,88.57142857142857,19199.44257726372,scale,0,,30,9,39,span_extrapolation
1,208,gp,3,9,16.857142857142858,88.57142857142857,19199.44257726372,scale+thin,0,,30,33,63,span_extrapolation
1,208,gp,1,10,17.714285714285715,20.0,3088.9917829239694,none,1,0.08475328816866345,3,0,3,span_extrapolation
1,208,gp,1,10,17.714285714285715,20.0,3088.9917829239694,scale,1,0.08266873587167423,3,18,21,span_extrapolation
1,208,gp,1,10,17.714285714285715,20.0,3088.9917829239694,scale+thin,1,0.08266873587167423,3,56,59,span_extrapolation
1,208,gp,2,10,17.714285714285715,20.0,3088.9917829239694,none,1,0.08475328816866345,6,0,6,span_extrapolation
1,208,gp,2,10,17.714285714285715,20.0,3088.9917829239694,scale,1,0.08266873587167423,6,18,24,span_extrapolation
1,208,gp,2,10,17.714285714285715,20.0,3088.9917829239694,scale+thin,1,0.08266873587167423,6,56,62,span_extrapolation
1,208,gp,3,10,17.714285714285715,20.0,3088.9917829239694,none,1,0.08475328816866345,9,0,9,span_extrapolation
1,208,gp,3,10,17.714285714285715,20.0,3088.9917829239694,scale,1,0.08266873587167423,9,18,27,span_extrapolation
1,208,gp,3,10,17.714285714285715,20.0,3088.9917829239694,scale+thin,1,0.08266873587167423,9,56,65,span_extrapolation
1,208,gp,1,11,17.714285714285715,37.14285714285714,4941.944563380349,none,1,0.012886733664464689,10,0,10,span_extrapolation
1,208,gp,1,11,17.714285714285715,37.14285714285714,4941.944563380349,scale,1,0.012399946277393825,10,18,28,span_extrapolation
1,208,gp,1,11,17.714285714285715,37.14285714285714,4941.944563380349,scale+thin,1,0.012399946277393825,10,83,93,span_extrapolation
1,208,gp,2,11,17.714285714285715,37.14285714285714,4941.944563380349,none,1,0.012886733664464689,14,0,14,span_extrapolation
1,208,gp,2,11,17.714285714285715,37.14285714285714,4941.944563380349,scale,1,0.012399946277393825,14,18,32,span_extrapolation
1,208,gp,2,11,17.714285714285715,37.14285714285714,4941.944563380349,scale+thin,1,0.012399946277393825,14,83,97,span_extrapolation
1,208,gp,3,11,17.714285714285715,37.14285714285714,4941.944563380349,none,1,0.012886733664464689,19,0,19,span_extrapolation
1,208,gp,3,11,17.714285714285715,37.14285714285714,4941.944563380349,scale,1,0.012399946277393825,19,18,37,span_extrapolation
1,208,gp,3,11,17.714285714285715,37.14285714285714,4941.944563380349,scale+thin,1,0.012399946277393825,19,83,102,span_extrapolation
1,208,gp,1,12,17.714285714285715,54.285714285714285,6713.5931419363405,none,0,,10,0,10,span_extrapolation
1,208,gp,1,12,17.714285714285715,54.285714285714285,6713.5931419363405,scale,1,0.014154841662145312,10,19,29,span_extrapolation
1,208,gp,1,12,17.714285714285715,54.285714285714285,6713.5931419363405,scale+thin,1,0.014154841662145312,10,73,83,span_extrapolation
1,208,gp,2,12,17.714285714285715,54.285714285714285,6713.5931419363405,none,1,0.043690887683936364,20,0,20,span_extrapolation
1,208,gp,2,12,17.714285714285715,54.285714285714285,6713.5931419363405,scale,1,0.04347590505789922,20,18,38,span_extrapolation
1,208,gp,2,12,17.714285714285715,54.285714285714285,6713.5931419363405,scale+thin,1,0.04347590505789922,20,85,105,span_extrapolation
1,208,gp,3,12,17.714285714285715,54.285714285714285,6713.5931419363405,none,1,0.043690887683936364,29,0,29,span_extrapolation
1,208,gp,3,12,17.714285714285715,54.285714285714285,6713.5931419363405,scale,1,0.04347590505789922,29,18,47,span_extrapolation
1,208,gp,3,12,17.714285714285715,54.285714285714285,6713.5931419363405,scale+thin,1,0.04347590505789922,29,85,114,span_extrapolation
1,208,gp,1,13,17.714285714285715,71.42857142857143,14833.40139842013,none,0,,10,0,10,span_extrapolation
1,208,gp,1,13,17.714285714285715,71.42857142857143,14833.40139842013,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,13,17.714285714285715,71.42857142857143,14833.40139842013,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,13,17.714285714285715,71.42857142857143,14833.40139842013,none,0,,20,0,20,span_extrapolation
1,208,gp,2,13,17.714285714285715,71.42857142857143,14833.40139842013,scale,0,,20,9,29,span_extrapolation
1,208,gp,2,13,17.714285714285715,71.42857142857143,14833.40139842013,scale+thin,0,,20,33,53,span_extrapolation
1,208,gp,3,13,17.714285714285715,71.42857142857143,14833.40139842013,none,0,,30,0,30,span_extrapolation
1,208,gp,3,13,17.714285714285715,71.42857142857143,14833.40139842013,scale,0,,30,9,39,span_extrapolation
1,208,gp,3,13,17.714285714285715,71.42857142857143,14833.40139842013,scale+thin,0,,30,33,63,span_extrapolation
1,208,gp,1,14,18.57142857142857,20.0,3503.887898866028,none,1,0.07599937624015851,6,0,6,span_extrapolation
1,208,gp,1,14,18.57142857142857,20.0,3503.887898866028,scale,1,0.07437456378674745,6,18,24,span_extrapolation
1,208,gp,1,14,18.57142857142857,20.0,3503.887898866028,scale+thin,1,0.07437456378674745,6,57,63,span_extrapolation
1,208,gp,2,14,18.57142857142857,20.0,3503.887898866028,none,1,0.07599937624015851,9,0,9,span_extrapolation
1,208,gp,2,14,18.57142857142857,20.0,3503.887898866028,scale,1,0.07437456378674745,9,18,27,span_extrapolation
1,208,gp,2,14,18.57142857142857,20.0,3503.887898866028,scale+thin,1,0.07437456378674745,9,57,66,span_extrapolation
1,208,gp,3,14,18.57142857142857,20.0,3503.887898866028,none,1,0.07599937624015851,12,0,12,span_extrapolation
1,208,gp,3,14,18.57142857142857,20.0,3503.887898866028,scale,1,0.07437456378674745,12,18,30,span_extrapolation
1,208,gp,3,14,18.57142857142857,20.0,3503.887898866028,scale+thin,1,0.07437456378674745,12,57,69,span_extrapolation
1,208,gp,1,15,18.57142857142857,37.14285714285714,5769.316751136709,none,0,,10,0,10,span_extrapolation
1,208,gp,1,15,18.57142857142857,37.14285714285714,5769.316751136709,scale,1,0.018141812323104967,10,19,29,span_extrapolation
1,208,gp,1,15,18.57142857142857,37.14285714285714,5769.316751136709,scale+thin,1,0.018141812323104967,10,86,96,span_extrapolation
1,208,gp,2,15,18.57142857142857,37.14285714285714,5769.316751136709,none,1,0.061694876903870544,16,0,16,span_extrapolation
1,208,gp,2,15,18.57142857142857,37.14285714285714,5769.316751136709,scale,1,0.061451888135963806,16,18,34,span_extrapolation
1,208,gp,2,15,18.57142857142857,37.14285714285714,5769.316751136709,scale+thin,1,0.061451888135963806,16,80,96,span_extrapolation
1,208,gp,3,15,18.57142857142857,37.14285714285714,5769.316751136709,none,1,0.061694876903870544,20,0,20,span_extrapolation
1,208,gp,3,15,18.57142857142857,37.14285714285714,5769.316751136709,scale,1,0.061451888135963806,20,18,38,span_extrapolation
1,208,gp,3,15,18.57142857142857,37.14285714285714,5769.316751136709,scale+thin,1,0.061451888135963806,20,80,100,span_extrapolation
1,208,gp,1,16,18.57142857142857,54.285714285714285,8018.356569936577,none,0,,10,0,10,span_extrapolation
1,208,gp,1,16,18.57142857142857,54.285714285714285,8018.356569936577,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,16,18.57142857142857,54.285714285714285,8018.356569936577,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,16,18.57142857142857,54.285714285714285,8018.356569936577,none,0,,20,0,20,span_extrapolation
1,208,gp,2,16,18.57142857142857,54.285714285714285,8018.356569936577,scale,1,0.01744870311933,20,19,39,span_extrapolation
1,208,gp,2,16,18.57142857142857,54.285714285714285,8018.356569936577,scale+thin,1,0.01744870311933,20,72,92,span_extrapolation
1,208,gp,3,16,18.57142857142857,54.285714285714285,8018.356569936577,none,1,0.30518196840898004,30,0,30,span_extrapolation
1,208,gp,3,16,18.57142857142857,54.285714285714285,8018.356569936577,scale,1,0.3047936451184663,30,18,48,span_extrapolation
1,208,gp,3,16,18.57142857142857,54.285714285714285,8018.356569936577,scale+thin,1,0.3047936451184663,30,69,99,span_extrapolation
1,208,gp,1,17,19.428571428571427,20.0,4106.725084470224,none,1,0.04812355590689665,5,0,5,span_extrapolation
1,208,gp,1,17,19.428571428571427,20.0,4106.725084470224,scale,1,0.046852490345938635,5,18,23,span_extrapolation
1,208,gp,1,17,19.428571428571427,20.0,4106.725084470224,scale+thin,1,0.046852490345938635,5,76,81,span_extrapolation
1,208,gp,2,17,19.428571428571427,20.0,4106.725084470224,none,1,0.04812355590689665,10,0,10,span_extrapolation
1,208,gp,2,17,19.428571428571427,20.0,4106.725084470224,scale,1,0.046852490345938635,10,18,28,span_extrapolation
1,208,gp,2,17,19.428571428571427,20.0,4106.725084470224,scale+thin,1,0.046852490345938635,10,76,86,span_extrapolation
1,208,gp,3,17,19.428571428571427,20.0,4106.725084470224,none,1,0.04812355590689665,13,0,13,span_extrapolation
1,208,gp,3,17,19.428571428571427,20.0,4106.725084470224,scale,1,0.046852490345938635,13,18,31,span_extrapolation
1,208,gp,3,17,19.428571428571427,20.0,4106.725084470224,scale+thin,1,0.046852490345938635,13,76,89,span_extrapolation
1,208,gp,1,18,19.428571428571427,37.14285714285714,6707.685574377439,none,0,,10,0,10,span_extrapolation
1,208,gp,1,18,19.428571428571427,37.14285714285714,6707.685574377439,scale,1,0.015210752428451713,10,19,29,span_extrapolation
1,208,gp,1,18,19.428571428571427,37.14285714285714,6707.685574377439,scale+thin,1,0.015210752428451713,10,72,82,span_extrapolation
1,208,gp,2,18,19.428571428571427,37.14285714285714,6707.685574377439,none,1,0.06331628827621727,19,0,19,span_extrapolation
1,208,gp,2,18,19.428571428571427,37.14285714285714,6707.685574377439,scale,1,0.062999925891573,19,18,37,span_extrapolation
1,208,gp,2,18,19.428571428571427,37.14285714285714,6707.685574377439,scale+thin,1,0.062999925891573,19,83,102,span_extrapolation
1,208,gp,3,18,19.428571428571427,37.14285714285714,6707.685574377439,none,1,0.06331628827621727,27,0,27,span_extrapolation
1,208,gp,3,18,19.428571428571427,37.14285714285714,6707.685574377439,scale,1,0.062999925891573,27,18,45,span_extrapolation
1,208,gp,3,18,19.428571428571427,37.14285714285714,6707.685574377439,scale+thin,1,0.062999925891573,27,83,110,span_extrapolation
1,208,gp,1,19,19.428571428571427,54.285714285714285,16356.728333954406,none,0,,10,0,10,span_extrapolation
1,208,gp,1,19,19.428571428571427,54.285714285714285,16356.728333954406,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,19,19.428571428571427,54.285714285714285,16356.728333954406,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,19,19.428571428571427,54.285714285714285,16356.728333954406,none,0,,20,0,20,span_extrapolation
1,208,gp,2,19,19.428571428571427,54.285714285714285,16356.728333954406,scale,0,,20,9,29,span_extrapolation
1,208,gp,2,19,19.428571428571427,54.285714285714285,16356.728333954406,scale+thin,0,,20,33,53,span_extrapolation
1,208,gp,3,19,19.428571428571427,54.285714285714285,16356.728333954406,none,0,,30,0,30,span_extrapolation
1,208,gp,3,19,19.428571428571427,54.285714285714285,16356.728333954406,scale,0,,30,9,39,span_extrapolation
1,208,gp,3,19,19.428571428571427,54.285714285714285,16356.728333954406,scale+thin,0,,30,33,63,span_extrapolation
1,208,gp,1,20,20.285714285714285,20.0,4751.567875374571,none,1,0.03255197431074541,4,0,4,span_extrapolation
1,208,gp,1,20,20.285714285714285,20.0,4751.567875374571,scale,1,0.031323411537739654,4,18,22,span_extrapolation
1,208,gp,1,20,20.285714285714285,20.0,4751.567875374571,scale+thin,1,0.031323411537739654,4,77,81,span_extrapolation
1,208,gp,2,20,20.285714285714285,20.0,4751.567875374571,none,1,0.03255197431074541,10,0,10,span_extrapolation
1,208,gp,2,20,20.285714285714285,20.0,4751.567875374571,scale,1,0.031323411537739654,10,18,28,span_extrapolation
1,208,gp,2,20,20.285714285714285,20.0,4751.567875374571,scale+thin,1,0.031323411537739654,10,77,87,span_extrapolation
1,208,gp,3,20,20.285714285714285,20.0,4751.567875374571,none,1,0.03255197431074541,16,0,16,span_extrapolation
1,208,gp,3,20,20.285714285714285,20.0,4751.567875374571,scale,1,0.031323411537739654,16,18,34,span_extrapolation
1,208,gp,3,20,20.285714285714285,20.0,4751.567875374571,scale+thin,1,0.031323411537739654,16,77,93,span_extrapolation
1,208,gp,1,21,20.285714285714285,37.14285714285714,7669.906780167899,none,0,,10,0,10,span_extrapolation
1,208,gp,1,21,20.285714285714285,37.14285714285714,7669.906780167899,scale,1,0.017691924873057374,10,19,29,span_extrapolation
1,208,gp,1,21,20.285714285714285,37.14285714285714,7669.906780167899,scale+thin,1,0.017691924873057374,10,73,83,span_extrapolation
1,208,gp,2,21,20.285714285714285,37.14285714285714,7669.906780167899,none,1,0.06948832519794612,20,0,20,span_extrapolation
1,208,gp,2,21,20.285714285714285,37.14285714285714,7669.906780167899,scale,1,0.06897433541999565,20,18,38,span_extrapolation
1,208,gp,2,21,20.285714285714285,37.14285714285714,7669.906780167899,scale+thin,1,0.06897433541999565,20,85,105,span_extrapolation
1,208,gp,3,21,20.285714285714285,37.14285714285714,7669.906780167899,none,1,0.06948832519794612,29,0,29,span_extrapolation
1,208,gp,3,21,20.285714285714285,37.14285714285714,7669.906780167899,scale,1,0.06897433541999565,29,18,47,span_extrapolation
1,208,gp,3,21,20.285714285714285,37.14285714285714,7669.906780167899,scale+thin,1,0.06897433541999565,29,85,114,span_extrapolation
1,208,gp,1,22,21.142857142857142,20.0,5513.290592155899,none,1,0.01554637486419952,7,0,7,span_extrapolation
1,208,gp,1,22,21.142857142857142,20.0,5513.290592155899,scale,1,0.015220984766584955,7,18,25,span_extrapolation
1,208,gp,1,22,21.142857142857142,20.0,5513.290592155899,scale+thin,1,0.015220984766584955,7,80,87,span_extrapolation
1,208,gp,2,22,21.142857142857142,20.0,5513.290592155899,none,1,0.01554637486419952,12,0,12,span_extrapolation
1,208,gp,2,22,21.142857142857142,20.0,5513.290592155899,scale,1,0.015220984766584955,12,18,30,span_extrapolation
1,208,gp,2,22,21.142857142857142,20.0,5513.290592155899,scale+thin,1,0.015220984766584955,12,80,92,span_extrapolation
1,208,gp,3,22,21.142857142857142,20.0,5513.290592155899,none,1,0.01554637486419952,17,0,17,span_extrapolation
1,208,gp,3,22,21.142857142857142,20.0,5513.290592155899,scale,1,0.015220984766584955,17,18,35,span_extrapolation
1,208,gp,3,22,21.142857142857142,20.0,5513.290592155899,scale+thin,1,0.015220984766584955,17,80,97,span_extrapolation
1,208,gp,1,23,21.142857142857142,37.14285714285714,9160.10981105924,none,0,,10,0,10,span_extrapolation
1,208,gp,1,23,21.142857142857142,37.14285714285714,9160.10981105924,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,23,21.142857142857142,37.14285714285714,9160.10981105924,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,23,21.142857142857142,37.14285714285714,9160.10981105924,none,1,0.018465840842014192,20,0,20,span_extrapolation
1,208,gp,2,23,21.142857142857142,37.14285714285714,9160.10981105924,scale,1,0.018046289062283005,20,18,38,span_extrapolation
1,208,gp,2,23,21.142857142857142,37.14285714285714,9160.10981105924,scale+thin,1,0.018046289062283005,20,71,91,span_extrapolation
1,208,gp,3,23,21.142857142857142,37.14285714285714,9160.10981105924,none,1,0.018465840842014192,29,0,29,span_extrapolation
1,208,gp,3,23,21.142857142857142,37.14285714285714,9160.10981105924,scale,1,0.018046289062283005,29,18,47,span_extrapolation
1,208,gp,3,23,21.142857142857142,37.14285714285714,9160.10981105924,scale+thin,1,0.018046289062283005,29,71,100,span_extrapolation
1,208,gp,1,24,22.0,20.0,6287.717386669555,none,1,0.017844154806213375,9,0,9,span_extrapolation
1,208,gp,1,24,22.0,20.0,6287.717386669555,scale,1,0.01754132148412424,9,18,27,span_extrapolation
1,208,gp,1,24,22.0,20.0,6287.717386669555,scale+thin,1,0.01754132148412424,9,83,92,span_extrapolation
1,208,gp,2,24,22.0,20.0,6287.717386669555,none,1,0.017844154806213375,13,0,13,span_extrapolation
1,208,gp,2,24,22.0,20.0,6287.717386669555,scale,1,0.01754132148412424,13,18,31,span_extrapolation
1,208,gp,2,24,22.0,20.0,6287.717386669555,scale+thin,1,0.01754132148412424,13,83,96,span_extrapolation
1,208,gp,3,24,22.0,20.0,6287.717386669555,none,1,0.017844154806213375,17,0,17,span_extrapolation
1,208,gp,3,24,22.0,20.0,6287.717386669555,scale,1,0.01754132148412424,17,18,35,span_extrapolation
1,208,gp,3,24,22.0,20.0,6287.717386669555,scale+thin,1,0.01754132148412424,17,83,100,span_extrapolation
1,208,gp,1,25,22.0,37.14285714285714,18414.0359884616,none,0,,10,0,10,span_extrapolation
1,208,gp,1,25,22.0,37.14285714285714,18414.0359884616,scale,0,,10,9,19,span_extrapolation
1,208,gp,1,25,22.0,37.14285714285714,18414.0359884616,scale+thin,0,,10,33,43,span_extrapolation
1,208,gp,2,25,22.0,37.14285714285714,18414.0359884616,none,0,,20,0,20,span_extrapolation
1,208,gp,2,25,22.0,37.14285714285714,18414.0359884616,scale,0,,20,9,29,span_extrapolation
1,208,gp,2,25,22.0,37.14285714285714,18414.0359884616,scale+thin,0,,20,33,53,span_extrapolation
1,208,gp,3,25,22.0,37.14285714285714,18414.0359884616,none,0,,30,0,30,span_extrapolation
1,208,gp,3,25,22.0,37.14285714285714,18414.0359884616,scale,0,,30,9,39,span_extrapolation
1,208,gp,3,25,22.0,37.14285714285714,18414.0359884616,scale+thin,0,,30,33,63,span_extrapolation
1,208,poly3,1,0,16.0,20.0,2421.4508823550423,none,1,0.2661230385101492,5,0,5,span_extrapolation
1,208,poly3,1,0,16.0,20.0,2421.4508823550423,scale,1,0.2645586421890085,5,18,23,span_extrapolation
1,208,poly3,1,0,16.0,20.0,2421.4508823550423,scale+thin,1,0.09163289855650714,5,73,78,span_extrapolation
1,208,poly3,2,0,16.0,20.0,2421.4508823550423,none,1,0.2661230385101492,8,0,8,span_extrapolation
1,208,poly3,2,0,16.0,20.0,2421.4508823550423,scale,1,0.2645586421890085,8,18,26,span_extrapolation
1,208,poly3,2,0,16.0,20.0,2421.4508823550423,scale+thin,1,0.09163289855650714,8,73,81,span_extrapolation
1,208,poly3,3,0,16.0,20.0,2421.4508823550423,none,1,0.2661230385101492,11,0,11,span_extrapolation
1,208,poly3,3,0,16.0,20.0,2421.4508823550423,scale,1,0.2645586421890085,11,18,29,span_extrapolation
1,208,poly3,3,0,16.0,20.0,2421.4508823550423,scale+thin,1,0.09163289855650714,11,73,84,span_extrapolation
1,208,poly3,1,1,16.0,37.14285714285714,3516.030947725065,none,1,0.059006596516610665,6,0,6,span_extrapolation
1,208,poly3,1,1,16.0,37.14285714285714,3516.030947725065,scale,1,0.05825532894301699,6,18,24,span_extrapolation
1,208,poly3,1,1,16.0,37.14285714285714,3516.030947725065,scale+thin,1,0.03521439874700549,6,77,83,span_extrapolation
1,208,poly3,2,1,16.0,37.14285714285714,3516.030947725065,none,1,0.059006596516610665,8,0,8,span_extrapolation
1,208,poly3,2,1,16.0,37.14285714285714,3516.030947725065,scale,1,0.05825532894301699,8,18,26,span_extrapolation
1,208,poly3,2,1,16.0,37.14285714285714,3516.030947725065,scale+thin,1,0.03521439874700549,8,77,85,span_extrapolation
1,208,poly3,3,1,16.0,37.14285714285714,3516.030947725065,none,1,0.059006596516610665,11,0,11,span_extrapolation
1,208,poly3,3,1,16.0,37.14285714285714,3516.030947725065,scale,1,0.05825532894301699,11,18,29,span_extrapolation
1,208,poly3,3,1,16.0,37.14285714285714,3516.030947725065,scale+thin,1,0.03521439874700549,11,77,88,span_extrapolation
1,208,poly3,1,2,16.0,54.285714285714285,4818.031502286582,none,1,0.01699565138657122,9,0,9,span_extrapolation
1,208,poly3,1,2,16.0,54.285714285714285,4818.031502286582,scale,1,0.01683271763075278,9,18,27,span_extrapolation
1,208,poly3,1,2,16.0,54.285714285714285,4818.031502286582,scale+thin,1,0.01683271763075278,9,85,94,span_extrapolation
1,208,poly3,2,2,16.0,54.285714285714285,4818.031502286582,none,1,0.01699565138657122,13,0,13,span_extrapolation
1,208,poly3,2,2,16.0,54.285714285714285,4818.031502286582,scale,1,0.01683271763075278,13,18,31,span_extrapolation
1,208,poly3,2,2,16.0,54.285714285714285,4818.031502286582,scale+thin,1,0.01683271763075278,13,85,98,span_extrapolation
1,208,poly3,3,2,16.0,54.285714285714285,4818.031502286582,none,1,0.01699565138657122,16,0,16,span_extrapolation
1,208,poly3,3,2,16.0,54.285714285714285,4818.031502286582,scale,1,0.01683271763075278,16,18,34,span_extrapolation
1,208,poly3,3,2,16.0,54.285714285714285,4818.031502286582,scale+thin,1,0.01683271763075278,16,85,101,span_extrapolation
1,208,poly3,1,3,16.0,71.42857142857143,6040.8149576734495,none,0,,10,0,10,span_extrapolation
1,208,poly3,1,3,16.0,71.42857142857143,6040.8149576734495,scale,1,0.021125056095984363,10,19,29,span_extrapolation
1,208,poly3,1,3,16.0,71.42857142857143,6040.8149576734495,scale+thin,1,0.021125056095984363,10,73,83,span_extrapolation
1,208,poly3,2,3,16.0,71.42857142857143,6040.8149576734495,none,1,0.04003961004308776,14,0,14,span_extrapolation
