span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
10.90909090909091,96.36363636363636,355,rolled,750.0,298.8176807828346,20.29389899750865,6.994862360326966,0.9974995645148744,1536.7549925300175,2197.559639317925,3944.8500658245534,GA_cost,1051.2396694214876
14.181818181818182,74.54545454545453,355,rolled,747.4419439615328,299.49764836346105,30.92523432301355,6.81877552472349,1.0009996740601264,2711.8112947350637,3877.89015147114,6961.219593584907,GA_cost,1057.1900826446279
7.636363636363637,140.0,355,rolled,749.9686105727983,279.2063087876754,12.864080097527726,7.172331065585927,1.000936075138409,779.1023666819935,1114.1163843552508,1999.955775272677,GA_cost,1069.0909090909092
12.545454545454549,85.45454545454545,355,rolled,749.8362262779134,299.3879249749112,25.82388181811957,6.885098753940149,0.9999747913884888,2096.018471265195,2997.3064139092285,5380.479415737755,GA_cost,1072.0661157024797
10.09090909090909,107.27272727272728,355,rolled,749.9926005161248,297.66239140589954,18.54314146065154,7.116962235570436,1.0009999570800103,1340.1810519545252,1916.4589042949708,3440.2447603672663,GA_cost,1082.4793388429753
8.454545454545455,129.0909090909091,460,rolled,587.1406648868324,297.3869022225504,14.587280777765384,6.269260203626708,1.000974031051122,848.3762073244317,1359.5228722374015,1994.5324634197389,GA_cost,1091.404958677686
9.272727272727272,118.18181818181816,355,rolled,726.8557671309457,295.7836564116238,17.471742550629145,6.825998636363853,1.0000042822826791,1150.943598054018,1645.849345217246,2954.472216204664,GA_cost,1095.867768595041
15.0,74.54545454545453,355,rolled,749.6550306569635,299.60544051845994,31.994404210174203,10.094305754479352,0.9999386832175966,3226.0386229827413,4613.23523086532,8281.241145196696,GA_cost,1118.181818181818
11.727272727272728,96.36363636363636,355,rolled,749.7391363552802,299.7549789833458,24.520222588477232,6.934382514593322,1.0009993666960166,1890.6158822326695,2703.5807115927173,4853.210969691262,GA_cost,1130.0826446280992
13.363636363636363,85.45454545454545,355,rolled,749.987055422297,297.9368442782342,30.69865247537854,6.870099858159251,1.0009995554957054,2536.000206838074,3626.480295778446,6509.912530953336,GA_cost,1141.98347107438
10.90909090909091,107.27272727272728,355,rolled,749.999215790809,298.13949819963096,22.93722119924186,6.954720662065879,1.0009988549909845,1670.1380024248149,2388.297343467485,4287.2442522245,GA_cost,1170.2479338842977
8.454545454545455,140.0,355,rolled,748.6363393446844,282.2321101032277,16.933752822451652,7.054222649069841,1.0009992950181408,1017.4685533541946,1454.9800312964985,2611.8417764602173,GA_cost,1183.6363636363637
10.09090909090909,118.18181818181816,355,rolled,737.9516088894583,299.11964252890914,21.11918939501233,6.931728244572626,1.0009993435130915,1451.959418172909,2076.30196798726,3727.1798264498575,GA_cost,1192.561983471074
