span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing,demand_proxy
6.818181818181818,85.45454545454545,690.0,rolled,428.87970255765794,191.126918315409,11.569859435651075,6.0,1.000984612742651,385.3591518928222,927.7521581819692,710.3710605992284,GA_co2,582.6446280991736
9.272727272727272,63.63636363636363,690.0,rolled,481.0738791138817,224.99889373499096,13.917971786698924,6.272652823476015,1.000988261503675,695.980360418814,1675.5727177082947,1282.970196396042,GA_co2,590.082644628099
14.181818181818182,41.81818181818181,690.0,rolled,585.7519839080155,282.1720693917053,17.55609060469776,7.583804824305949,1.0009995562020324,1646.2857449008743,3963.432930848856,3034.763142150272,GA_co2,593.0578512396694
11.727272727272728,52.72727272727273,690.0,rolled,553.6840392335586,259.0013473225404,15.32783804240894,7.385139196238956,1.0009995349712977,1140.8536633503468,2746.60519451596,2103.0496430200296,GA_co2,618.3471074380166
15.0,41.81818181818181,690.0,rolled,624.2124714564343,295.199081156507,17.75107475211806,8.089935401692154,1.0009999958058335,1884.5854420511128,4537.139451738056,3474.044803877022,GA_co2,627.2727272727273
8.454545454545455,74.54545454545453,690.0,rolled,461.5332373732895,221.77918841071173,13.517013759601706,6.001080775012992,1.0009999679156745,599.5171937040282,1443.3376438424475,1105.1499948740056,GA_co2,630.2479338842975
10.09090909090909,63.63636363636363,690.0,rolled,502.2071152770204,227.3599902573185,16.82372521020369,6.480182382060512,1.0009968202216235,888.8370351564195,2139.87516213908,1638.4821906073437,GA_co2,642.1487603305784
6.0,107.27272727272728,690.0,rolled,425.416472173247,183.9292738999505,10.915151124380166,6.002522037274379,1.0009996405325134,318.37974327339657,766.4992319307024,586.9012187501792,GA_co2,643.6363636363637
7.636363636363637,85.45454545454545,690.0,rolled,457.6101448524691,209.7616890275872,12.792879456446853,6.000821432310982,0.9969747181410472,500.9871742386506,1206.1266219795511,923.5197569915284,GA_co2,652.5619834710744
6.818181818181818,96.36363636363636,690.0,rolled,447.1825997322569,197.8374836191525,11.776724426424163,6.003240825040435,1.000999920085623,404.7949558869141,974.5438562977456,746.1990216819374,GA_co2,657.0247933884298
