context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,n_gen,n_gen_sizing,mode,feasible,best_economy,gap,n_repair,n_total,wall_s
0,6.0,150.0,718.2839060185494,de,reparam,10,0,10,7,scale,1,1056.9944384646558,0.47155522991400467,18,28,0.006826352999269147
0,6.0,150.0,718.2839060185494,de,reparam,10,0,10,7,scale+thin,1,729.4138269433763,0.015495155650250059,79,89,0.03475948800041806
0,6.0,150.0,718.2839060185494,de,reparam,10,1,10,7,none,1,1120.1193067182942,0.5594381237456929,0,10,0.011910535999049898
0,6.0,150.0,718.2839060185494,de,reparam,10,1,10,7,scale,1,1118.305489475124,0.5569129143849203,18,28,0.006265781999900355
0,6.0,150.0,718.2839060185494,de,reparam,10,1,10,7,scale+thin,1,1013.9710136202798,0.4116577096105707,55,65,0.023254390000147396
0,6.0,150.0,718.2839060185494,de,reparam,10,2,10,7,none,1,1597.8415322616436,1.2245264287188138,0,10,0.010730265001257067
0,6.0,150.0,718.2839060185494,de,reparam,10,2,10,7,scale,1,1595.8115530246132,1.2217002770815277,18,28,0.004039974000988877
0,6.0,150.0,718.2839060185494,de,reparam,10,2,10,7,scale+thin,1,1461.1131902364589,1.034172251380955,36,46,0.008315674000186846
0,6.0,150.0,718.2839060185494,de,reparam,10,3,10,7,none,1,1008.2204973687947,0.40365179968651255,0,10,0.007737788999293116
0,6.0,150.0,718.2839060185494,de,reparam,10,3,10,7,scale,1,1006.7138476571857,0.4015542311638369,18,28,0.004240043999743648
0,6.0,150.0,718.2839060185494,de,reparam,10,3,10,7,scale+thin,1,867.752497163295,0.20809124343778018,76,86,0.019857291001244448
0,6.0,150.0,718.2839060185494,de,reparam,10,4,10,8,none,1,887.9306981373425,0.2361834793976465,0,10,0.008082054000624339
0,6.0,150.0,718.2839060185494,de,reparam,10,4,10,8,scale,1,886.5492636445679,0.23426023639971838,18,28,0.004412613001477439
0,6.0,150.0,718.2839060185494,de,reparam,10,4,10,8,scale+thin,1,819.4455534164832,0.14083797026536948,54,64,0.014798341999266995
0,6.0,150.0,718.2839060185494,de,reparam,25,0,25,19,none,1,901.4161986472766,0.25495808982249124,0,25,0.011947029999646475
0,6.0,150.0,718.2839060185494,de,reparam,25,0,25,19,scale,1,900.1175091308487,0.2531500449734476,18,43,0.006076195999412448
0,6.0,150.0,718.2839060185494,de,reparam,25,0,25,19,scale+thin,1,846.948130101162,0.17912725456400502,55,80,0.02606315800039738
