context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
102,12.545454545454549,85.45454545454545,3136.2352005841685,ppo_e5_linear_1M,policy,40,45,scale+thin,40,80,120,1,3176.707758223822,0.012904822199596211
103,12.545454545454549,96.36363636363636,3474.753399293351,ppo_e5_linear_1M,policy,40,45,scale+thin,40,82,122,1,3562.8890977016035,0.025364590887565264
104,12.545454545454549,107.27272727272728,3810.945853911128,ppo_e5_linear_1M,policy,40,45,scale+thin,40,85,125,1,3943.791181580989,0.03485888615644428
105,12.545454545454549,118.18181818181816,4051.8868674716473,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,4382.001843844864,0.08147191349871186
106,12.545454545454549,129.0909090909091,4389.083655555064,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,4732.456658148964,0.07823341488588587
107,12.545454545454549,140.0,4731.036754406592,ppo_e5_linear_1M,policy,40,45,scale+thin,40,73,113,1,5074.724651367376,0.07264536607978478
108,13.363636363636363,20.0,1553.9456704912225,ppo_e5_linear_1M,policy,40,45,scale+thin,40,69,109,1,1665.2776306410583,0.0716446927740031
109,13.363636363636363,30.909090909090907,2055.764041961098,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,2084.6881193632967,0.014069745754773821
110,13.363636363636363,41.81818181818181,2295.1327804460216,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,2444.252360291624,0.06497209273296312
111,13.363636363636363,52.72727272727273,2698.233573079863,ppo_e5_linear_1M,policy,40,45,scale+thin,40,73,113,1,2786.3618514257646,0.03266147127704322
112,13.363636363636363,63.63636363636363,3099.504449257762,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,3122.9904702532062,0.007577347082391883
113,13.363636363636363,74.54545454545453,3409.0278837627866,ppo_e5_linear_1M,policy,40,45,scale+thin,40,81,121,1,3973.377349034564,0.16554557032512873
114,13.363636363636363,85.45454545454545,3859.8972334468967,ppo_e5_linear_1M,policy,40,45,scale+thin,40,83,123,1,3960.543397006665,0.026074829839418
115,13.363636363636363,96.36363636363636,4245.414696419247,ppo_e5_linear_1M,policy,40,45,scale+thin,40,69,109,1,4492.455234747967,0.05818996635053897
116,13.363636363636363,107.27272727272728,4631.739739142465,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,4954.359423261022,0.06965410456725873
117,13.363636363636363,118.18181818181816,5063.816158705762,ppo_e5_linear_1M,policy,40,45,scale+thin,40,73,113,1,5240.900524435867,0.0349705360897945
118,13.363636363636363,129.0909090909091,5459.024045280959,ppo_e5_linear_1M,policy,40,45,scale+thin,40,69,109,1,5695.357273820734,0.04329221241369541
119,13.363636363636363,140.0,5943.747564514266,ppo_e5_linear_1M,policy,40,45,scale+thin,40,80,120,1,11099.245773678977,0.8673817575874838
120,14.181818181818182,20.0,1796.9028968466985,ppo_e5_linear_1M,policy,40,45,scale+thin,40,69,109,1,1902.7096167645905,0.058882825612651235
121,14.181818181818182,30.909090909090907,2224.07150895444,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,2474.4625957750154,0.11258230043974038
122,14.181818181818182,41.81818181818181,2615.0382292659383,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,2854.1456124499646,0.09143552109796338
123,14.181818181818182,52.72727272727273,3202.0654799770145,ppo_e5_linear_1M,policy,40,45,scale+thin,40,75,115,1,3284.4625104124334,0.025732462671566037
124,14.181818181818182,63.63636363636363,3623.765744949169,ppo_e5_linear_1M,policy,40,45,scale+thin,40,80,120,1,3711.644222640387,0.024250595616922332
125,14.181818181818182,74.54545454545453,4194.266016339479,ppo_e5_linear_1M,policy,40,45,scale+thin,40,85,125,1,4258.194511625148,0.015241879040724715
126,14.181818181818182,85.45454545454545,4665.282330709234,ppo_e5_linear_1M,policy,40,45,scale+thin,40,70,110,1,4927.439269850034,0.05619315628877408
127,14.181818181818182,96.36363636363636,5186.697126154381,ppo_e5_linear_1M,policy,40,45,scale+thin,40,72,112,1,5396.771613832486,0.04050255539672554
128,14.181818181818182,107.27272727272728,5684.871516431859,ppo_e5_linear_1M,policy,40,45,scale+thin,40,85,125,1,5842.897571480743,0.027797647597156194
129,14.181818181818182,118.18181818181816,6186.248050426683,ppo_e5_linear_1M,policy,40,45,scale+thin,40,85,125,1,9738.372752641044,0.5741969402551454
130,14.181818181818182,129.0909090909091,8947.780102569574,ppo_e5_linear_1M,policy,40,45,scale+thin,14,82,96,1,12774.704738577871,0.4276954274847795
131,14.181818181818182,140.0,12705.653958132376,ppo_e5_linear_1M,policy,40,45,scale+thin,8,83,91,1,14204.49663835005,0.11796659071281623
132,15.0,20.0,2057.2483346770277,ppo_e5_linear_1M,policy,40,45,scale+thin,40,69,109,1,2142.6360244421767,0.04150577658800447
133,15.0,30.909090909090907,2565.283454586496,ppo_e5_linear_1M,policy,40,45,scale+thin,40,71,111,1,2800.436851109944,0.09166760737610291
134,15.0,41.81818181818181,3234.6725939942403,ppo_e5_linear_1M,policy,40,45,scale+thin,40,74,114,1,3351.0247526960597,0.03597030466633577
