k,label_frac,n_labels,span_m,load_kNm,feasible,reference,achieved,gap,util,section_class,h,b,tf,tw,fy,section_type,grade_match,n_ec3
3,1.0,142,14.181818181818182,20.0,1,1593.8777053579288,1613.1077505746214,0.012064943974088749,1.0009924657633185,3.0,531.6853926505178,271.4907451922439,12.063633498730544,6.107426204809633,355.0,rolled,1,24
3,1.0,142,14.181818181818182,30.909090909090907,1,2008.2518170171472,2140.433107806782,0.06581908188484231,1.000994381730356,3.0,621.7604666303813,300.0,14.994398499103678,6.4352835823101255,355.0,rolled,1,24
3,1.0,142,14.181818181818182,41.81818181818181,1,2553.981911869284,2544.1651713239658,-0.0038437001059781206,1.0009983715499913,3.0,698.2148223953051,300.0,18.145089924810627,6.546179096241397,355.0,rolled,0,24
3,1.0,142,14.181818181818182,52.72727272727273,1,2994.9908045830825,2989.97428248089,-0.00167497078605916,1.0009929411011753,3.0,740.9261832297601,296.4628237091431,22.074695912529062,6.886669986455402,355.0,rolled,1,24
3,1.0,142,14.181818181818182,63.63636363636363,1,3422.394407931884,3481.6207057402958,0.01730551501344979,1.0009976767233553,3.0,734.0308554860072,291.22767143390513,27.969456084745342,6.691387077381153,355.0,rolled,1,24
3,1.0,142,14.181818181818182,74.54545454545453,1,3877.89015147114,4041.3791226206904,0.0421592579376,1.0009993469485439,3.0,750.0,300.0,30.263911013835674,8.72938602095814,355.0,rolled,1,24
3,1.0,142,14.181818181818182,85.45454545454545,1,4346.819839298043,4445.992658851026,0.022815028738112586,1.0009900465829846,3.0,720.7707301238752,287.94099264790424,32.84235534184781,7.359591305665023,460.0,rolled,0,24
3,1.0,142,14.181818181818182,96.36363636363636,1,4726.7747503063865,4970.670020324039,0.05159866566559845,1.0009970714735172,2.0,719.6038018927526,287.8883834563599,33.65274053980834,10.974974637616025,460.0,rolled,1,24
3,1.0,142,14.181818181818182,107.27272727272728,1,5228.199585900407,5752.123292356023,0.10021111433246577,1.0009996486593278,3.0,750.0,300.0,34.57417880819395,10.784073845994792,500.0,rolled,0,24
3,1.0,142,14.181818181818182,118.18181818181816,1,6021.5726386585375,7235.0891660550205,0.2015281721598272,1.0009906099065726,2.0,724.8700050576517,291.5099178006854,34.02247428894043,14.250074557225414,620.0,rolled,0,24
3,1.0,142,14.181818181818182,129.0909090909091,1,7339.357801242832,7710.980901542307,0.05063428032307482,1.0009986933906925,1.0,742.9649573321494,297.1666066161908,34.6742582321167,15.59919570792504,620.0,rolled,1,24
3,1.0,142,14.181818181818182,140.0,1,8792.358071189423,8792.265704549305,-1.0505331945021013e-05,1.000999857020483,1.0,750.0,300.0,35.0,21.292971877867686,620.0,rolled,1,24
3,1.0,142,15.0,20.0,1,1822.7607913317145,1850.9379587353503,0.01545851081372529,1.0009979180420654,3.0,560.4375013648798,282.5824220473497,12.430179366823586,6.430277211024096,355.0,rolled,1,24
3,1.0,142,15.0,30.909090909090907,1,2362.270236410251,2475.863786483187,0.04808660259190112,1.0009967757820946,3.0,665.3711612693169,300.0,16.281748125894477,6.6917281461578835,355.0,rolled,1,24
3,1.0,142,15.0,41.81818181818181,1,3001.5397178272915,3155.764730947294,0.05138196646341253,1.000998485832296,3.0,659.3374726449099,300.0,19.335449305936457,6.970814203696876,460.0,rolled,0,24
3,1.0,142,15.0,52.72727272727273,1,3503.587546633667,3513.5514280514135,0.0028439082183975284,1.0009936222585256,3.0,750.0,297.60843192977,25.24183049955643,6.931192777108303,355.0,rolled,1,24
3,1.0,142,15.0,63.63636363636363,1,4039.4076811948185,4184.359205372287,0.035884351275628834,1.0009978730545839,3.0,750.0,300.0,29.866123377057104,8.326187186137235,355.0,rolled,1,24
3,1.0,142,15.0,74.54545454545453,1,4613.23523086532,4758.6490281995175,0.03152100208575792,1.0009999246498416,3.0,750.0,300.0,35.0,8.698806320023742,355.0,rolled,1,24
3,1.0,142,15.0,85.45454545454545,1,5101.637723412046,5501.1273465632,0.07830615281007636,1.0009997649729891,1.0,750.0,300.0,35.0,14.874540733927416,355.0,rolled,0,24
3,1.0,142,15.0,96.36363636363636,1,5729.262990800587,6499.123167326193,0.13437333523731776,1.0009963745232875,3.0,746.8386142593887,299.0039317203357,34.8899507522583,9.768454899116248,550.0,rolled,0,24
3,1.0,142,15.0,107.27272727272728,1,7317.284243630855,8027.677356863876,0.09708425825487987,1.0009944073261965,1.0,739.9895921908111,295.9562600846653,34.53937530517578,15.177377689951879,620.0,rolled,0,24
3,1.0,142,15.0,118.18181818181816,0,9238.359339706907,,,,,,,,,550.0,rolled,0,24
5,1.0,142,6.0,20.0,1,241.32394330328117,241.32363664072193,-1.270750655923969e-06,1.0009979226364247,2.0,250.0,125.52189851967027,8.0,6.0,355.0,rolled,1,24
5,1.0,142,6.0,30.909090909090907,1,293.1784667866335,310.68350660080927,0.059707795071168634,1.0009932042802288,3.0,342.78560308832897,152.02469596443677,8.0,6.0,355.0,rolled,1,24
5,1.0,142,6.0,41.81818181818181,1,342.2463887683556,353.24944291149194,0.03214951130012822,1.0009953297228127,3.0,393.0842582357469,166.08850440605156,8.234481226687327,6.0,355.0,rolled,1,24
5,1.0,142,6.0,52.72727272727273,1,381.4244664406149,389.94988528251935,0.022351525903574476,1.0009995584464302,3.0,459.7459752081237,169.25786906468142,8.439013480708777,6.0,355.0,rolled,1,24
5,1.0,142,6.0,63.63636363636363,1,420.0142340236296,420.3859652430877,0.0008850443374190942,1.0009960188141889,3.0,520.0490522241345,176.5119442603215,8.281011468470231,6.0,355.0,rolled,1,24
5,1.0,142,6.0,74.54545454545453,1,446.8639375548273,455.15982216537486,0.01856467688115848,1.0009978287550418,3.0,534.4959828719733,185.77539200978956,8.980785329557177,6.0,355.0,rolled,1,24
5,1.0,142,6.0,85.45454545454545,1,477.37692626914094,480.1772101486005,0.005865980790786818,1.0009940873028114,3.0,575.519864828197,196.31877597637973,8.765962539059219,6.0,355.0,rolled,1,24
5,1.0,142,6.0,96.36363636363636,1,512.46686792508,506.9108570182864,-0.010841697784852444,1.0009929849990225,3.0,601.5792926470375,205.94136224842205,8.898397672108375,6.0,355.0,rolled,1,24
5,1.0,142,6.0,107.27272727272728,1,535.2426456429821,538.6452174034318,0.006357064012270985,1.000991570455229,3.0,606.2683799085582,213.82015196155004,9.57296318673199,6.0,355.0,rolled,1,24
5,1.0,142,6.0,118.18181818181816,1,564.7428560600844,567.3394237770082,0.004597787628583205,1.0009950728144985,3.0,614.6237338717826,224.17904869334686,9.933395002253908,6.0,355.0,rolled,1,24
5,1.0,142,6.0,129.0909090909091,1,594.324631241322,597.2470265189631,0.004917170051554676,1.0009910950257106,3.0,622.6444144370391,230.8149511486234,10.468519444765588,6.003875007827929,355.0,rolled,1,24
5,1.0,142,6.0,140.0,1,627.5758504760335,627.4553342381308,-0.0001920345370383103,1.0009945189232041,3.0,642.1106390885103,235.53402972169775,10.70480589418628,6.169822380374238,355.0,rolled,1,24
5,1.0,142,6.818181818181818,20.0,1,318.7579376671374,325.9071960027615,0.022428487233750793,1.000998418251701,3.0,296.50806003670755,148.27004070435953,8.0,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,30.909090909090907,1,391.217405378461,402.8368626015914,0.029700767561427366,1.0009904395562648,3.0,401.60694203097927,167.24699993572014,8.071431310312063,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,41.81818181818181,1,453.9046681994346,456.6931177592793,0.006143249354332525,1.0009981615550672,3.0,466.97997233083316,180.58785708686344,8.250576231185894,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,52.72727272727273,1,500.8636251128394,505.67608916817125,0.00960833211684653,1.0009972490384882,3.0,525.7795233350732,188.56634399038177,8.59308042132836,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,63.63636363636363,1,548.9888134965665,552.0121612800276,0.005507120926936615,1.0009974189339328,3.0,556.9121850797372,199.6272026752436,9.108723662041443,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,74.54545454545453,1,589.9325742722189,591.2997423969568,0.0023174989555792003,1.000995679927799,3.0,594.6030174056457,210.84375785820814,9.251237463503852,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,85.45454545454545,1,633.738385926991,636.6010860091028,0.004517163778748223,1.000991652987969,3.0,597.8559385844845,225.36261859075665,9.879300118220538,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,96.36363636363636,1,674.2139324503815,683.9114130656848,0.014383388044293843,1.0009981187412316,3.0,603.3487776581461,234.53203173090245,10.698804386371556,6.0,355.0,rolled,1,24
5,1.0,142,6.818181818181818,107.27272727272728,1,721.7545869895499,721.3227723358848,-0.00059828459901623,1.0009935719983762,3.0,626.1478845051864,243.4452843176598,10.97995238687495,6.007431823492152,355.0,rolled,1,24
5,1.0,142,6.818181818181818,118.18181818181816,1,765.2838592685139,768.2809394579604,0.003916298708182886,1.000993909351048,3.0,643.7674039026342,246.25961114475638,11.637583507951236,6.169675082699155,355.0,rolled,1,24
5,1.0,142,6.818181818181818,129.0909090909091,1,809.9367375252903,813.0423293205887,0.003834363415576636,1.000999361516535,3.0,665.1373254814936,249.22786521320526,12.092142337074247,6.38042363689008,355.0,rolled,1,24
5,1.0,142,6.818181818181818,140.0,1,872.8903969562454,849.4332588348074,-0.026872947856034002,1.0009969182503944,3.0,672.7591605550863,267.00817953837304,11.95768483986359,6.448662153925183,355.0,rolled,1,24
5,1.0,142,7.636363636363637,20.0,1,410.4402624982554,425.6483449712776,0.0370530960594706,1.000995061569915,3.0,350.83648042213633,169.9988476664707,8.0,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,30.909090909090907,1,505.73617341263,506.2318485265922,0.0009801061106968767,1.0009896509016027,3.0,456.44197180168214,185.14493504487476,8.053926557112673,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,41.81818181818181,1,577.103938384453,576.8291435865417,-0.0004761617095884185,1.00099960444053,3.0,524.0221530730795,198.06654851357442,8.498364332855958,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,52.72727272727273,1,636.6691386461515,641.5842383305809,0.00772002188590637,1.0009928891521906,3.0,564.4874227982375,211.4258045712092,9.1058367855667,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,63.63636363636363,1,695.9762579966414,702.5247086623683,0.009409014446234876,1.0009910793331904,3.0,599.8292625668885,221.6112655432789,9.754017371870093,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,74.54545454545453,1,759.9937607556299,762.4386426859393,0.0032169763181721933,1.0009990975031642,3.0,610.9985450043156,238.2613184327156,10.343493412194785,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,85.45454545454545,1,821.0715784057063,827.7154813085546,0.008091746295431301,1.0009920353265527,3.0,620.3993362873866,246.80581017868084,11.365205470803915,6.0,355.0,rolled,1,24
5,1.0,142,7.636363636363637,96.36363636363636,1,885.4130387972486,893.6399524812656,0.009291611173009695,1.0009989777241504,3.0,643.757716997757,247.38098197393518,12.387412840507945,6.1384871761636175,355.0,rolled,1,24
5,1.0,142,7.636363636363637,107.27272727272728,1,972.5059662387416,948.3954255246233,-0.024792177684388017,1.0009931068193003,3.0,658.7982855793082,267.89700786432843,12.135233404229599,6.3587333500288485,355.0,rolled,1,24
5,1.0,142,7.636363636363637,118.18181818181816,1,1008.7637482124452,1007.4427264828075,-0.0013095452051865575,1.0009964901856279,3.0,684.6627715250432,267.9350131295489,12.86038390979952,6.527594890494782,355.0,rolled,1,24
5,1.0,142,7.636363636363637,129.0909090909091,1,1053.171608858608,1065.5128537063292,0.011718170850709031,1.0009987160025202,3.0,701.9582454714363,272.4465373579517,13.453389247487566,6.676983724895335,355.0,rolled,1,24
5,1.0,142,7.636363636363637,140.0,1,1114.1163843552508,1117.391952824332,0.002940059508214521,1.0009977990807803,3.0,721.4277958807709,281.9774062732346,13.559966356863155,6.8660328062968485,355.0,rolled,1,24
5,1.0,142,8.454545454545455,20.0,1,503.5977986749521,508.13797976535494,0.009015490342389798,1.0009958197797273,3.0,362.42487977463765,181.72729341661378,8.321372198155096,6.0,355.0,rolled,1,24
5,1.0,142,8.454545454545455,30.909090909090907,1,630.7869497001437,633.6539365811067,0.0045450954277443945,1.0009906463468528,3.0,466.6529629859309,206.34316425823113,8.881662947221901,6.0,355.0,rolled,1,24
5,1.0,142,8.454545454545455,41.81818181818181,1,717.4096387563654,719.9988456967177,0.003609105315117711,1.000994304389492,3.0,556.9999391515678,215.28178789493532,9.277312202705508,6.0,355.0,rolled,1,24
5,1.0,142,8.454545454545455,52.72727272727273,1,805.5999538966952,803.6148171406212,-0.0024641718839131244,1.000991588916626,3.0,596.3466381757305,229.34724056481707,10.04298497073367,6.0,355.0,rolled,1,24
5,1.0,142,8.454545454545455,63.63636363636363,1,885.8271517939731,888.4604506821564,0.0029727005802997475,1.0009977928723177,3.0,614.6340015689851,243.26628641279484,11.01407651312866,6.002201268761712,355.0,rolled,1,24
5,1.0,142,8.454545454545455,74.54545454545453,1,968.3951313197734,971.4706273844895,0.0031758689869956225,1.000995357196526,3.0,635.6398348931917,254.6203840835235,11.845902315218552,6.0727905848267545,355.0,rolled,1,24
5,1.0,142,8.454545454545455,85.45454545454545,1,1050.1554168290577,1058.100676659375,0.0075657942652984644,1.0009910659264252,3.0,646.4412808472275,266.216391396381,12.742546141387654,6.173425231716004,355.0,rolled,1,24
5,1.0,142,8.454545454545455,96.36363636363636,1,1161.2113106394324,1185.6178231915137,0.02101814917617495,1.0009977665950451,3.0,584.6854150251983,261.87152491935757,13.411356086048857,6.440274584961805,460.0,rolled,0,24
5,1.0,142,8.454545454545455,107.27272727272728,1,1247.3930159794309,1222.5228443333847,-0.019937719169061174,1.0009901566671824,3.0,683.7521033633217,278.44928058513324,14.413245921441135,6.475890332531977,355.0,rolled,0,24
5,1.0,142,8.454545454545455,118.18181818181816,1,1285.189935510621,1354.6168349949605,0.05402073076206859,1.000995842410115,3.0,600.5019083709857,273.31398422133543,15.363271953340568,6.550372311124153,460.0,rolled,0,24
5,1.0,142,8.454545454545455,129.0909090909091,1,1359.5228722374015,1374.9515295536298,0.011348582382315398,1.0009890041657745,3.0,723.3239863529309,293.3576422689001,15.311052697144968,6.950069611448107,355.0,rolled,0,24
5,1.0,142,8.454545454545455,140.0,1,1454.9800312964985,1475.2244882324746,0.013913907064371678,1.0009999262909612,3.0,659.3750075024901,286.17357947761764,15.274222655530766,7.105435454939592,460.0,rolled,0,24
5,1.0,142,9.272727272727272,20.0,1,618.4530890237875,619.3653452863041,0.0014750613728142792,1.0009995564561036,3.0,385.1694944248387,198.96855309598237,8.695376205806777,6.0,355.0,rolled,1,24
5,1.0,142,9.272727272727272,30.909090909090907,1,761.4534867686122,776.541075208718,0.01981419574836174,1.0009920233864122,3.0,496.5962595814541,221.91319746079037,9.553347488517364,6.0,355.0,rolled,1,24
5,1.0,142,9.272727272727272,41.81818181818181,1,881.2556840948919,887.4785210939951,0.007061329772294789,1.0009906297363138,3.0,564.4077056940973,237.89801092323827,10.206084652835386,6.0,355.0,rolled,1,24
5,1.0,142,9.272727272727272,52.72727272727273,1,989.9883669803154,994.5281671414696,0.004585710612945437,1.0009920627444207,3.0,617.7395236808799,248.68032985611157,11.032521360360978,6.064212589999575,355.0,rolled,1,24
5,1.0,142,9.272727272727272,63.63636363636363,1,1106.6209977316942,1111.8260643897481,0.004703567588834057,1.0009976942246734,3.0,655.5383399585224,254.8124242879715,12.16457109143077,6.294725434120628,355.0,rolled,1,24
5,1.0,142,9.272727272727272,74.54545454545453,1,1247.7748019974165,1211.9626008996454,-0.028700852942729393,1.0009934240651441,3.0,657.5162035118046,278.98747961830907,12.754928928495515,6.28462822529832,355.0,rolled,1,24
5,1.0,142,9.272727272727272,85.45454545454545,1,1317.098439688467,1321.0627475757321,0.0030098797233431007,1.000996623079532,3.0,684.0202479218459,284.4563545277784,13.745175630299798,6.499723685807202,355.0,rolled,1,24
5,1.0,142,9.272727272727272,96.36363636363636,1,1414.7279425408665,1432.6177483673046,0.012645403606228234,1.000989533677272,3.0,688.4367100983327,292.87311124566736,15.067433930263281,6.504688418873309,355.0,rolled,1,24
5,1.0,142,9.272727272727272,107.27272727272728,1,1522.6725742575536,1541.527218509499,0.012382599234204372,1.000995450547783,3.0,707.2705509553733,298.46029555119793,15.965800493505515,6.77273740819397,355.0,rolled,1,24
5,1.0,142,9.272727272727272,118.18181818181816,1,1645.849345217246,1630.2425928552352,-0.009482491460936715,1.0009940233913492,3.0,750.0,298.6232961930298,16.38526859136721,7.152333369105618,355.0,rolled,1,24
5,1.0,142,9.272727272727272,129.0909090909091,1,1740.933618872136,1782.6820056534925,0.023980458719846665,1.0009990627324141,3.0,689.2307489799342,284.49968371618485,17.016594597763177,7.436648997042399,460.0,rolled,0,24
5,1.0,142,9.272727272727272,140.0,1,1856.5687456377927,1885.839471305406,0.015766033838708005,1.0009972109330827,3.0,750.0,300.0,19.755522200627244,7.602062188871407,355.0,rolled,0,24
5,1.0,142,10.09090909090909,20.0,1,742.9343178494156,748.5373062949699,0.00754170094305695,1.000994688734437,3.0,411.1139127235701,210.54610855409163,9.354266187902713,6.0,355.0,rolled,1,24
5,1.0,142,10.09090909090909,30.909090909090907,1,915.5475138288588,916.9598061385972,0.0015425658290875166,1.0009905511377242,3.0,469.5365571462663,240.97607358759655,10.410122344487885,6.0,355.0,rolled,1,24
5,1.0,142,10.09090909090909,41.81818181818181,1,1059.829316571149,1080.1450089481314,0.019168834131432888,1.000995210839538,3.0,580.199671939584,256.01646941894774,11.199832201942394,6.0,355.0,rolled,1,24
5,1.0,142,10.09090909090909,52.72727272727273,1,1213.1595349712586,1227.416700030961,0.011752094138253844,1.0009916740125473,3.0,599.5877369176688,278.06672986815204,12.325716030223727,6.02666591060825,355.0,rolled,1,24
5,1.0,142,10.09090909090909,63.63636363636363,1,1357.496004947102,1351.1111690976834,-0.004703391999792528,1.0009954411085056,3.0,648.770827954317,289.0518341713752,12.990553321044985,6.18151758772241,355.0,rolled,1,24
5,1.0,142,10.09090909090909,74.54545454545453,1,1486.8770563048004,1496.4096815837336,0.006411172489690475,1.0009978696849493,3.0,700.1554837687289,286.0921256925037,14.197429121761077,6.635914505575063,355.0,rolled,1,24
5,1.0,142,10.09090909090909,85.45454545454545,1,1614.031417022214,1719.9101693450318,0.06559894138749622,1.0009940346816124,3.0,629.7862416977764,275.6997677331181,16.123730025961986,6.716230373772414,460.0,rolled,0,24
5,1.0,142,10.09090909090909,96.36363636363636,1,1771.028921502606,1773.9365546692313,0.0016417762190796825,1.0009908742144673,3.0,737.3088819593142,296.3086150863824,16.88410640468144,6.977319959406332,355.0,rolled,0,24
5,1.0,142,10.09090909090909,107.27272727272728,1,1916.4589042949708,1926.148012050083,0.005055734685151858,1.0009964150226127,3.0,730.0522521346549,300.0,19.089429320042,6.852010929402677,355.0,rolled,1,24
5,1.0,142,10.09090909090909,118.18181818181816,1,2076.30196798726,2067.482628142237,-0.004247619075163911,1.0009994621306657,3.0,750.0,300.0,20.515432393550718,7.156044157559682,355.0,rolled,1,24
5,1.0,142,10.09090909090909,129.0909090909091,1,2210.304923798717,2251.5459580989173,0.018658527091059307,1.000994722535993,3.0,708.0195767605693,285.0297524068294,20.780965474142157,7.571520290862673,460.0,rolled,0,24
5,1.0,142,10.09090909090909,140.0,1,2328.49511615869,2466.9311134512527,0.05945299018747363,1.0009978424774562,3.0,750.0,300.0,24.482965676832215,8.631988776390935,355.0,rolled,0,24
5,1.0,142,10.90909090909091,20.0,1,893.7291943214849,890.8172250408074,-0.0032582232953554113,1.0009927896419892,3.0,433.2974461414099,224.09919877316366,9.922480798969053,6.0,355.0,rolled,1,24
5,1.0,142,10.90909090909091,30.909090909090907,1,1088.9504710209037,1090.5868573269804,0.0015027187641900586,1.0009958730460813,3.0,496.93905359006135,255.04825521773543,11.0419254999521,6.0,355.0,rolled,1,24
5,1.0,142,10.90909090909091,41.81818181818181,1,1270.814818254924,1313.0491742421395,0.03323407579179127,1.0009914550393464,3.0,572.8173440552218,279.6419452844758,12.378916480564271,6.0,355.0,rolled,1,24
5,1.0,142,10.90909090909091,52.72727272727273,1,1441.605296538102,1492.5610349031726,0.035346525493099135,1.0009898334733116,3.0,616.1663873911563,293.872090207513,13.562265534846444,6.173789978027344,355.0,rolled,1,24
5,1.0,142,10.90909090909091,63.63636363636363,1,1646.7666813117896,1749.902945029951,0.062629554562037,1.000999434263095,3.0,600.2757392398005,280.01532514189483,15.049815984944074,6.5169824439135455,460.0,rolled,1,24
5,1.0,142,10.90909090909091,74.54545454545453,1,1797.093634182035,1834.0514367280593,0.0205653182689316,1.0009899794626704,3.0,707.7813223818378,298.6157415062284,16.311244453973355,6.697641870612786,355.0,rolled,0,24
5,1.0,142,10.90909090909091,85.45454545454545,1,2002.4625944633783,2008.5451159864335,0.0030375206707344837,1.0009997004115714,3.0,735.971787069405,300.0,17.950478143606375,6.92833441174234,355.0,rolled,1,24
5,1.0,142,10.90909090909091,96.36363636363636,1,2197.559639317925,2194.314461241871,-0.001476719001383353,1.000993251566059,3.0,745.6642655248916,300.0,20.253848787346477,6.967310981848553,355.0,rolled,1,24
5,1.0,142,10.90909090909091,107.27272727272728,1,2388.297343467485,2407.3361700842825,0.00797171535984531,1.0009972344805647,3.0,750.0,300.0,22.620749896231246,7.3068871739701855,355.0,rolled,1,24
5,1.0,142,10.90909090909091,118.18181818181816,1,2601.5036778796957,2630.7742381516723,0.011251400688325308,1.000990071305517,3.0,710.7547735827648,285.4104710558659,23.303783600358376,7.460807172052697,460.0,rolled,0,24
5,1.0,142,10.90909090909091,129.0909090909091,1,2728.4009592725315,2821.036481047844,0.033952312419656794,1.000998341065462,3.0,711.3738211533803,283.7864556800161,25.904749809208752,7.391140197523299,460.0,rolled,1,24
5,1.0,142,10.90909090909091,140.0,1,2907.631199570768,2902.206836612669,-0.0018655608589216444,1.0009917165176259,3.0,745.4360921022461,298.95507447862684,24.5482400739199,7.8459424299209015,460.0,rolled,1,24
5,1.0,142,11.727272727272728,20.0,1,1061.0441516058863,1044.6402479425944,-0.015460151812216938,1.0009981610598877,3.0,463.20544862502305,235.32427439283387,10.418015729485987,6.0,355.0,rolled,1,24
5,1.0,142,11.727272727272728,30.909090909090907,1,1290.0501267580532,1276.8385597096587,-0.01024112689449963,1.0009933260512978,3.0,526.8132677009162,269.582865208319,11.52654114370831,6.0,355.0,rolled,1,24
5,1.0,142,11.727272727272728,41.81818181818181,1,1482.922585855888,1511.5367788485858,0.019295810358288312,1.000992935265724,3.0,568.640111847872,287.9508152174792,13.341615217596836,6.0,355.0,rolled,1,24
5,1.0,142,11.727272727272728,52.72727272727273,1,1747.8813489218207,1890.8891829533077,0.08181781567707747,1.0009922658130312,3.0,583.1561569315448,286.1630173201584,15.065295431208256,6.482207956160126,460.0,rolled,0,24
5,1.0,142,11.727272727272728,63.63636363636363,1,1979.0906999138213,2016.9516200603898,0.0191304623624462,1.0009944671296065,3.0,688.500706712782,300.0,17.170163964244537,6.55729104501789,355.0,rolled,0,24
5,1.0,142,11.727272727272728,74.54545454545453,1,2216.73184965606,2230.5853028250826,0.006249494349608309,1.0009974238740267,3.0,729.8706867813149,300.0,18.995297074692026,6.850856292021184,355.0,rolled,1,24
5,1.0,142,11.727272727272728,85.45454545454545,1,2462.677694524864,2462.141719458538,-0.00021763914438244214,1.0009971566332,3.0,750.0,300.0,21.355027533849356,7.068283186805509,355.0,rolled,1,24
5,1.0,142,11.727272727272728,96.36363636363636,1,2703.5807115927173,2790.6652786571312,0.03221082569904521,1.0009946260138263,3.0,713.518216786637,284.80025555615566,22.81213804537406,7.519160725683009,460.0,rolled,0,24
5,1.0,142,11.727272727272728,107.27272727272728,1,2937.489157347384,3025.3386356386927,0.029906315763438718,1.000993386871349,3.0,714.4694950853144,284.22147397927904,25.663757713327243,7.453027317485242,460.0,rolled,1,24
5,1.0,142,11.727272727272728,118.18181818181816,1,3160.0494447625265,3202.702711283921,0.013497657953450037,1.0009899546785606,3.0,730.4119814450963,291.21990536849063,26.65863409467307,7.604200280428835,460.0,rolled,1,24
5,1.0,142,11.727272727272728,129.0909090909091,1,3358.1079283394,3409.5600055167565,0.015321746136610859,1.0009932490820028,3.0,743.9724946714289,297.50246540395716,27.62208255006348,8.096015225510072,460.0,rolled,1,24
5,1.0,142,11.727272727272728,140.0,1,3576.995517433856,3671.8025919765983,0.026504666858167214,1.0009980606852475,3.0,750.0,300.0,29.29117217143173,8.865114688362121,460.0,rolled,1,24
5,1.0,142,12.545454545454549,20.0,1,1212.3908752045115,1222.227634942744,0.008113521752275865,1.000998133962845,3.0,482.3858424223507,246.70580893163861,11.15721911973242,6.0,355.0,rolled,1,24
5,1.0,142,12.545454545454549,30.909090909090907,1,1481.0813508506612,1502.2925473184087,0.01432142566346184,1.0009923347605318,3.0,545.2043525488408,280.3819578006764,12.552378207460018,6.0,355.0,rolled,1,24
5,1.0,142,12.545454545454549,41.81818181818181,1,1783.0201996892802,1961.5479607788154,0.1001266060365702,1.0009950819518818,3.0,573.5259179334454,283.62503769132144,14.840440447132513,6.286970276470318,460.0,rolled,0,24
5,1.0,142,12.545454545454549,52.72727272727273,1,2087.7440020066583,2154.3253745947054,0.03189154059312438,1.000990105681659,3.0,674.6425118881693,296.5350151062012,17.55183906522898,6.503960961266531,355.0,rolled,0,24
5,1.0,142,12.545454545454549,63.63636363636363,1,2393.181985113689,2416.252620728155,0.009640150961344407,1.0009941239684814,3.0,718.2400967542553,300.0,19.60594904830213,6.740169427872516,355.0,rolled,1,24
5,1.0,142,12.545454545454549,74.54545454545453,1,2689.930765449427,2709.782618403114,0.007380060932672627,1.0009935761607553,3.0,742.0730181671938,297.01472080032715,22.75841429978554,6.899967082430305,355.0,rolled,1,24
5,1.0,142,12.545454545454549,85.45454545454545,1,2997.3064139092285,3145.558784884032,0.04946186692385779,1.0009960273283005,3.0,705.1491130590243,281.4350332789829,25.109656535713498,7.403953447099351,460.0,rolled,0,24
5,1.0,142,12.545454545454549,96.36363636363636,1,3286.35898355342,3402.7086577041673,0.035403823724985406,1.0009949008671253,3.0,715.6208428704017,285.2451595057412,27.372604694472543,7.442494753634773,460.0,rolled,1,24
5,1.0,142,12.545454545454549,107.27272727272728,1,3571.295426634208,3586.529453175448,0.004265686458652107,1.0009947342948373,3.0,743.211447808546,296.9987019203412,27.447376478886284,7.7580636820440505,460.0,rolled,1,24
5,1.0,142,12.545454545454549,118.18181818181816,1,3837.483424001443,3891.921537215635,0.014185888823313286,1.0009971637882724,3.0,745.9330053232777,297.3345160303534,30.12963309532547,8.122622419199462,460.0,rolled,1,24
5,1.0,142,12.545454545454549,129.0909090909091,1,4106.19381133988,4312.546638776912,0.05025403985246801,1.0009987948736803,3.0,750.0,300.0,31.953606622031412,9.988177210771191,460.0,rolled,1,24
5,1.0,142,12.545454545454549,140.0,1,4431.563898254406,4572.156123147221,0.03172519411221719,1.0009996325556125,3.0,750.0,300.0,34.87666166173373,9.798874753394575,460.0,rolled,1,24
5,1.0,142,13.363636363636363,20.0,1,1408.076363691634,1405.977903651334,-0.0014903027239221434,1.0009922803436517,3.0,509.5594578559066,259.7765191930985,11.503821403565743,6.06142045835853,355.0,rolled,1,24
5,1.0,142,13.363636363636363,30.909090909090907,1,1720.040315347003,1740.8504208306576,0.012098614955694531,1.0009924617462875,3.0,570.2347994876773,290.51180666782057,13.410014781551581,6.0,355.0,rolled,1,24
5,1.0,142,13.363636363636363,41.81818181818181,1,2138.6377928116376,2378.678692222785,0.11224009049964878,1.0009941493828862,3.0,601.0392744669546,276.4969825744629,17.728688783339464,6.492303127258664,460.0,rolled,1,24
