span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,107.27272727272727,460,rolled,425.08687738891774,188.3464363006421,12.592170670186066,7.423357676714653,1.0009999442875268,381.3969848734742,611.1886682597423,896.6643114375378,GA_co2
6.0,107.27272727272727,460,welded,534.2203906492282,218.36576031298313,10.623032669057007,6.000003899816902,1.000999917118066,363.4830008050519,695.3429805400641,961.4125371293622,GA_co2
6.0,107.27272727272727,500,rolled,519.6670406001376,194.43495448999454,9.843027412923249,6.001575431537073,1.000999594670023,337.69509845832135,708.349238526175,843.7649730079617,GA_co2
6.0,107.27272727272727,500,welded,518.72190783091,205.85964187141943,11.409056210238225,6.0127359674287355,1.000968173971307,361.68405749497174,758.6684790014529,903.7037860569363,GA_co2
6.0,107.27272727272727,550,rolled,484.48572161260626,188.1766558967526,10.548454924655369,6.000001437576409,1.0009998163227498,333.83507177910303,818.2410884482881,821.2887940984245,GA_co2
6.0,107.27272727272727,550,welded,419.99646089427245,215.16984519272737,11.473548784789319,6.00381768230213,1.0009963675685378,344.83489827937393,847.0407889205753,849.5673659807921,GA_co2
6.0,107.27272727272727,620,rolled,385.89860754115705,194.85204070819867,11.121477913419547,6.000000620885333,0.9993601140499603,322.2497429044919,899.6425458341236,747.6019308008506,GA_co2
6.0,107.27272727272727,620,welded,402.311433266196,204.3105505942706,11.981353362815659,6.000017364553575,0.9971445807397255,337.51543176870985,944.2743294439214,784.0929732433464,GA_co2
6.0,107.27272727272727,690,rolled,434.10150827761703,183.07625714952363,10.727034011759025,6.0001411288619115,1.0008196182171505,316.6936656412196,1041.270102454752,698.7221315570758,GA_co2
6.0,107.27272727272727,690,welded,388.89752013295356,198.5881493160727,12.018143662220673,6.00126242897298,1.000999972200492,327.95493673077885,1082.0421439559364,725.1636155996504,GA_co2
6.0,118.18181818181817,355,rolled,513.5166372767027,195.82053007238017,12.688189710948441,7.968362593858652,1.000999998598854,438.1166344686985,626.506787290239,1124.6454006811489,GA_co2
6.0,118.18181818181817,355,welded,627.3999193028505,238.73403935102476,10.442125699849353,6.024439080415226,1.0009999966488161,406.92979407820314,691.7806499329454,1175.6201750919288,GA_co2
6.0,118.18181818181817,460,rolled,433.42628231257646,193.99373614281308,13.115638902627852,7.552922358263243,1.0009862205504299,403.7612943156703,647.0274741408616,949.2428029361408,GA_co2
6.0,118.18181818181817,460,welded,549.5659512349151,224.68116976224093,10.933661397791017,6.00020369541756,1.0009982335629177,380.54326900086335,727.9792735986514,1006.5369465072837,GA_co2
6.0,118.18181818181817,500,rolled,522.7351014277581,203.18531679554718,10.246940139158104,6.004834774603383,1.0009828807175705,355.0834928826957,744.8231346707424,887.2116153167034,GA_co2
6.0,118.18181818181817,500,welded,546.1038869469158,211.19362704764947,11.363728854752976,6.161626557202072,1.000993682035295,377.9654580864402,792.820344882117,944.3844935747794,GA_co2
6.0,118.18181818181817,550,rolled,504.576764843655,193.4105255462657,10.692391376363881,6.000000005510672,1.0009071711975446,347.92551759377574,853.0647183212895,856.1438882951443,GA_co2
6.0,118.18181818181817,550,welded,433.8740365886752,218.0189442577123,12.051260512410293,6.0000355574117075,1.0009998821777615,363.30348800933837,893.6033324810775,895.8606333660567,GA_co2
6.0,118.18181818181817,620,rolled,476.78581233505656,189.70529240385224,10.814225594263508,6.00168334116038,0.999534659227536,338.0121660531963,942.9307387183728,783.7871577693206,GA_co2
6.0,118.18181818181817,620,welded,414.77807446473963,210.91316457328122,12.156355048476893,6.001319189978888,1.0009998784189809,351.8924795658881,984.9277690378024,817.7226526940165,GA_co2
6.0,118.18181818181817,690,rolled,451.30049764900633,185.73563291104716,11.103505733845026,6.000015361825908,1.000967014186803,331.3089774809561,1090.4264148001528,731.4374186515316,GA_co2
6.0,118.18181818181817,690,welded,396.1255800916444,205.5251922659958,12.351280778134905,6.000326641841383,1.00098240842317,344.09649871550005,1136.3093131039655,761.2857373732555,GA_co2
6.0,129.09090909090907,355,rolled,552.340205348734,199.32991602945197,11.958567415417924,8.620586671822426,1.0004891293076903,461.05498685510764,659.308631202804,1183.5281512570612,GA_co2
6.0,129.09090909090907,355,welded,622.3877142847299,250.49276148415063,10.952407554854142,6.0457229710400355,0.9995437364830009,429.42722663120594,730.0262852730501,1240.615257737554,GA_co2
6.0,129.09090909090907,460,rolled,400.99606421565153,206.20802104672737,13.963438900423819,7.0918504297281215,1.0009994739469281,415.6444028599862,666.0701555831279,977.1799911238276,GA_co2
6.0,129.09090909090907,460,welded,551.7754812377304,225.1519189038589,12.038627111137332,6.000034497018872,1.0009999708444994,404.4593598965306,773.7307554820629,1069.7950069263234,GA_co2
6.0,129.09090909090907,500,rolled,526.9243154619058,203.26354132806748,11.281009627347528,6.000091192396594,1.0009628719000974,376.46410586462173,789.6711084616306,940.6332149133439,GA_co2
