span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.0,30.909090909090907,690,welded,275.27946999527376,141.06956264169386,8.838906799645827,6.00010189544977,1.0009998364165098,190.2575118890943,622.3804039288751,418.4130491197046,GA_mass
6.0,41.81818181818181,355,rolled,395.43636487654663,147.11014292402587,8.740630742089067,6.000028784051295,1.000998282653467,239.33313899885005,342.24638876835553,614.3681678100481,GA_mass
6.0,41.81818181818181,355,welded,370.00597722237285,188.85292281007517,8.172810751511287,6.000000621415728,0.9999235585753649,245.338283328732,417.0750816588444,708.7823005367065,GA_mass
6.0,41.81818181818181,460,rolled,310.3925951760842,164.8286728062941,8.327494104041046,6.000056950688157,1.0009999992066676,222.9264228405671,357.2395926020087,524.1000200981733,GA_mass
6.0,41.81818181818181,460,welded,336.0502020763098,172.12621955202601,8.63517443712994,6.0000000314789,1.0009999994255754,230.10040849108157,440.182081443439,608.6155804589108,GA_mass
6.0,41.81818181818181,500,rolled,316.8388245869219,158.6988127817467,8.000008889850632,6.000671956147453,1.000999924872653,214.85323261720634,376.42286354534554,477.2749709358621,GA_mass
6.0,41.81818181818181,500,welded,331.1787748037299,169.03567729897802,8.568818170693346,6.0,0.9953048582144439,225.1906953407695,472.3600025467981,562.6614713784467,GA_mass
6.0,41.81818181818181,550,rolled,304.70386013052547,153.5232729487731,8.397364109731962,6.017628311886154,1.0008555874137004,213.19614247434276,407.84422055341776,450.568727505276,GA_mass
6.0,41.81818181818181,550,welded,320.6122944002859,161.3383046678267,9.017332406644746,6.025689784807622,1.0009999806910908,222.9205874810824,544.4595068556106,547.1458157954381,GA_mass
6.0,41.81818181818181,620,rolled,352.97715366399007,145.68547614411685,8.025073155429764,6.000690044169043,1.0009999955308184,215.62715038416238,457.1295588144243,425.4323677079524,GA_mass
6.0,41.81818181818181,620,welded,307.92027845822975,159.43108135098808,8.98364768482539,6.023687684668631,0.9994223194193542,217.18429567999254,603.1396614907568,502.1543200685418,GA_mass
6.0,41.81818181818181,690,rolled,311.5542862918327,147.10206975984676,8.625436161018246,6.001121181887671,1.000999910847145,212.8439084965314,512.4217097053994,392.3564609225059,GA_mass
6.0,41.81818181818181,690,welded,298.0396244386751,152.92310357722187,9.507221169824184,6.000115029795779,1.0009999996411119,215.8089371085499,707.2403413590301,475.14864593100276,GA_mass
6.0,52.72727272727273,355,rolled,423.54898462271683,157.10200673233555,9.437667010935717,6.000002920343435,0.9954236450487924,266.73039611231815,381.42446644061494,684.6969268203206,GA_mass
6.0,52.72727272727273,355,welded,394.5261886981269,204.67471407736687,8.738961246749525,6.0028903517531065,1.0009876287503057,275.09547167214663,467.66230184264924,794.7508176608317,GA_mass
6.0,52.72727272727273,460,rolled,402.0306850586134,169.42449487148917,8.113869793898248,6.000312045984983,1.0009971226333125,250.45568070188477,401.35522832477034,588.8213053301312,GA_mass
6.0,52.72727272727273,460,welded,366.4020722669818,184.5777476673467,8.96846621436756,6.000128365377021,1.000995998790703,254.4150848251197,486.69605727045393,672.9278993624416,GA_mass
6.0,52.72727272727273,500,rolled,331.9369779632634,170.62545670818218,8.78891486654719,6.0000146068094775,1.000990125547743,241.606700700169,423.294939626696,536.7051249353555,GA_mass
6.0,52.72727272727273,500,welded,348.56406843529277,180.92803477951819,9.259915695744713,6.02499722395152,1.0001857973351773,251.47972580478324,527.5038728481134,628.3472428958314,GA_mass
6.0,52.72727272727273,550,rolled,324.90712525878126,164.98490743856445,8.80282555440799,6.000430422885279,1.0009744587820342,234.84240038450702,449.25351193556185,496.3159289726171,GA_mass
6.0,52.72727272727273,550,welded,339.78061590923573,174.44191423257544,9.47121708350148,6.001298261335196,1.0008685435257858,246.3235846429364,602.2261011419195,604.9891451146419,GA_mass
6.0,52.72727272727273,620,rolled,377.18471996670945,153.9086612071769,8.56433752457154,6.001379488710503,1.0009997837755178,237.2398093887824,502.94839590421867,468.07414392406764,GA_mass
6.0,52.72727272727273,620,welded,329.76728841318186,169.25161891248666,9.546072678161638,6.0000250717364585,1.0009999642375882,239.99499592186214,667.3840952448832,555.374342056578,GA_mass
6.0,52.72727272727273,690,rolled,352.35363602466373,152.6998429611405,8.91651356596181,6.000614058632488,1.0009997998636977,233.94339147592964,563.2187149783007,431.2512478467287,GA_mass
6.0,52.72727272727273,690,welded,323.79641616783783,164.07590133839855,9.678312651081612,6.001564816142492,1.0009836547360182,235.64463848640028,772.6044559989892,518.9741946750293,GA_mass
6.0,63.63636363636363,355,rolled,420.6024064508294,173.23245248592693,10.211370408193924,6.000252989463326,1.0009619042760391,293.71624756897177,420.0142340236296,753.9696075095505,GA_mass
6.0,63.63636363636363,355,welded,576.7941959730945,188.65648972221416,8.074420851832796,6.000615059218141,1.0009861034199643,301.9487150708049,513.3128156203684,872.3298378395554,GA_mass
6.0,63.63636363636363,460,rolled,366.65645755710455,185.62559078651506,9.139320170628274,6.018443967685866,1.0009999955840687,271.4919159282962,435.0657952750947,638.2774943474244,GA_mass
6.0,63.63636363636363,460,welded,381.0648347784071,193.89304214710398,9.802178293032346,6.000046149859457,1.0009631247767292,281.1836035395432,537.904233571146,743.7306313620918,GA_mass
6.0,63.63636363636363,500,rolled,485.71455077550826,160.90940161258044,8.014346113350273,6.001804939074293,1.0009999135605805,266.96452807574656,467.721853188708,593.0350026674632,GA_mass
6.0,63.63636363636363,500,welded,355.32695100743905,194.263647247737,9.994075397664767,6.003054569454445,1.0001747739910858,277.70292785107256,582.5096614604099,693.8685355286899,GA_mass
6.0,63.63636363636363,550,rolled,344.11126610246157,174.65233331297614,9.256706300153537,6.0,1.0009911555311726,256.52297764518346,490.72845623523597,542.1356609553306,GA_mass
6.0,63.63636363636363,550,welded,347.22608604740566,185.6946223550737,10.252671704509595,6.005628494197955,1.0009390006742058,271.76207344519923,665.6454169553784,668.2794421254806,GA_mass
6.0,63.63636363636363,620,rolled,393.61014285353014,162.73858142637852,9.005734873131184,6.000270581935942,0.9995228335689599,256.41698942442923,543.60401757979,505.91072013439884,GA_mass
